,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Dejounte Murray,San Antonio Spurs,39:31,7,22,.318,1,6,.167,4,4,1.000,0,9,9,12,2,1,3,2,19,-4,39:31,.400,.341,.273,.182,0.0,26.8,12.2,44.0,2.4,1.9,11.2,27.6,94,104
1,Joshua Primo,San Antonio Spurs,39:23,4,16,.250,2,7,.286,2,2,1.000,0,1,1,3,0,1,3,1,12,-2,39:23,.355,.313,.438,.125,0.0,3.0,1.4,9.9,0.0,1.9,15.1,20.6,70,115
2,Keita Bates-Diop,San Antonio Spurs,37:10,5,9,.556,0,0,0,0,0,0,0,6,6,0,1,0,4,3,10,-12,37:10,.556,.556,.000,.000,0.0,19.0,8.6,0.0,1.3,0.0,30.8,14.3,68,109
3,Jakob Poeltl,San Antonio Spurs,36:17,5,10,.500,0,0,0,1,3,.333,7,5,12,3,3,2,1,4,11,+7,36:17,.486,.500,.000,.300,18.9,16.2,17.7,11.3,3.9,4.2,8.1,13.9,118,102
4,Lonnie Walker IV,San Antonio Spurs,32:47,9,20,.450,3,8,.375,4,6,.667,1,2,3,4,1,1,1,1,25,+6,32:47,.552,.525,.400,.300,3.0,7.2,4.9,20.6,1.4,2.3,4.2,29.4,113,111
6,Bryn Forbes,San Antonio Spurs,25:04,6,14,.429,3,5,.600,3,3,1.000,0,3,3,5,1,0,2,3,18,+5,25:04,.587,.536,.357,.214,0.0,14.1,6.4,31.7,1.9,0.0,11.5,28.2,113,109
7,Tyler Johnson,San Antonio Spurs,18:55,1,3,.333,1,2,.500,0,0,0,0,1,1,0,2,1,0,1,3,-10,18:55,.500,.500,.667,.000,0.0,6.2,2.8,0.0,4.9,4.0,0.0,6.5,99,102
8,Jock Landale,San Antonio Spurs,16:43,4,6,.667,2,2,1.000,0,0,0,3,0,3,5,0,0,1,0,10,-9,16:43,.833,.833,.333,.000,17.6,0.0,9.6,47.6,0.0,0.0,14.3,17.1,158,117
9,Devontae Cacok,San Antonio Spurs,15:55,4,5,.800,0,0,0,0,0,0,1,5,6,1,2,2,0,3,8,+10,15:55,.800,.800,.000,.000,6.2,37.0,20.2,10.2,5.9,9.5,0.0,12.8,163,88
10,Joe Wieskamp,San Antonio Spurs,3:15,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,0,0,1,3,-1,3:15,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,131,117
