,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Terry Rozier,Charlotte Hornets,36:12,7,16,.438,1,5,.200,2,2,1.000,1,3,4,8,2,0,3,4,17,-21,36:12,.504,.469,.313,.125,2.5,8.3,5.2,39.7,2.6,0.0,15.1,22.9,102,128
1,P.J. Washington,Charlotte Hornets,30:53,5,11,.455,3,9,.333,0,0,0,1,3,4,2,0,0,0,0,13,-11,30:53,.591,.591,.818,.000,2.9,9.7,6.1,11.0,0.0,0.0,0.0,14.9,122,133
2,LaMelo Ball,Charlotte Hornets,30:02,9,18,.500,4,7,.571,2,2,1.000,2,2,4,2,1,0,3,4,24,-23,30:02,.636,.611,.389,.111,5.9,6.7,6.3,14.8,1.6,0.0,13.7,30.4,109,131
3,Miles Bridges,Charlotte Hornets,29:44,5,14,.357,3,6,.500,1,2,.500,0,3,3,0,0,0,0,4,14,-17,29:44,.470,.464,.429,.143,0.0,10.1,4.7,0.0,0.0,0.0,0.0,20.9,92,133
4,Mason Plumlee,Charlotte Hornets,16:55,1,4,.250,0,0,0,1,4,.250,1,4,5,2,1,1,0,4,3,-13,16:55,.260,.250,.000,1.000,5.3,23.6,13.9,17.1,2.8,6.2,0.0,14.2,79,117
6,Kelly Oubre Jr.,Charlotte Hornets,30:33,6,14,.429,3,8,.375,2,7,.286,1,6,7,4,0,0,0,2,17,-5,30:33,.498,.536,.571,.500,2.9,19.6,10.8,23.7,0.0,0.0,0.0,23.3,108,129
7,Montrezl Harrell,Charlotte Hornets,25:13,1,8,.125,0,1,.000,7,8,.875,0,4,4,2,0,0,0,2,9,-9,25:13,.391,.125,.125,1.000,0.0,15.9,7.5,11.2,0.0,0.0,0.0,19.1,94,130
8,Cody Martin,Charlotte Hornets,16:45,1,4,.250,0,2,.000,1,1,1.000,0,4,4,0,0,0,0,2,3,-21,16:45,.338,.250,.500,.250,0.0,23.9,11.2,0.0,0.0,0.0,0.0,11.1,72,127
9,JT Thor,Charlotte Hornets,16:24,0,2,.000,0,1,.000,2,2,1.000,2,1,3,2,1,0,1,4,2,-6,16:24,.347,.000,.500,1.000,10.8,6.1,8.6,16.3,2.9,0.0,25.8,9.9,98,128
10,Kai Jones,Charlotte Hornets,7:19,1,2,.500,0,0,0,2,4,.500,1,1,2,0,1,0,1,1,4,+6,7:19,.532,.500,.000,2.000,12.1,13.7,12.9,0.0,6.5,0.0,21.0,27.1,93,116
