,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,DeMar DeRozan,San Antonio Spurs,42:04,7,19,.368,0,0,0,11,12,.917,0,8,8,4,2,0,3,5,25,-8,42:04,.515,.368,.000,.632,0.0,19.4,9.7,14.7,2.2,0.0,11.0,28.0,99,115
1,Trey Lyles,San Antonio Spurs,41:17,4,10,.400,0,3,.000,5,6,.833,1,8,9,2,1,1,1,2,13,-12,41:17,.514,.400,.300,.600,2.5,19.8,11.1,6.8,1.1,2.1,7.3,14.3,106,117
2,Bryn Forbes,San Antonio Spurs,31:43,6,12,.500,4,8,.500,3,3,1.000,0,1,1,1,0,0,1,2,19,+1,31:43,.713,.667,.667,.250,0.0,3.2,1.6,5.1,0.0,0.0,7.0,19.5,129,125
3,Dejounte Murray,San Antonio Spurs,30:42,8,18,.444,1,1,1.000,0,0,0,2,5,7,6,6,1,0,6,17,+3,30:42,.472,.472,.056,.000,6.6,16.6,11.6,35.5,9.0,2.9,0.0,25.3,111,99
4,Drew Eubanks,San Antonio Spurs,21:59,2,4,.500,0,0,0,2,2,1.000,1,5,6,1,1,2,2,4,6,+7,21:59,.615,.500,.000,.500,4.6,23.2,13.9,6.3,2.1,8.0,29.1,13.5,98,109
6,Rudy Gay,San Antonio Spurs,35:49,7,19,.368,3,9,.333,2,2,1.000,1,8,9,0,1,2,1,4,19,-5,35:49,.478,.447,.474,.105,2.8,22.8,12.8,0.0,1.3,4.9,4.8,25.2,92,113
7,Derrick White,San Antonio Spurs,24:41,4,7,.571,1,2,.500,8,9,.889,0,0,0,3,1,0,1,5,17,-7,24:41,.776,.643,.286,1.286,0.0,0.0,0.0,18.7,1.9,0.0,8.4,20.9,150,121
8,Patty Mills,San Antonio Spurs,19:19,3,6,.500,1,3,.333,0,0,0,0,0,0,2,1,0,0,4,7,+2,19:19,.583,.583,.500,.000,0.0,0.0,0.0,15.8,2.4,0.0,0.0,13.4,123,120
9,Keldon Johnson,San Antonio Spurs,17:22,2,3,.667,0,0,0,2,2,1.000,1,3,4,1,2,0,0,2,6,+5,17:22,.773,.667,.000,.667,5.9,17.6,11.7,8.3,5.3,0.0,0.0,9.6,169,109
10,Quinndary Weatherspoon,San Antonio Spurs,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Luka Šamanić,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Lonnie Walker IV,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,San Antonio Spurs,265,43,98,.439,10,26,.385,33,36,.917,6,38,44,20,15,6,9,34,129,0,265,.567,.490,.265,.367,11.5,73.1,42.3,46.5,13.0,10.0,7.3,100.0,112.2,114.8
0,Matthew Dellavedova,Cleveland Cavaliers,44:39,3,11,.273,2,6,.333,6,7,.857,0,2,2,11,1,0,4,2,14,-2,44:39,.497,.364,.545,.636,0.0,4.6,2.3,33.1,1.0,0.0,22.1,16.3,106,115
1,Kevin Love,Cleveland Cavaliers,40:04,3,12,.250,1,5,.200,7,8,.875,3,15,18,3,0,0,4,4,14,+14,40:04,.451,.292,.417,.667,7.6,38.2,22.9,10.2,0.0,0.0,20.5,19.6,92,112
2,Collin Sexton,Cleveland Cavaliers,39:25,8,19,.421,1,5,.200,9,11,.818,1,0,1,4,1,0,7,3,26,+2,39:25,.545,.447,.263,.579,2.6,0.0,1.3,16.7,1.2,0.0,22.7,31.5,94,115
3,Cedi Osman,Cleveland Cavaliers,36:56,6,14,.429,4,8,.500,3,4,.750,1,3,4,6,2,0,1,2,19,-4,36:56,.603,.571,.571,.286,2.8,8.3,5.5,25.0,2.5,0.0,6.0,18.2,132,111
4,Andre Drummond,Cleveland Cavaliers,33:07,11,16,.688,0,2,.000,6,11,.545,4,13,17,1,0,3,1,5,28,+18,33:07,.672,.688,.125,.688,12.3,40.0,26.2,6.3,0.0,6.7,4.6,26.5,135,105
6,Larry Nance Jr.,Cleveland Cavaliers,43:18,7,13,.538,3,5,.600,2,2,1.000,2,8,10,0,0,0,0,2,19,+3,43:18,.684,.654,.385,.154,4.7,18.8,11.8,0.0,0.0,0.0,0.0,12.9,145,115
7,Alfonzo McKinnie,Cleveland Cavaliers,19:19,4,6,.667,2,2,1.000,0,0,0,3,2,5,1,0,1,1,4,10,-9,19:19,.833,.833,.333,.000,15.8,10.6,13.2,8.6,0.0,3.8,14.3,14.6,148,112
8,Tristan Thompson,Cleveland Cavaliers,8:09,1,3,.333,0,1,.000,0,2,.000,0,3,3,0,0,0,0,2,2,-7,8:09,.258,.333,.333,.667,0.0,37.5,18.8,0.0,0.0,0.0,0.0,19.1,54,112
9,Matt Mooney,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Sheldon Mac,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Sir'Dominic Pointer,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Dean Wade,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Ante Žižić,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Cleveland Cavaliers,265,43,94,.457,13,34,.382,33,45,.733,14,46,60,26,4,4,18,24,132,0,265,.580,.527,.362,.479,26.9,88.5,57.7,60.5,3.5,5.6,13.7,100.0,114.8,112.2
