,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Ja Morant,Memphis Grizzlies,35:13,7,18,.389,1,4,.250,7,8,.875,1,2,3,10,0,0,1,0,22,-4,35:13,.511,.417,.222,.444,3.4,6.8,5.1,46.3,0.0,0.0,4.4,29.1,120,121
1,Grayson Allen,Memphis Grizzlies,34:39,8,13,.615,6,10,.600,1,1,1.000,0,3,3,1,2,0,3,3,23,-1,34:39,.856,.846,.769,.077,0.0,10.4,5.2,5.0,2.8,0.0,18.2,21.6,115,114
2,Jonas Valančiūnas,Memphis Grizzlies,32:15,9,13,.692,1,1,1.000,3,4,.750,2,6,8,5,0,0,3,4,22,0,32:15,.745,.731,.077,.308,7.4,22.3,14.9,29.1,0.0,0.0,16.9,25.1,127,117
3,Dillon Brooks,Memphis Grizzlies,30:41,5,13,.385,2,4,.500,0,0,0,0,0,0,2,2,0,3,5,12,0,30:41,.462,.462,.308,.000,0.0,0.0,0.0,10.0,3.1,0.0,18.8,23.8,74,116
4,Kyle Anderson,Memphis Grizzlies,30:17,2,7,.286,0,3,.000,2,2,1.000,1,5,6,5,3,1,1,2,6,-7,30:17,.381,.286,.429,.286,4.0,19.8,11.9,22.1,4.8,2.9,11.3,13.4,100,106
6,Tyus Jones,Memphis Grizzlies,25:46,3,8,.375,0,3,.000,0,0,0,0,3,3,8,1,0,3,1,6,-15,25:46,.375,.375,.375,.000,0.0,14.0,7.0,44.6,1.9,0.0,27.3,19.4,86,115
7,Xavier Tillman Sr.,Memphis Grizzlies,19:35,3,5,.600,2,3,.667,0,0,0,1,1,2,0,0,1,0,3,8,-14,19:35,.800,.800,.600,.000,6.1,6.1,6.1,0.0,0.0,4.5,0.0,11.6,146,118
8,John Konchar,Memphis Grizzlies,17:14,1,2,.500,0,1,.000,1,2,.500,0,5,5,0,1,0,3,3,3,-5,17:14,.521,.500,.500,1.000,0.0,34.8,17.4,0.0,2.8,0.0,51.0,15.5,46,107
9,Gorgui Dieng,Memphis Grizzlies,14:20,1,1,1.000,0,0,0,1,2,.500,1,2,3,0,0,0,0,4,3,-4,14:20,.798,1.000,.000,2.000,8.4,16.7,12.6,0.0,0.0,0.0,0.0,6.0,170,117
10,Desmond Bane,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,De'Anthony Melton,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Brandon Clarke,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Memphis Grizzlies,240,39,80,.488,12,29,.414,15,19,.789,6,27,33,31,9,2,17,25,105,0,240,.594,.563,.363,.238,15.0,67.5,41.3,79.5,9.0,3.6,16.1,100.0,105.2,115.2
0,Anthony Davis,Los Angeles Lakers,34:50,16,27,.593,0,3,.000,3,4,.750,3,6,9,1,2,1,3,1,35,0,34:50,.608,.593,.111,.148,10.3,20.7,15.5,6.6,2.8,2.7,9.4,37.2,116,102
1,LeBron James,Los Angeles Lakers,34:08,9,15,.600,1,4,.250,9,14,.643,1,8,9,8,2,0,5,2,28,+8,34:08,.662,.633,.267,.933,3.5,28.1,15.8,37.1,2.8,0.0,19.1,31.3,120,103
