,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Denzel Valentine,Chicago Bulls,36:36,8,17,.471,4,10,.400,0,0,0,2,1,3,4,1,0,0,1,20,+24,36:36,.588,.588,.588,.000,6.1,2.6,4.2,14.4,1.4,0.0,0.0,20.9,134,107
1,Patrick Williams,Chicago Bulls,33:27,7,13,.538,1,2,.500,1,1,1.000,1,9,10,1,0,1,2,1,16,+22,33:27,.595,.577,.154,.077,3.3,25.3,15.3,3.9,0.0,2.1,13.0,20.8,108,97
2,Zach LaVine,Chicago Bulls,33:11,16,25,.640,5,6,.833,2,5,.400,2,5,7,4,0,0,2,2,39,+26,33:11,.717,.740,.240,.200,6.7,14.2,10.8,24.3,0.0,0.0,6.8,39.6,135,104
3,Coby White,Chicago Bulls,27:22,5,12,.417,2,6,.333,1,1,1.000,0,7,7,3,1,0,1,2,13,+19,27:22,.523,.500,.500,.083,0.0,24.1,13.1,13.8,1.9,0.0,7.4,22.1,110,95
4,Daniel Gafford,Chicago Bulls,12:48,1,3,.333,0,0,0,0,0,0,1,4,5,1,0,3,1,3,2,+12,12:48,.333,.333,.000,.000,8.7,29.4,19.9,8.7,0.0,16.5,25.0,14.1,80,86
6,Tomáš Satoranský,Chicago Bulls,27:01,3,5,.600,2,2,1.000,1,1,1.000,2,3,5,6,1,2,0,1,9,+13,27:01,.827,.800,.400,.200,8.3,10.5,9.5,25.6,1.9,5.2,0.0,9.1,191,98
7,Thaddeus Young,Chicago Bulls,25:44,5,10,.500,0,0,0,1,1,1.000,2,1,3,4,1,2,2,0,11,+10,25:44,.527,.500,.000,.100,8.7,3.7,6.0,19.8,2.0,5.5,16.1,21.7,111,101
8,Garrett Temple,Chicago Bulls,20:11,1,5,.200,1,4,.250,3,4,.750,0,3,3,1,1,2,1,1,6,-6,20:11,.444,.300,.800,.800,0.0,14.0,7.6,5.3,2.5,7.0,12.9,17.3,91,94
9,Ryan Arcidiacono,Chicago Bulls,12:43,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,0,+6,12:43,0,0,0,0,0.0,22.2,12.0,16.1,4.0,0.0,0,0.0,232,91
10,Cristiano Felício,Chicago Bulls,9:28,1,1,1.000,0,0,0,0,0,0,1,0,1,2,0,0,1,1,2,+4,9:28,1.000,1.000,.000,.000,11.8,0.0,5.4,24.2,0.0,0.0,50.0,9.5,134,111
11,Luke Kornet,Chicago Bulls,1:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:29,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,111
12,Chandler Hutchison,Chicago Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Chicago Bulls,240,47,91,.516,15,30,.500,9,13,.692,11,36,47,28,6,10,10,12,118,0,240,.610,.599,.330,.143,25.6,70.6,50.0,59.6,6.4,14.7,9.4,100.0,126.4,98.6
0,Dwayne Bacon,Orlando Magic,30:33,6,14,.429,2,3,.667,2,2,1.000,1,2,3,0,1,0,0,1,16,-13,30:33,.538,.500,.214,.143,3.1,7.3,5.0,0.0,1.7,0.0,0.0,21.0,120,129
1,Gary Clark,Orlando Magic,30:08,1,5,.200,1,5,.200,0,0,0,0,3,3,0,0,0,0,1,3,-21,30:08,.300,.300,1.000,.000,0.0,11.1,5.1,0.0,0.0,0.0,0.0,7.2,71,132
2,Cole Anthony,Orlando Magic,29:19,5,16,.313,1,3,.333,0,0,0,2,1,3,5,2,2,2,1,11,-34,29:19,.344,.344,.188,.000,6.4,3.8,5.2,28.4,3.5,5.4,11.1,26.5,83,122
3,James Ennis III,Orlando Magic,29:19,1,6,.167,0,2,.000,4,4,1.000,3,4,7,1,0,0,1,3,6,-15,29:19,.387,.167,.333,.667,9.6,15.2,12.2,4.6,0.0,0.0,11.4,12.9,96,131
4,Nikola Vučević,Orlando Magic,24:20,7,17,.412,1,5,.200,2,2,1.000,2,6,8,1,1,2,3,1,17,-41,24:20,.475,.441,.294,.118,7.7,27.5,16.8,8.5,2.1,6.5,14.4,37.0,91,118
6,Frank Mason III,Orlando Magic,26:13,4,10,.400,0,1,.000,2,2,1.000,1,3,4,4,0,0,0,1,10,-2,26:13,.460,.400,.100,.200,3.6,12.8,7.8,24.7,0.0,0.0,0.0,17.9,117,132
7,Chuma Okeke,Orlando Magic,22:03,1,5,.200,0,2,.000,0,0,0,1,4,5,3,1,2,1,0,2,+5,22:03,.200,.200,.400,.000,4.3,20.3,11.6,18.8,2.3,7.1,16.7,11.7,65,119
8,Terrence Ross,Orlando Magic,20:07,5,13,.385,1,5,.200,2,2,1.000,0,2,2,1,0,0,3,1,13,-12,20:07,.468,.423,.385,.154,0.0,11.1,5.1,9.5,0.0,0.0,17.8,36.2,83,132
9,Khem Birch,Orlando Magic,15:58,0,1,.000,0,0,0,0,0,0,2,3,5,1,0,1,1,1,0,-2,15:58,.000,.000,.000,.000,11.8,21.0,16.0,8.1,0.0,4.9,50.0,5.4,60,126
10,Mo Bamba,Orlando Magic,12:00,7,8,.875,0,1,.000,0,0,0,3,4,7,1,0,3,0,0,14,+5,12:00,.875,.875,.125,.000,23.5,37.2,29.8,44.4,0.0,19.7,0.0,28.8,178,110
11,Michael Carter-Williams,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
