,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Shai Gilgeous-Alexander,Oklahoma City Thunder,34:32,12,15,.800,2,4,.500,1,1,1.000,0,2,2,3,2,2,1,0,27,+12,34:32,.874,.867,.267,.067,0.0,6.9,4.0,14.2,2.9,6.5,6.1,23.7,159,112
1,Chris Paul,Oklahoma City Thunder,34:20,7,10,.700,1,3,.333,1,1,1.000,0,4,4,6,3,0,6,3,16,+11,34:20,.766,.750,.300,.100,0.0,14.0,8.1,23.2,4.4,0.0,36.5,23.8,104,110
2,Danilo Gallinari,Oklahoma City Thunder,33:10,7,15,.467,3,8,.375,2,3,.667,1,6,7,1,4,0,0,0,19,+9,33:10,.582,.567,.533,.200,5.0,21.7,14.7,4.0,6.0,0.0,0.0,24.5,116,105
3,Steven Adams,Oklahoma City Thunder,32:03,4,5,.800,0,0,0,0,3,.000,0,7,7,3,3,1,5,1,8,+2,32:03,.633,.800,.000,.600,0.0,26.2,15.2,11.2,4.7,3.5,44.2,17.6,75,105
4,Luguentz Dort,Oklahoma City Thunder,24:43,2,5,.400,1,3,.333,1,2,.500,1,4,5,0,0,0,0,3,6,+2,24:43,.510,.500,.600,.400,6.7,19.4,14.1,0.0,0.0,0.0,0.0,11.8,109,119
6,Dennis Schröder,Oklahoma City Thunder,30:11,7,14,.500,2,4,.500,7,7,1.000,0,1,1,9,0,1,1,2,23,0,30:11,.673,.571,.286,.500,0.0,4.0,2.3,41.0,0.0,3.7,5.5,29.8,143,121
7,Terrance Ferguson,Oklahoma City Thunder,20:14,1,2,.500,0,1,.000,0,0,0,0,1,1,0,0,1,0,5,2,-4,20:14,.500,.500,.500,.000,0.0,5.9,3.4,0.0,0.0,5.5,0.0,4.9,95,118
8,Nerlens Noel,Oklahoma City Thunder,15:57,4,5,.800,0,0,0,0,0,0,0,3,3,1,1,3,1,2,8,+5,15:57,.800,.800,.000,.000,0.0,22.6,13.1,8.9,3.1,21.0,16.7,18.7,127,98
9,Abdel Nader,Oklahoma City Thunder,14:50,2,4,.500,1,1,1.000,0,0,0,0,3,3,2,0,0,0,2,5,-2,14:50,.625,.625,.250,.000,0.0,24.3,14.1,16.4,0.0,0.0,0.0,13.4,134,118
10,Hamidou Diallo,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Mike Muscala,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Deonte Burton,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Kevin Hervey,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Oklahoma City Thunder,240,46,75,.613,10,24,.417,12,17,.706,2,31,33,25,13,8,14,18,114,0,240,.691,.680,.320,.227,6.9,77.5,47.8,54.3,13.6,18.6,14.5,100.0,119.0,111.7
0,Christian Wood,Detroit Pistons,39:01,12,16,.750,5,6,.833,0,0,0,3,6,9,3,0,1,6,4,29,-6,39:01,.906,.906,.375,.000,9.2,25.5,16.0,14.6,0.0,2.4,27.3,24.7,122,123
1,Brandon Knight,Detroit Pistons,38:10,6,15,.400,4,9,.444,2,2,1.000,0,2,2,7,2,0,2,1,18,-6,38:10,.567,.533,.600,.133,0.0,8.7,3.6,27.1,2.6,0.0,11.2,20.5,118,120
2,Tony Snell,Detroit Pistons,32:10,2,5,.400,1,3,.333,0,0,0,0,3,3,6,2,1,1,3,5,0,32:10,.500,.500,.600,.000,0.0,15.4,6.5,24.2,3.1,2.9,16.7,8.2,123,115
3,Svi Mykhailiuk,Detroit Pistons,23:34,5,14,.357,3,9,.333,0,2,.000,0,1,1,4,1,0,1,1,13,-13,23:34,.437,.464,.643,.143,0.0,7.0,3.0,27.3,2.1,0.0,6.3,29.5,95,121
4,John Henson,Detroit Pistons,20:10,5,7,.714,0,0,0,0,0,0,1,4,5,1,1,0,1,2,10,-5,20:10,.714,.714,.000,.000,6.0,32.8,17.2,8.5,2.5,0.0,12.5,17.4,125,119
6,Langston Galloway,Detroit Pistons,27:40,3,8,.375,2,5,.400,1,2,.500,2,4,6,0,1,0,2,3,9,0,27:40,.507,.500,.625,.250,8.7,23.9,15.1,0.0,1.8,0.0,18.4,17.2,89,121
7,Jordan McRae,Detroit Pistons,25:48,5,11,.455,2,4,.500,3,5,.600,0,2,2,3,0,0,2,4,15,+5,25:48,.568,.545,.364,.455,0.0,12.8,5.4,18.2,0.0,0.0,13.2,25.8,107,125
8,Sekou Doumbouya,Detroit Pistons,12:43,1,4,.250,1,3,.333,0,0,0,1,1,2,0,0,1,0,2,3,-3,12:43,.375,.375,.750,.000,9.4,13.0,10.9,0.0,0.0,7.4,0.0,13.8,92,118
9,Thon Maker,Detroit Pistons,12:06,1,4,.250,0,2,.000,3,4,.750,2,4,6,2,0,2,1,1,5,-5,12:06,.434,.250,.500,1.000,19.8,54.7,34.5,22.0,0.0,15.6,14.8,24.5,108,108
10,Khyri Thomas,Detroit Pistons,8:38,0,2,.000,0,2,.000,0,0,0,0,0,0,1,1,0,1,0,0,-2,8:38,.000,.000,1.000,.000,0.0,0.0,0.0,13.9,5.8,0.0,33.3,15.2,24,113
11,Louis King,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
