,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Nikola Vučević,Chicago Bulls,36:10,14,27,.519,1,8,.125,0,0,0,3,13,16,2,0,1,0,4,29,0,36:10,.537,.537,.296,.000,10.8,40.1,26.5,10.9,0.0,2.6,0.0,36.5,112,101
1,Zach LaVine,Chicago Bulls,35:36,10,16,.625,3,5,.600,7,7,1.000,0,3,3,6,0,0,1,4,30,+19,35:36,.786,.719,.313,.438,0.0,9.4,5.1,27.4,0.0,0.0,5.0,27.6,154,107
2,Coby White,Chicago Bulls,30:42,8,16,.500,5,11,.455,0,0,0,0,4,4,3,0,0,1,2,21,0,30:42,.656,.656,.688,.000,0.0,14.5,7.8,15.4,0.0,0.0,5.9,27.1,119,107
3,Thaddeus Young,Chicago Bulls,26:51,4,10,.400,2,3,.667,1,2,.500,0,3,3,3,0,0,2,3,11,+19,26:51,.506,.500,.300,.200,0.0,12.5,6.7,15.0,0.0,0.0,15.5,23.5,91,107
4,Patrick Williams,Chicago Bulls,23:00,2,4,.500,0,1,.000,0,0,0,1,1,2,1,2,0,1,1,4,+7,23:00,.500,.500,.250,.000,5.6,4.9,5.2,5.4,4.5,0.0,20.0,10.6,96,98
6,Garrett Temple,Chicago Bulls,30:46,0,2,.000,0,1,.000,1,2,.500,0,5,5,4,0,2,1,1,1,+1,30:46,.174,.000,.500,1.000,0.0,18.1,9.8,14.5,0.0,6.0,25.8,6.2,77,101
7,Lauri Markkanen,Chicago Bulls,22:53,1,2,.500,0,1,.000,0,2,.000,0,7,7,1,3,0,1,3,2,+1,22:53,.347,.500,.500,1.000,0.0,34.1,18.4,5.1,6.7,0.0,25.8,8.3,60,89
8,Tomáš Satoranský,Chicago Bulls,21:22,2,4,.500,1,2,.500,1,1,1.000,1,2,3,7,0,0,0,1,6,+12,21:22,.676,.625,.500,.250,6.1,10.4,8.4,40.8,0.0,0.0,0.0,10.2,171,107
9,Javonte Green,Chicago Bulls,12:40,2,3,.667,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,+1,12:40,.667,.667,.000,.000,0.0,0.0,0.0,0.0,4.1,0.0,25.0,15.4,87,99
10,Ryan Arcidiacono,Chicago Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
