,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Julius Randle,New York Knicks,30:07,9,16,.563,2,6,.333,1,2,.500,0,10,10,7,2,0,4,3,21,+24,30:07,.622,.625,.375,.125,0.0,38.9,19.0,37.6,3.3,0.0,19.2,31.3,109,91
1,Mitchell Robinson,New York Knicks,28:13,3,5,.600,0,0,0,0,0,0,4,5,9,0,0,0,1,5,6,+4,28:13,.600,.600,.000,.000,15.8,20.7,18.2,0.0,0.0,0.0,16.7,9.6,126,105
2,Evan Fournier,New York Knicks,27:04,5,12,.417,4,9,.444,4,5,.800,0,2,2,3,2,0,2,2,18,+16,27:04,.634,.583,.750,.417,0.0,8.7,4.2,15.1,3.6,0.0,12.3,27.0,113,99
3,RJ Barrett,New York Knicks,25:21,3,8,.375,0,5,.000,1,3,.333,1,6,7,3,1,1,2,1,7,+12,25:21,.376,.375,.625,.375,4.4,27.7,15.8,14.8,1.9,4.7,17.7,20.1,83,95
4,Kemba Walker,New York Knicks,21:46,4,8,.500,3,5,.600,0,0,0,0,0,0,1,1,1,1,1,11,-2,21:46,.688,.688,.625,.000,0.0,0.0,0.0,6.3,2.3,5.5,11.1,18.6,110,103
6,Derrick Rose,New York Knicks,23:34,4,8,.500,4,6,.667,0,0,0,0,0,0,7,0,0,0,1,12,+34,23:34,.750,.750,.750,.000,0.0,0.0,0.0,39.8,0.0,0.0,0.0,15.3,166,111
7,Obi Toppin,New York Knicks,23:21,5,8,.625,2,4,.500,1,5,.200,0,2,2,2,2,1,0,3,13,+14,23:21,.637,.750,.500,.625,0.0,10.0,4.9,12.2,4.2,5.1,0.0,19.7,123,95
8,Immanuel Quickley,New York Knicks,19:58,5,10,.500,4,8,.500,2,2,1.000,1,1,2,3,1,0,0,0,16,+11,19:58,.735,.700,.800,.200,5.6,5.9,5.7,22.6,2.5,0.0,0.0,24.6,151,103
9,Alec Burks,New York Knicks,18:11,4,7,.571,4,7,.571,0,0,0,0,2,2,7,0,0,0,1,12,+20,18:11,.857,.857,1.000,.000,0.0,12.9,6.3,55.3,0.0,0.0,0.0,17.4,184,107
10,Jericho Sims,New York Knicks,9:45,1,1,1.000,0,0,0,0,0,0,0,4,4,0,1,0,0,1,2,+15,9:45,1.000,1.000,.000,.000,0.0,48.0,23.4,0.0,5.1,0.0,0.0,4.6,200,83
