,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Donovan Mitchell,Utah Jazz,34:34,7,18,.389,2,6,.333,3,3,1.000,0,4,4,6,1,0,0,5,19,+2,34:34,.492,.444,.333,.167,0.0,11.3,6.1,23.0,1.4,0.0,0.0,24.7,117,127
1,Royce O'Neale,Utah Jazz,34:21,1,2,.500,1,2,.500,0,0,0,0,7,7,2,0,0,0,4,3,-3,34:21,.750,.750,1.000,.000,0.0,20.0,10.7,6.3,0.0,0.0,0.0,2.6,170,128
2,Rudy Gobert,Utah Jazz,34:08,4,10,.400,0,0,0,1,2,.500,4,15,19,1,0,0,2,4,9,+1,34:08,.414,.400,.000,.200,13.4,43.0,29.4,3.5,0.0,0.0,15.5,16.7,95,121
3,Bojan Bogdanović,Utah Jazz,33:17,11,21,.524,3,9,.333,10,10,1.000,0,0,0,0,0,0,3,3,35,-3,33:17,.689,.595,.429,.476,0.0,0.0,0.0,0.0,0.0,0.0,10.6,37.7,124,134
4,Joe Ingles,Utah Jazz,27:58,8,12,.667,4,5,.800,2,2,1.000,0,2,2,6,2,0,0,1,22,+12,27:58,.854,.833,.417,.167,0.0,7.0,3.8,31.9,3.5,0.0,0.0,20.4,181,124
6,Jordan Clarkson,Utah Jazz,24:48,6,11,.545,4,7,.571,0,2,.000,1,0,1,1,0,1,1,2,16,0,24:48,.673,.727,.636,.182,4.6,0.0,2.1,5.6,0.0,3.1,7.8,23.0,125,132
7,Georges Niang,Utah Jazz,16:07,2,4,.500,2,3,.667,0,0,0,0,4,4,0,0,0,0,0,6,0,16:07,.750,.750,.750,.000,0.0,24.3,13.1,0.0,0.0,0.0,0.0,11.0,146,127
8,Emmanuel Mudiay,Utah Jazz,15:52,4,8,.500,0,1,.000,0,0,0,0,2,2,2,0,0,1,2,8,-3,15:52,.500,.500,.125,.000,0.0,12.3,6.6,17.8,0.0,0.0,11.1,25.1,99,130
9,Tony Bradley,Utah Jazz,13:52,2,3,.667,0,0,0,3,4,.750,1,2,3,1,0,2,1,4,7,+1,13:52,.735,.667,.000,1.333,8.2,14.1,11.4,8.9,0.0,11.0,17.4,18.4,137,121
10,Rayjon Tucker,Utah Jazz,5:03,1,1,1.000,0,0,0,1,1,1.000,1,0,1,0,0,0,0,0,3,+3,5:03,1.042,1.000,.000,1.000,22.6,0.0,10.4,0.0,0.0,0.0,0.0,12.6,221,134
11,Juwan Morgan,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Ed Davis,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Utah Jazz,240,46,90,.511,16,33,.485,20,24,.833,7,36,43,19,3,3,8,25,128,0,240,.636,.600,.367,.267,16.7,73.5,47.3,41.3,3.0,4.8,7.4,100.0,129.4,127.4
0,Brandon Ingram,New Orleans Pelicans,38:54,12,26,.462,3,6,.500,8,8,1.000,3,5,8,5,1,1,3,3,35,+7,38:54,.593,.519,.231,.308,7.6,14.7,10.8,20.4,1.2,2.2,9.2,35.4,123,128
1,Lonzo Ball,New Orleans Pelicans,36:55,8,14,.571,4,6,.667,1,3,.333,3,5,8,7,0,0,1,2,21,-9,36:55,.685,.714,.429,.214,8.0,15.5,11.4,26.3,0.0,0.0,6.1,18.7,147,133
2,J.J. Redick,New Orleans Pelicans,31:21,7,12,.583,2,4,.500,7,7,1.000,0,3,3,1,0,0,1,1,23,+11,31:21,.763,.667,.333,.583,0.0,10.9,5.0,4.5,0.0,0.0,6.2,21.7,149,134
3,Derrick Favors,New Orleans Pelicans,29:00,4,8,.500,0,0,0,1,1,1.000,5,6,11,2,0,3,0,2,9,-2,29:00,.533,.500,.000,.125,16.9,23.6,20.0,8.6,0.0,8.7,0.0,12.3,143,124
4,Josh Hart,New Orleans Pelicans,26:52,3,7,.429,2,6,.333,0,0,0,1,2,3,1,0,0,0,5,8,-14,26:52,.571,.571,.857,.000,3.6,8.5,5.9,4.5,0.0,0.0,0.0,11.0,130,134
6,E'Twaun Moore,New Orleans Pelicans,28:07,5,14,.357,0,4,.000,3,4,.750,0,7,7,1,2,0,0,3,13,+6,28:07,.412,.357,.286,.286,0.0,28.5,13.1,4.7,3.5,0.0,0.0,23.8,94,123
7,Jaxson Hayes,New Orleans Pelicans,19:00,2,3,.667,0,0,0,3,4,.750,1,2,3,3,0,1,0,1,7,0,19:00,.735,.667,.000,1.333,5.2,12.0,8.3,19.0,0.0,4.4,0.0,10.6,172,129
8,Nickeil Alexander-Walker,New Orleans Pelicans,15:19,2,5,.400,1,2,.500,0,2,.000,0,5,5,2,0,0,1,2,5,+9,15:19,.425,.500,.400,.400,0.0,37.3,17.2,16.2,0.0,0.0,14.5,19.0,85,129
9,Kenrich Williams,New Orleans Pelicans,9:06,0,1,.000,0,1,.000,0,0,0,0,0,0,1,1,0,0,1,0,-9,9:06,.000,.000,1.000,.000,0.0,0.0,0.0,11.7,5.3,0.0,0.0,4.7,59,123
10,Frank Jackson,New Orleans Pelicans,5:26,2,4,.500,0,2,.000,1,1,1.000,0,0,0,0,0,0,0,0,5,-9,5:26,.563,.500,.500,.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.7,118,135
11,Jahlil Okafor,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jrue Holiday,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Nicolò Melli,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,New Orleans Pelicans,240,45,94,.479,12,31,.387,24,30,.800,13,35,48,23,4,5,6,20,126,0,240,.588,.543,.330,.319,26.5,83.3,52.7,51.1,4.0,8.8,5.3,100.0,127.4,129.4
