,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Pascal Siakam,Toronto Raptors,39:45,13,17,.765,1,3,.333,0,0,0,3,13,16,5,1,1,3,3,27,+11,39:45,.794,.794,.176,.000,8.8,32.0,21.5,20.6,1.3,3.0,15.0,21.9,143,96
1,OG Anunoby,Toronto Raptors,37:26,6,12,.500,3,7,.429,0,0,0,1,9,10,2,0,1,4,3,15,+14,37:26,.625,.625,.583,.000,3.1,23.6,14.2,6.9,0.0,3.2,25.0,18.6,98,102
2,Fred VanVleet,Toronto Raptors,35:48,7,17,.412,6,14,.429,1,1,1.000,0,0,0,6,2,0,3,2,21,+17,35:48,.602,.588,.824,.059,0.0,0.0,0.0,22.6,2.8,0.0,14.7,24.9,115,107
3,Gary Trent Jr.,Toronto Raptors,34:22,5,12,.417,2,5,.400,4,4,1.000,0,1,1,2,5,0,1,1,16,+20,34:22,.581,.500,.417,.333,0.0,2.9,1.6,7.3,7.3,0.0,6.8,18.7,120,95
4,Scottie Barnes,Toronto Raptors,31:05,5,9,.556,1,1,1.000,6,6,1.000,0,2,2,4,0,0,1,1,17,+22,31:05,.730,.611,.111,.667,0.0,6.3,3.4,16.6,0.0,0.0,7.9,17.7,150,111
6,Chris Boucher,Toronto Raptors,19:12,3,7,.429,0,1,.000,3,3,1.000,2,3,5,0,0,1,1,5,9,+7,19:12,.541,.429,.143,.429,12.2,15.3,13.9,0.0,0.0,6.3,10.7,21.2,113,104
7,Precious Achiuwa,Toronto Raptors,18:52,2,7,.286,0,1,.000,0,0,0,3,4,7,1,1,0,0,1,4,+5,18:52,.286,.286,.143,.000,18.6,20.8,19.8,6.4,2.6,0.0,0.0,16.2,96,99
8,Dalano Banton,Toronto Raptors,12:12,1,2,.500,0,1,.000,0,0,0,0,2,2,0,0,0,2,0,2,+2,12:12,.500,.500,.500,.000,0.0,16.1,8.7,0.0,0.0,0.0,50.0,14.3,46,107
9,Khem Birch,Toronto Raptors,5:57,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,-3,5:57,0,0,0,0,0.0,16.5,9.0,17.9,0.0,20.2,100.0,7.3,49,98
10,Yuta Watanabe,Toronto Raptors,1:47,2,2,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1:47,.000,.000,1.000,.000,0.0,0.0,0.0,59.8,0.0,0.0,0.0,48.9,36,114
