,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,LeBron James,Los Angeles Lakers,33:34,6,15,.400,1,4,.250,2,3,.667,0,10,10,11,2,0,2,3,15,+33,33:34,.460,.433,.267,.200,0.0,29.8,15.9,44.4,2.8,0.0,10.9,23.4,117,106
1,Anthony Davis,Los Angeles Lakers,29:40,5,9,.556,1,2,.500,10,10,1.000,1,3,4,6,2,1,2,1,21,+20,29:40,.784,.611,.222,1.111,3.9,10.1,7.2,27.0,3.2,3.4,13.0,22.3,157,110
2,Danny Green,Los Angeles Lakers,21:51,3,8,.375,3,8,.375,0,0,0,2,2,4,3,2,1,2,1,9,+14,21:51,.563,.563,1.000,.000,10.5,9.2,9.8,17.6,4.4,4.7,20.0,19.6,111,108
3,Avery Bradley,Los Angeles Lakers,20:05,7,13,.538,5,9,.556,0,0,0,0,2,2,0,0,0,0,3,19,+21,20:05,.731,.731,.692,.000,0.0,10.0,5.3,0.0,0.0,0.0,0.0,27.8,135,119
4,JaVale McGee,Los Angeles Lakers,15:07,2,2,1.000,0,0,0,3,4,.750,3,5,8,1,0,0,1,1,7,+12,15:07,.931,1.000,.000,2.000,22.7,33.1,28.2,8.4,0.0,0.0,21.0,13.5,166,111
6,Rajon Rondo,Los Angeles Lakers,26:40,6,11,.545,1,5,.200,0,0,0,0,3,3,8,2,0,1,0,13,-3,26:40,.591,.591,.455,.000,0.0,11.3,6.0,43.4,3.6,0.0,8.3,19.3,136,111
7,Kentavious Caldwell-Pope,Los Angeles Lakers,25:53,4,7,.571,3,6,.500,4,5,.800,1,1,2,2,0,0,1,1,15,+9,25:53,.815,.786,.857,.714,4.4,3.9,4.1,10.1,0.0,0.0,9.8,16.9,152,122
8,Kyle Kuzma,Los Angeles Lakers,20:11,4,10,.400,1,2,.500,3,4,.750,1,1,2,1,0,1,1,3,12,+5,20:11,.510,.450,.200,.400,5.7,5.0,5.3,6.9,0.0,5.1,7.8,27.1,106,119
9,Dwight Howard,Los Angeles Lakers,18:20,0,1,.000,0,0,0,0,0,0,3,6,9,0,0,2,2,4,0,-4,18:20,.000,.000,.000,.000,18.7,32.7,26.2,0.0,0.0,11.1,66.7,7.0,67,105
10,Alex Caruso,Los Angeles Lakers,16:11,5,6,.833,3,4,.750,0,1,.000,0,1,1,1,2,0,1,4,13,-13,16:11,1.009,1.083,.667,.167,0.0,6.2,3.3,10.2,5.9,0.0,13.4,19.7,141,107
11,Troy Daniels,Los Angeles Lakers,5:48,0,2,.000,0,2,.000,0,0,0,0,0,0,0,0,0,1,1,0,-6,5:48,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,22.2,0,123
12,Quinn Cook,Los Angeles Lakers,3:20,2,2,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,5,-4,3:20,1.250,1.250,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,250,123
13,Jared Dudley,Los Angeles Lakers,3:20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4,3:20,0,0,0,0,0.0,30.0,16.0,0.0,0.0,0.0,0,0.0,0,112
14,Team Totals,Los Angeles Lakers,240,44,86,.512,19,43,.442,22,27,.815,11,35,46,33,10,5,14,22,129,0,240,.659,.622,.500,.314,26.2,72.9,51.1,75.0,9.9,10.6,12.5,100.0,128.1,112.2
0,De'Aaron Fox,Sacramento Kings,32:57,7,17,.412,0,2,.000,10,13,.769,1,5,6,5,0,1,7,1,24,-15,32:57,.528,.412,.118,.765,3.0,17.3,9.7,25.3,0.0,3.4,23.6,36.6,94,129
1,Nemanja Bjelica,Sacramento Kings,30:05,3,8,.375,3,8,.375,0,0,0,2,1,3,3,0,1,1,5,9,-24,30:05,.563,.563,1.000,.000,6.6,3.8,5.3,14.0,0.0,3.7,11.1,12.1,123,133
2,Harrison Barnes,Sacramento Kings,29:02,1,8,.125,0,2,.000,0,0,0,1,5,6,0,0,1,0,3,2,-19,29:02,.125,.125,.250,.000,3.4,19.7,11.0,0.0,0.0,3.8,0.0,11.2,39,129
