,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Mikal Bridges,Phoenix Suns,43:30,10,17,.588,3,6,.500,3,4,.750,0,3,3,5,3,0,1,1,26,+23,43:30,.693,.676,.353,.235,0.0,7.4,4.0,13.1,3.5,0.0,5.1,19.5,146,116
1,Devin Booker,Phoenix Suns,36:27,15,24,.625,5,12,.417,1,1,1.000,0,4,4,4,0,1,3,2,36,+12,36:27,.736,.729,.500,.042,0.0,11.7,6.4,15.8,0.0,2.9,10.9,32.3,135,121
2,Torrey Craig,Phoenix Suns,34:02,8,8,1.000,3,3,1.000,2,2,1.000,3,11,14,3,0,2,1,3,21,+27,34:02,1.182,1.188,.375,.250,11.4,34.5,24.1,10.1,0.0,6.1,10.1,12.5,206,113
3,Cameron Payne,Phoenix Suns,31:40,3,10,.300,0,5,.000,0,0,0,1,6,7,11,1,0,2,3,6,+23,31:40,.300,.300,.500,.000,4.1,20.2,12.9,34.4,1.6,0.0,16.7,16.3,107,117
4,Deandre Ayton,Phoenix Suns,31:17,10,19,.526,0,0,0,3,4,.750,6,5,11,0,0,1,0,3,23,+23,31:17,.554,.526,.000,.211,24.9,17.0,20.6,0.0,0.0,3.3,0.0,28.5,134,119
6,Aaron Holiday,Phoenix Suns,16:20,0,1,.000,0,0,0,0,0,0,0,2,2,6,1,0,1,2,0,-6,16:20,.000,.000,.000,.000,0.0,13.1,7.2,33.3,3.1,0.0,50.0,5.3,116,115
7,JaVale McGee,Phoenix Suns,15:46,4,6,.667,0,0,0,0,0,0,2,3,5,0,0,0,0,0,8,-8,15:46,.667,.667,.000,.000,16.5,20.3,18.6,0.0,0.0,0.0,0.0,16.4,150,121
8,Landry Shamet,Phoenix Suns,15:29,2,4,.500,2,4,.500,1,2,.500,1,0,1,2,0,0,1,3,7,-3,15:29,.717,.750,1.000,.500,8.4,0.0,3.8,13.2,0.0,0.0,17.0,16.3,136,124
9,Ish Wainright,Phoenix Suns,9:09,0,3,.000,0,3,.000,0,0,0,0,1,1,1,0,0,1,1,0,-3,9:09,.000,.000,1.000,.000,0.0,11.7,6.4,9.9,0.0,0.0,25.0,18.8,21,122
10,Bismack Biyombo,Phoenix Suns,5:41,1,3,.333,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,-5,5:41,.333,.333,.000,.000,0.0,18.8,10.3,0.0,0.0,0.0,25.0,30.2,53,121
11,Elfrid Payton,Phoenix Suns,0:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,0:39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,126
12,Jae Crowder,Phoenix Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Phoenix Suns,240,53,95,.558,13,33,.394,10,13,.769,13,36,49,32,5,4,11,18,129,0,240,.640,.626,.347,.137,35.1,80.0,59.8,60.4,5.3,8.7,9.8,100.0,135.9,118.0
0,Jalen Green,Houston Rockets,36:28,9,15,.600,4,6,.667,0,0,0,0,2,2,3,1,0,4,2,22,-16,36:28,.733,.733,.400,.000,0.0,7.1,3.2,13.1,1.4,0.0,21.1,24.0,110,139
1,Kevin Porter Jr.,Houston Rockets,36:28,7,15,.467,5,10,.500,2,2,1.000,1,3,4,8,2,2,3,2,21,-16,36:28,.661,.633,.667,.133,2.9,10.7,6.4,32.1,2.8,4.2,15.9,23.8,126,133
2,Christian Wood,Houston Rockets,27:10,5,12,.417,2,7,.286,6,9,.667,1,8,9,1,0,0,3,1,18,-18,27:10,.564,.500,.583,.750,3.9,38.2,19.4,5.3,0.0,0.0,15.8,32.1,100,134
3,Jae'Sean Tate,Houston Rockets,24:05,4,6,.667,0,0,0,2,3,.667,2,2,4,2,0,1,0,1,10,-11,24:05,.683,.667,.000,.500,8.9,10.8,9.7,11.7,0.0,3.2,0.0,14.0,155,139
4,Garrison Mathews,Houston Rockets,13:44,1,4,.250,1,4,.250,0,0,0,1,1,2,1,2,0,0,0,3,-17,13:44,.375,.375,1.000,.000,7.8,9.4,8.5,9.1,7.4,0.0,0.0,13.4,104,126
6,Dennis Schröder,Houston Rockets,27:50,7,13,.538,3,7,.429,0,0,0,0,3,3,6,0,0,1,2,17,-8,27:50,.654,.654,.538,.000,0.0,14.0,6.3,34.6,0.0,0.0,7.1,23.1,133,141
7,Alperen Şengün,Houston Rockets,25:41,2,5,.400,0,0,0,1,2,.500,3,0,3,3,3,0,0,3,5,-6,25:41,.425,.400,.000,.400,12.5,0.0,6.8,14.7,5.9,0.0,0.0,10.5,131,131
8,Kenyon Martin Jr.,Houston Rockets,18:59,5,6,.833,1,1,1.000,0,1,.000,0,4,4,1,1,0,0,0,11,+1,18:59,.854,.917,.167,.167,0.0,27.3,12.3,8.6,2.7,0.0,0.0,15.6,163,131
