,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Reggie Jackson,Los Angeles Clippers,39:17,4,19,.211,3,9,.333,0,0,0,1,4,5,6,1,0,1,3,11,-9,39:17,.289,.289,.474,.000,2.4,11.9,6.6,19.8,1.2,0.0,5.0,21.8,75,115
1,Paul George,Los Angeles Clippers,36:33,12,23,.522,5,11,.455,0,0,0,1,10,11,6,2,0,3,3,29,+3,36:33,.630,.630,.478,.000,2.6,32.0,15.7,30.0,2.6,0.0,11.5,30.4,115,107
2,Eric Bledsoe,Los Angeles Clippers,29:52,10,16,.625,1,4,.250,1,3,.333,1,2,3,2,3,1,0,4,22,-13,29:52,.635,.656,.250,.188,3.2,7.8,5.2,12.4,4.7,3.1,0.0,24.8,128,105
3,Marcus Morris,Los Angeles Clippers,25:02,3,7,.429,2,5,.400,2,2,1.000,0,1,1,0,2,1,1,4,10,-16,25:02,.635,.571,.714,.286,0.0,4.7,2.1,0.0,3.7,3.7,11.3,15.2,108,108
4,Ivica Zubac,Los Angeles Clippers,17:12,4,7,.571,0,0,0,6,10,.600,1,2,3,2,0,0,0,2,14,-13,17:12,.614,.571,.000,1.429,5.5,13.6,9.1,18.1,0.0,0.0,0.0,28.3,135,117
6,Terance Mann,Los Angeles Clippers,39:24,4,8,.500,2,4,.500,1,1,1.000,2,6,8,3,1,0,0,3,11,+6,39:24,.652,.625,.500,.125,4.8,17.8,10.6,9.8,1.2,0.0,0.0,9.2,145,114
7,Luke Kennard,Los Angeles Clippers,24:27,3,9,.333,1,5,.200,0,0,0,0,1,1,4,0,0,0,2,7,+19,24:27,.389,.389,.556,.000,0.0,4.8,2.1,21.7,0.0,0.0,0.0,15.7,97,119
8,Amir Coffey,Los Angeles Clippers,14:42,0,3,.000,0,2,.000,5,5,1.000,0,1,1,0,0,0,0,2,5,+14,14:42,.481,.000,.667,1.667,0.0,8.0,3.5,0.0,0.0,0.0,0.0,15.1,108,118
9,Justise Winslow,Los Angeles Clippers,13:31,2,4,.500,0,0,0,0,0,0,2,4,6,1,0,0,2,2,4,-1,13:31,.500,.500,.000,.000,13.9,34.6,23.2,10.2,0.0,0.0,33.3,19.0,87,112
10,Isaiah Hartenstein,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jay Scrubb,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Brandon Boston Jr.,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Los Angeles Clippers,240,42,96,.438,14,40,.350,15,21,.714,8,31,39,24,9,2,7,25,113,0,240,.537,.510,.417,.219,15.7,75.6,42.4,57.1,8.8,3.8,6.2,100.0,110.4,112.4
0,Stephen Curry,Golden State Warriors,37:33,16,25,.640,8,13,.615,5,5,1.000,0,10,10,1,1,1,6,2,45,-2,37:33,.827,.800,.520,.200,0.0,25.1,13.9,5.7,1.2,2.3,18.1,37.3,124,108
1,Draymond Green,Golden State Warriors,33:43,4,5,.800,0,0,0,2,9,.222,0,6,6,7,1,0,1,3,10,-7,33:43,.558,.800,.000,1.800,0.0,16.7,9.3,26.7,1.4,0.0,10.0,12.5,123,111
2,Andrew Wiggins,Golden State Warriors,30:45,6,15,.400,3,6,.500,2,2,1.000,3,3,6,3,1,1,2,1,17,-5,30:45,.535,.500,.400,.133,11.4,9.2,10.2,13.9,1.5,2.8,11.2,24.6,112,110
3,Jordan Poole,Golden State Warriors,25:11,4,14,.286,1,6,.167,0,0,0,1,3,4,4,1,0,7,4,9,+10,25:11,.321,.321,.429,.000,4.6,11.2,8.3,21.6,1.9,0.0,33.3,35.2,58,111
4,Kevon Looney,Golden State Warriors,14:07,2,3,.667,0,0,0,2,2,1.000,4,3,7,1,0,1,0,4,6,+8,14:07,.773,.667,.000,.667,33.2,20.0,25.9,9.4,0.0,6.1,0.0,11.6,186,108
6,Damion Lee,Golden State Warriors,29:23,3,8,.375,2,3,.667,3,4,.750,0,1,1,2,0,0,0,2,11,+6,29:23,.564,.500,.375,.500,0.0,3.2,1.8,8.6,0.0,0.0,0.0,14.0,128,117
7,Andre Iguodala,Golden State Warriors,23:36,2,2,1.000,0,0,0,0,0,0,0,6,6,3,1,1,1,0,4,+13,23:36,1.000,1.000,.000,.000,0.0,23.9,13.3,15.7,2.0,3.6,33.3,5.4,147,105
8,Otto Porter Jr.,Golden State Warriors,18:17,2,3,.667,0,1,.000,0,0,0,1,6,7,2,0,0,2,1,4,+13,18:17,.667,.667,.333,.000,6.4,30.9,20.0,13.9,0.0,0.0,40.0,11.5,99,111
9,Nemanja Bjelica,Golden State Warriors,16:25,3,5,.600,0,0,0,0,0,0,1,5,6,0,0,0,1,0,6,-11,16:25,.600,.600,.000,.000,7.1,28.7,19.1,0.0,0.0,0.0,16.7,15.4,102,112
10,Juan Toscano-Anderson,Golden State Warriors,7:15,1,3,.333,1,2,.500,0,0,0,0,0,0,2,0,0,1,3,3,-6,7:15,.500,.500,.667,.000,0.0,0.0,0.0,36.4,0.0,0.0,25.0,23.3,99,116
11,Moses Moody,Golden State Warriors,3:42,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,-9,3:42,0,0,0,0,0.0,0.0,0.0,60.3,0.0,0.0,0,0.0,235,118
12,Gary Payton II,Golden State Warriors,0:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:03,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,118
13,Jeff Dowtin,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Golden State Warriors,240,43,83,.518,15,31,.484,14,22,.636,10,43,53,27,5,4,21,20,115,0,240,.620,.608,.373,.265,24.4,84.3,57.6,62.8,4.9,7.1,18.5,100.0,112.4,110.4
