,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Tre Jones,San Antonio Spurs,35:35,9,13,.692,0,2,.000,1,1,1.000,0,6,6,11,1,0,3,6,19,0,35:35,.707,.692,.154,.077,0.0,21.3,10.4,39.2,1.3,0.0,18.2,18.7,137,126
1,Keita Bates-Diop,San Antonio Spurs,34:29,9,10,.900,3,3,1.000,1,2,.500,0,11,11,3,1,0,1,1,22,+3,34:29,1.011,1.050,.300,.200,0.0,40.3,19.6,11.1,1.3,0.0,8.4,14.0,177,125
2,Devin Vassell,San Antonio Spurs,27:29,8,17,.471,3,6,.500,3,3,1.000,1,4,5,4,1,1,3,0,22,-8,27:29,.600,.559,.353,.176,4.4,18.4,11.2,19.4,1.7,3.2,14.1,31.5,116,123
3,Doug McDermott,San Antonio Spurs,19:44,2,6,.333,0,2,.000,0,0,0,0,1,1,2,0,0,1,2,4,0,19:44,.333,.333,.333,.000,0.0,6.4,3.1,10.8,0.0,0.0,14.3,14.4,79,130
4,Zach Collins,San Antonio Spurs,17:08,2,4,.500,0,0,0,1,2,.500,3,4,7,2,0,0,5,3,5,+13,17:08,.512,.500,.000,.500,21.0,29.5,25.1,12.6,0.0,0.0,50.6,23.4,75,128
6,Josh Richardson,San Antonio Spurs,26:27,4,8,.500,2,3,.667,0,0,0,3,1,4,4,0,0,1,4,10,+5,26:27,.625,.625,.375,.000,13.6,4.8,9.3,17.0,0.0,0.0,11.1,13.8,139,130
7,Jock Landale,San Antonio Spurs,25:55,5,11,.455,1,6,.167,3,3,1.000,3,0,3,2,0,0,3,5,14,-6,25:55,.568,.500,.545,.273,13.9,0.0,7.1,9.1,0.0,0.0,19.6,24.0,109,130
8,Lonnie Walker IV,San Antonio Spurs,23:39,8,14,.571,4,6,.667,2,3,.667,0,3,3,0,0,0,1,3,22,-12,23:39,.718,.714,.429,.214,0.0,16.0,7.8,0.0,0.0,0.0,6.1,28.0,130,129
9,Joshua Primo,San Antonio Spurs,15:40,1,3,.333,1,2,.500,4,5,.800,0,0,0,2,0,0,2,6,7,-18,15:40,.673,.500,.667,1.667,0.0,0.0,0.0,13.1,0.0,0.0,27.8,18.6,112,129
10,Devontae Cacok,San Antonio Spurs,12:33,2,3,.667,0,0,0,0,0,0,2,4,6,3,2,0,0,1,4,-4,12:33,.667,.667,.000,.000,19.1,40.3,29.4,27.1,7.3,0.0,0.0,9.7,175,112
