,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Zach LaVine,Chicago Bulls,31:54,6,14,.429,4,8,.500,0,0,0,0,0,0,2,1,0,1,3,16,-6,31:54,.571,.571,.571,.000,0.0,0.0,0.0,10.0,1.6,0.0,6.7,21.3,106,127
1,Otto Porter Jr.,Chicago Bulls,27:29,5,10,.500,1,2,.500,4,5,.800,2,3,5,3,0,0,0,2,15,+5,27:29,.615,.550,.200,.500,7.6,15.9,11.1,17.3,0.0,0.0,0.0,20.1,140,127
2,Lauri Markkanen,Chicago Bulls,27:27,4,12,.333,2,6,.333,6,8,.750,1,7,8,3,0,1,0,2,16,-9,27:27,.515,.417,.500,.667,3.8,37.1,17.7,16.4,0.0,3.2,0.0,25.6,119,120
3,Tomáš Satoranský,Chicago Bulls,27:15,2,5,.400,2,2,1.000,2,2,1.000,0,2,2,8,0,0,1,3,8,+5,27:15,.680,.600,.400,.400,0.0,10.7,4.5,39.7,0.0,0.0,14.5,11.4,146,128
4,Wendell Carter Jr.,Chicago Bulls,27:10,5,8,.625,0,1,.000,5,6,.833,2,6,8,0,0,2,3,3,15,-1,27:10,.705,.625,.125,.750,7.7,32.1,17.9,0.0,0.0,6.5,22.0,22.7,113,119
6,Thaddeus Young,Chicago Bulls,22:39,6,14,.429,2,7,.286,0,0,0,1,4,5,1,1,0,0,3,14,+1,22:39,.500,.500,.500,.000,4.6,25.7,13.4,8.1,2.2,0.0,0.0,28.0,104,120
7,Kris Dunn,Chicago Bulls,20:45,4,7,.571,0,2,.000,0,0,0,1,0,1,4,2,0,0,4,8,-11,20:45,.571,.571,.286,.000,5.0,0.0,2.9,31.1,4.9,0.0,0.0,15.3,137,119
8,Coby White,Chicago Bulls,20:31,3,12,.250,2,7,.286,0,0,0,1,0,1,1,2,0,0,2,8,-11,20:31,.333,.333,.583,.000,5.1,0.0,3.0,7.3,4.9,0.0,0.0,26.5,78,119
9,Luke Kornet,Chicago Bulls,18:44,4,6,.667,1,2,.500,0,0,0,1,1,2,2,0,2,1,1,9,-3,18:44,.750,.750,.333,.000,5.6,7.8,6.5,17.8,0.0,9.5,14.3,16.9,132,123
10,Ryan Arcidiacono,Chicago Bulls,16:06,0,2,.000,0,2,.000,2,2,1.000,0,0,0,1,0,0,0,1,2,0,16:06,.347,.000,1.000,1.000,0.0,0.0,0.0,7.6,0.0,0.0,0.0,8.1,95,130
11,Daniel Gafford,Chicago Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Denzel Valentine,Chicago Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Shaquille Harrison,Chicago Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Chicago Bulls,240,39,90,.433,14,39,.359,19,23,.826,9,23,32,25,6,5,6,24,111,0,240,.554,.511,.433,.256,19.6,69.7,40.5,64.1,6.3,9.3,5.7,100.0,116.9,123.2
0,Tristan Thompson,Cleveland Cavaliers,35:01,11,19,.579,0,0,0,1,3,.333,5,5,10,2,0,5,1,3,23,-2,35:01,.566,.579,.000,.158,20.8,14.9,17.4,10.6,0.0,13.4,4.7,26.9,124,111
1,Kevin Love,Cleveland Cavaliers,31:12,6,10,.600,1,3,.333,4,5,.800,1,19,20,6,1,0,3,1,17,+12,31:12,.697,.650,.300,.500,4.7,63.5,38.9,29.1,1.6,0.0,19.7,21.5,129,104
2,Cedi Osman,Cleveland Cavaliers,30:44,4,6,.667,4,5,.800,0,0,0,0,4,4,3,1,1,2,4,12,-1,30:44,1.000,1.000,.833,.000,0.0,13.6,7.9,13.5,1.6,3.1,25.0,11.5,141,115
3,Collin Sexton,Cleveland Cavaliers,28:16,7,12,.583,1,4,.250,3,4,.750,1,1,2,2,0,0,4,4,18,+1,28:16,.654,.625,.333,.333,5.1,3.7,4.3,11.7,0.0,0.0,22.5,27.8,106,124
4,Darius Garland,Cleveland Cavaliers,25:17,4,11,.364,1,4,.250,0,0,0,0,1,1,3,0,0,4,3,9,+1,25:17,.409,.409,.364,.000,0.0,4.1,2.4,17.0,0.0,0.0,26.7,26.2,73,124
6,Larry Nance Jr.,Cleveland Cavaliers,29:47,3,9,.333,1,4,.250,5,6,.833,1,4,5,2,0,0,1,2,12,+2,29:47,.515,.389,.444,.667,4.9,14.0,10.2,8.9,0.0,0.0,7.9,18.8,117,122
7,Jordan Clarkson,Cleveland Cavaliers,25:54,4,6,.667,1,1,1.000,8,9,.889,0,0,0,4,0,0,0,2,17,+8,25:54,.853,.750,.167,1.500,0.0,0.0,0.0,22.1,0.0,0.0,0.0,17.0,189,125
8,Kevin Porter Jr.,Cleveland Cavaliers,20:17,2,4,.500,1,2,.500,4,4,1.000,1,3,4,2,0,1,1,2,9,+7,20:17,.781,.625,.500,1.000,7.2,15.4,12.0,13.1,0.0,4.6,14.8,14.7,152,118
9,Matthew Dellavedova,Cleveland Cavaliers,13:32,0,1,.000,0,1,.000,0,0,0,1,0,1,1,1,0,1,0,0,+2,13:32,.000,.000,1.000,.000,10.7,0.0,4.5,8.7,3.7,0.0,50.0,6.5,60,117
