,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Paul George,Los Angeles Clippers,38:29,13,25,.520,4,7,.571,6,6,1.000,0,7,7,8,2,0,5,3,36,+4,38:29,.651,.600,.280,.240,0.0,17.1,9.7,31.4,2.4,0.0,15.3,36.6,115,109
1,Marcus Morris,Los Angeles Clippers,29:56,9,12,.750,3,3,1.000,1,2,.500,0,7,7,3,0,0,0,1,22,-10,29:56,.854,.875,.250,.167,0.0,22.0,12.5,14.3,0.0,0.0,0.0,18.5,164,113
2,Reggie Jackson,Los Angeles Clippers,29:29,1,7,.143,0,3,.000,4,5,.800,1,4,5,4,2,0,1,3,6,+13,29:29,.326,.143,.429,.714,4.2,12.8,9.0,14.0,3.1,0.0,9.8,14.9,90,108
3,Ivica Zubac,Los Angeles Clippers,25:32,7,8,.875,0,0,0,0,0,0,2,5,7,2,0,0,1,2,14,-6,25:32,.875,.875,.000,.000,9.6,18.4,14.6,10.8,0.0,0.0,11.1,15.2,157,114
4,Luke Kennard,Los Angeles Clippers,24:07,4,8,.500,2,3,.667,0,0,0,0,3,3,4,1,0,2,3,10,-3,24:07,.625,.625,.375,.000,0.0,11.7,6.6,19.9,1.9,0.0,20.0,17.9,107,111
6,Nicolas Batum,Los Angeles Clippers,27:40,6,12,.500,2,7,.286,0,0,0,1,4,5,1,1,5,3,0,14,+22,27:40,.583,.583,.583,.000,4.4,13.6,9.6,4.6,1.6,15.5,20.0,23.4,90,100
7,Terance Mann,Los Angeles Clippers,24:33,5,9,.556,2,2,1.000,0,0,0,0,4,4,3,2,0,1,2,12,+10,24:33,.667,.667,.222,.000,0.0,15.3,8.7,15.3,3.7,0.0,10.0,17.6,120,106
8,Patrick Patterson,Los Angeles Clippers,18:58,3,5,.600,0,2,.000,0,0,0,2,3,5,4,0,0,0,1,6,+17,18:58,.600,.600,.400,.000,13.0,14.9,14.1,25.1,0.0,0.0,0.0,11.4,154,115
9,Rajon Rondo,Los Angeles Clippers,18:22,0,3,.000,0,1,.000,4,4,1.000,0,5,5,5,2,0,1,4,4,+14,18:22,.420,.000,.333,1.333,0.0,25.6,14.5,27.2,5.0,0.0,17.4,13.5,111,101
10,Amir Coffey,Los Angeles Clippers,0:58,0,0,0,0,0,0,2,2,1.000,0,0,0,0,0,0,0,0,2,-2,0:58,1.136,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.2,250,118
11,Malik Fitts,Los Angeles Clippers,0:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-2,0:58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,116
12,Daniel Oturu,Los Angeles Clippers,0:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0:58,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,118
13,DeMarcus Cousins,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Los Angeles Clippers,240,48,89,.539,13,28,.464,17,19,.895,6,42,48,34,10,5,14,20,126,0,240,.647,.612,.315,.213,15.4,82.4,53.3,70.8,9.5,8.9,12.6,100.0,119.5,109.1
0,Domantas Sabonis,Indiana Pacers,36:42,9,17,.529,1,4,.250,1,1,1.000,2,11,13,2,1,0,3,2,20,+3,36:42,.573,.559,.235,.059,5.1,36.9,18.9,8.1,1.2,0.0,14.7,22.7,106,120
1,Caris LeVert,Indiana Pacers,36:13,7,18,.389,1,8,.125,11,13,.846,1,5,6,6,2,3,2,4,26,+5,36:13,.548,.417,.444,.722,2.6,17.0,8.8,22.9,2.5,6.5,7.8,29.0,116,113
2,Malcolm Brogdon,Indiana Pacers,36:07,12,18,.667,3,8,.375,2,2,1.000,2,3,5,4,0,0,2,3,29,+7,36:07,.768,.750,.444,.111,5.2,10.2,7.4,19.0,0.0,0.0,9.6,23.6,145,126
3,Justin Holiday,Indiana Pacers,32:42,3,9,.333,2,7,.286,0,0,0,0,2,2,1,1,0,0,1,8,+4,32:42,.444,.444,.778,.000,0.0,7.5,3.3,3.7,1.4,0.0,0.0,11.2,97,123
4,Edmond Sumner,Indiana Pacers,20:06,3,6,.500,0,2,.000,1,2,.500,1,2,3,1,2,0,2,1,7,-6,20:06,.509,.500,.333,.333,4.7,12.2,8.0,6.5,4.5,0.0,22.5,18.0,89,116
6,T.J. McConnell,Indiana Pacers,22:32,6,10,.600,1,2,.500,0,0,0,2,2,4,0,2,0,1,2,13,-20,22:32,.650,.650,.200,.000,8.4,10.9,9.5,0.0,4.0,0.0,9.1,19.9,123,117
7,Aaron Holiday,Indiana Pacers,16:58,3,7,.429,1,3,.333,0,0,0,0,1,1,0,0,1,1,0,7,-17,16:58,.500,.500,.429,.000,0.0,7.3,3.1,0.0,0.0,4.6,12.5,19.2,88,122
8,Jeremy Lamb,Indiana Pacers,14:24,0,4,.000,0,3,.000,3,4,.750,0,4,4,0,0,0,0,1,3,-11,14:24,.260,.000,.750,1.000,0.0,34.2,14.8,0.0,0.0,0.0,0.0,16.3,59,123
9,Goga Bitadze,Indiana Pacers,11:18,0,4,.000,0,2,.000,0,0,0,1,1,2,0,0,1,0,1,0,-14,11:18,.000,.000,.500,.000,8.3,10.9,9.4,0.0,0.0,7.0,0.0,14.4,22,119
10,Doug McDermott,Indiana Pacers,9:46,0,2,.000,0,1,.000,0,0,0,0,2,2,0,1,0,1,1,0,-12,9:46,.000,.000,.500,.000,0.0,25.2,10.9,0.0,4.7,0.0,33.3,12.5,0,114
11,Kelan Martin,Indiana Pacers,0:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0:54,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,127
12,Cassius Stanley,Indiana Pacers,0:46,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,+2,0:46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,127
13,Brian Bowen,Indiana Pacers,0:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,0:46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,127
14,Oshae Brissett,Indiana Pacers,0:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+2,0:46,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2,200,127
15,JaKarr Sampson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Indiana Pacers,240,44,96,.458,9,40,.225,18,22,.818,9,33,42,14,9,5,12,17,115,0,240,.544,.505,.417,.229,17.6,84.6,46.7,31.8,8.5,8.2,10.2,100.0,109.1,119.5
