,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jrue Holiday,Milwaukee Bucks,37:35,12,19,.632,1,4,.250,4,6,.667,2,2,4,10,2,4,1,3,29,-6,37:35,.670,.658,.211,.316,5.8,5.6,5.7,37.9,2.4,9.8,4.4,24.5,147,131
1,Khris Middleton,Milwaukee Bucks,37:08,9,21,.429,5,10,.500,10,10,1.000,0,4,4,8,1,0,4,3,33,-1,37:08,.650,.548,.476,.476,0.0,11.2,5.7,27.7,1.2,0.0,13.6,32.2,124,137
2,Brook Lopez,Milwaukee Bucks,30:52,7,11,.636,0,1,.000,1,1,1.000,2,2,4,1,0,1,3,5,15,-18,30:52,.656,.636,.091,.091,7.1,6.8,6.9,4.1,0.0,3.0,20.8,19.0,109,140
3,Donte DiVincenzo,Milwaukee Bucks,21:17,1,5,.200,1,4,.250,0,0,0,0,5,5,2,0,0,0,1,3,-14,21:17,.300,.300,.800,.000,0.0,24.5,12.5,9.6,0.0,0.0,0.0,9.6,85,135
4,Giannis Antetokounmpo,Milwaukee Bucks,0:46,0,0,0,0,0,0,1,2,.500,0,0,0,1,1,0,0,0,1,+3,0:46,.568,0,0,0,0.0,0.0,0.0,100.0,58.0,0.0,0.0,46.7,153,1
6,P.J. Tucker,Milwaukee Bucks,30:02,2,3,.667,2,3,.667,0,0,0,1,5,6,0,2,0,1,4,6,-11,30:02,1.000,1.000,1.000,.000,3.6,17.4,10.7,0.0,3.0,0.0,25.0,5.4,138,130
7,Bryn Forbes,Milwaukee Bucks,28:54,11,17,.647,6,10,.600,2,2,1.000,0,0,0,0,1,0,2,1,30,+10,28:54,.839,.824,.588,.118,0.0,0.0,0.0,0.0,1.5,0.0,10.1,28.0,137,140
8,Bobby Portis,Milwaukee Bucks,23:38,4,8,.500,0,0,0,2,2,1.000,3,8,11,3,4,0,2,4,10,+3,23:38,.563,.500,.000,.250,13.8,35.3,24.8,14.9,7.5,0.0,18.4,18.7,118,112
9,Pat Connaughton,Milwaukee Bucks,17:12,1,6,.167,1,6,.167,0,0,0,0,3,3,0,1,0,0,0,3,+3,17:12,.250,.250,1.000,.000,0.0,18.2,9.3,0.0,2.6,0.0,0.0,14.2,53,131
10,Jeff Teague,Milwaukee Bucks,10:09,2,3,.667,0,1,.000,2,2,1.000,0,1,1,2,0,0,1,0,6,+1,10:09,.773,.667,.333,.667,0.0,10.3,5.3,23.9,0.0,0.0,20.5,19.6,136,140
11,Thanasis Antetokounmpo,Milwaukee Bucks,2:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2:27,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,144
12,Justin Jackson,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Sam Merrill,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jordan Nwora,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Mamadi Diakite,Milwaukee Bucks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Milwaukee Bucks,240,49,93,.527,16,39,.410,22,25,.880,8,30,38,27,12,5,14,21,136,0,240,.654,.613,.419,.269,18.2,65.2,42.2,55.1,11.1,9.6,11.9,100.0,126.0,132.5
0,Kevin Porter Jr.,Houston Rockets,41:06,16,26,.615,9,15,.600,9,11,.818,0,5,5,11,0,1,5,5,50,+19,41:06,.811,.788,.577,.423,0.0,13.3,6.5,42.4,0.0,2.2,14.0,33.1,156,129
1,Christian Wood,Houston Rockets,39:28,10,21,.476,6,10,.600,5,6,.833,4,5,9,4,1,1,3,3,31,+17,39:28,.656,.619,.476,.286,10.6,13.8,12.2,13.2,1.1,2.3,11.3,25.6,138,126
2,Kelly Olynyk,Houston Rockets,38:41,9,17,.529,3,5,.600,3,3,1.000,6,7,13,4,2,1,4,4,24,+6,38:41,.655,.618,.294,.176,16.2,19.7,17.9,13.1,2.3,2.3,17.9,21.9,132,123
3,Jae'Sean Tate,Houston Rockets,37:38,5,11,.455,2,3,.667,0,0,0,0,6,6,3,1,0,3,5,12,+7,37:38,.545,.545,.273,.000,0.0,17.4,8.5,9.0,1.2,0.0,21.4,14.1,102,127
4,Armoni Brooks,Houston Rockets,19:44,2,5,.400,2,4,.500,0,0,0,0,1,1,0,0,1,0,1,6,-6,19:44,.600,.600,.800,.000,0.0,5.5,2.7,0.0,0.0,4.5,0.0,9.6,135,128
