,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,John Collins,Atlanta Hawks,36:13,8,14,.571,2,4,.500,3,3,1.000,1,9,10,2,0,0,1,3,21,+23,36:13,.685,.643,.286,.214,3.3,25.9,15.4,8.4,0.0,0.0,6.1,20.6,131,103
1,Trae Young,Atlanta Hawks,30:23,11,22,.500,1,8,.125,5,5,1.000,1,3,4,4,2,0,1,1,28,+15,30:23,.579,.523,.364,.227,3.9,10.3,7.3,25.7,3.2,0.0,4.0,37.9,118,102
2,Clint Capela,Atlanta Hawks,27:08,3,7,.429,0,0,0,1,1,1.000,2,9,11,4,1,2,0,2,7,+21,27:08,.470,.429,.000,.143,8.8,34.6,22.6,19.3,1.8,6.4,0.0,12.5,126,92
3,Kevin Huerter,Atlanta Hawks,26:00,3,9,.333,0,4,.000,1,1,1.000,1,2,3,5,1,1,1,2,7,+20,26:00,.371,.333,.444,.111,4.6,8.0,6.4,25.3,1.9,3.4,9.6,18.3,95,104
4,Timothé Luwawu-Cabarrot,Atlanta Hawks,20:05,3,4,.750,1,2,.500,0,0,0,1,1,2,1,1,0,1,1,7,+5,20:05,.875,.875,.500,.000,6.0,5.2,5.6,6.9,2.4,0.0,20.0,11.4,138,106
6,Cam Reddish,Atlanta Hawks,25:54,5,9,.556,3,6,.500,0,0,0,0,3,3,1,1,0,0,0,13,-2,25:54,.722,.722,.667,.000,0.0,12.1,6.5,5.7,1.9,0.0,0.0,15.9,138,104
7,Delon Wright,Atlanta Hawks,23:45,0,1,.000,0,1,.000,2,2,1.000,0,2,2,5,1,2,2,1,2,-4,23:45,.532,.000,1.000,2.000,0.0,8.8,4.7,24.1,2.1,7.3,51.5,7.5,100,101
8,Danilo Gallinari,Atlanta Hawks,23:40,3,6,.500,2,4,.500,2,2,1.000,0,3,3,3,1,0,2,0,10,+2,23:40,.727,.667,.667,.333,0.0,13.2,7.1,16.9,2.1,0.0,22.5,17.1,117,104
9,Lou Williams,Atlanta Hawks,18:22,5,11,.455,2,2,1.000,2,2,1.000,0,2,2,0,2,0,3,1,14,+2,18:22,.589,.545,.182,.182,0.0,11.4,6.1,0.0,5.3,0.0,20.2,37.0,87,97
10,Gorgui Dieng,Atlanta Hawks,5:52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,-13,5:52,0,0,0,0,0.0,0.0,0.0,0.0,8.3,0.0,100.0,7.8,0,94
11,Sharife Cooper,Atlanta Hawks,2:38,1,2,.500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,-9,2:38,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,33.3,52.1,56,113
12,Team Totals,Atlanta Hawks,240,42,85,.494,11,31,.355,16,16,1.000,6,34,40,25,11,5,13,16,111,0,240,.603,.559,.365,.188,15.0,73.9,46.5,59.5,11.2,9.1,12.4,100.0,113.0,100.7
0,Franz Wagner,Orlando Magic,34:19,5,14,.357,0,3,.000,0,0,0,2,4,6,2,1,0,2,4,10,-17,34:19,.242,.214,.357,.071,3.0,14.0,8.1,22.7,0.0,0.0,21.7,22.4,57,116
1,Cole Anthony,Orlando Magic,34:19,3,14,.214,0,5,.000,1,1,1.000,1,4,5,5,0,0,4,2,7,-17,34:19,.357,.357,.214,.000,6.1,14.0,9.8,10.0,1.4,0.0,12.5,19.4,76,113
2,Chuma Okeke,Orlando Magic,32:03,2,10,.200,2,7,.286,2,2,1.000,2,2,4,2,1,1,4,1,8,-6,32:03,.368,.300,.700,.200,6.5,7.5,7.0,9.4,1.5,2.8,26.9,19.3,68,111
3,Wendell Carter Jr.,Orlando Magic,29:54,4,10,.400,1,4,.250,0,0,0,4,11,15,3,1,0,1,3,9,-15,29:54,.450,.450,.400,.000,14.0,44.1,28.0,16.9,1.6,0.0,9.1,15.3,106,108
4,R.J. Hampton,Orlando Magic,27:16,4,9,.444,3,4,.750,4,5,.800,0,0,0,4,0,0,0,2,15,-6,27:16,.670,.611,.444,.556,0.0,0.0,0.0,25.2,0.0,0.0,0.0,17.1,148,118
