,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Ja Morant,Memphis Grizzlies,36:16,11,17,.647,1,3,.333,10,12,.833,1,4,5,13,1,0,0,0,33,+4,36:16,.741,.676,.176,.706,3.0,11.8,7.4,46.0,1.3,0.0,0.0,25.5,165,127
1,Dillon Brooks,Memphis Grizzlies,34:54,11,19,.579,3,6,.500,0,0,0,0,2,2,3,1,0,2,0,25,+4,34:54,.658,.658,.316,.000,0.0,6.1,3.1,11.2,1.3,0.0,9.5,25.0,115,128
2,Kyle Anderson,Memphis Grizzlies,25:25,5,12,.417,2,5,.400,2,3,.667,2,6,8,1,1,1,2,6,14,-7,25:25,.526,.500,.417,.250,8.6,25.2,17.0,4.4,1.8,3.1,13.1,25.0,99,119
3,Grayson Allen,Memphis Grizzlies,22:47,1,6,.167,0,5,.000,0,0,0,0,6,6,3,0,0,1,2,2,-15,22:47,.167,.167,.833,.000,0.0,28.1,14.2,12.7,0.0,0.0,14.3,12.7,54,124
4,Xavier Tillman Sr.,Memphis Grizzlies,22:42,6,8,.750,0,1,.000,0,1,.000,3,3,6,1,1,1,1,2,12,-5,22:42,.711,.750,.125,.125,14.4,14.1,14.3,5.4,2.0,3.5,10.6,17.3,133,122
6,Jaren Jackson Jr.,Memphis Grizzlies,24:46,10,14,.714,0,2,.000,3,4,.750,0,3,3,2,1,1,1,4,23,+8,24:46,.730,.714,.143,.286,0.0,12.9,6.5,11.9,1.9,3.2,6.0,28.1,135,123
7,De'Anthony Melton,Memphis Grizzlies,23:50,3,7,.429,2,6,.333,2,2,1.000,0,0,0,1,1,2,0,0,10,+10,23:50,.635,.571,.857,.286,0.0,0.0,0.0,4.4,1.9,6.6,0.0,13.7,131,125
8,Brandon Clarke,Memphis Grizzlies,22:06,3,5,.600,0,0,0,0,0,0,1,3,4,3,0,0,0,2,6,+7,22:06,.600,.600,.000,.000,4.9,14.5,9.8,14.3,0.0,0.0,0.0,9.4,142,128
9,Justise Winslow,Memphis Grizzlies,13:40,2,8,.250,1,1,1.000,0,0,0,1,3,4,2,1,0,0,3,5,-3,13:40,.313,.313,.125,.000,8.0,23.4,15.8,15.6,3.4,0.0,0.0,24.3,85,117
10,Desmond Bane,Memphis Grizzlies,13:34,0,2,.000,0,1,.000,0,0,0,0,1,1,4,0,0,1,2,0,+7,13:34,.000,.000,.500,.000,0.0,7.9,4.0,27.2,0.0,0.0,33.3,9.2,65,131
11,Sean McDermott,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Tyus Jones,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jontay Porter,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,John Konchar,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Killian Tillie,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Memphis Grizzlies,240,52,98,.531,9,30,.300,17,22,.773,8,31,39,33,7,5,8,21,130,0,240,.604,.577,.306,.224,18.2,68.9,43.8,63.5,6.8,8.2,6.9,100.0,125.6,123.7
0,Robert Covington,Portland Trail Blazers,39:03,2,9,.222,1,5,.200,2,2,1.000,3,5,8,5,1,1,2,5,7,+2,39:03,.354,.278,.556,.222,8.2,14.0,11.0,14.1,1.2,1.8,16.8,12.3,99,124
1,CJ McCollum,Portland Trail Blazers,38:50,8,16,.500,4,10,.400,2,2,1.000,2,7,9,7,1,0,1,2,22,+8,38:50,.652,.625,.625,.125,5.5,19.7,12.5,24.0,1.2,0.0,5.6,18.6,145,125
2,Damian Lillard,Portland Trail Blazers,37:12,8,22,.364,3,11,.273,8,10,.800,0,3,3,5,1,0,4,1,27,-5,37:12,.511,.432,.500,.455,0.0,8.8,4.3,18.1,1.2,0.0,13.2,33.0,104,127
3,Norman Powell,Portland Trail Blazers,36:51,5,12,.417,1,3,.333,2,3,.667,1,1,2,2,1,0,0,2,13,-3,36:51,.488,.458,.250,.250,2.9,3.0,2.9,6.6,1.3,0.0,0.0,14.6,118,128
