,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Damian Lillard,Portland Trail Blazers,37:58,9,19,.474,3,9,.333,11,12,.917,0,5,5,5,0,0,5,3,32,-7,37:58,.659,.553,.474,.632,0.0,12.2,7.5,26.8,0.0,0.0,17.1,34.8,122,110
1,Nassir Little,Portland Trail Blazers,35:50,4,8,.500,0,2,.000,4,5,.800,4,5,9,3,1,2,1,3,12,+3,35:50,.588,.500,.250,.625,16.7,12.9,14.4,13.6,1.4,4.7,8.9,14.1,136,103
2,Norman Powell,Portland Trail Blazers,34:59,10,16,.625,5,8,.625,3,4,.750,0,3,3,4,0,1,5,3,28,-5,34:59,.788,.781,.500,.250,0.0,7.9,4.9,25.8,0.0,2.4,22.0,29.4,125,110
3,Jusuf Nurkić,Portland Trail Blazers,33:37,4,10,.400,0,1,.000,1,2,.500,2,9,11,1,0,0,7,3,9,-2,33:37,.414,.400,.100,.200,8.9,24.7,18.7,4.9,0.0,0.0,39.1,24.0,60,106
4,Larry Nance Jr.,Portland Trail Blazers,28:33,1,3,.333,0,1,.000,0,0,0,1,10,11,2,2,2,0,2,2,-2,28:33,.333,.333,.333,.000,5.3,32.3,22.0,10.1,3.5,5.9,0.0,4.7,118,91
6,Robert Covington,Portland Trail Blazers,33:49,5,7,.714,3,5,.600,0,0,0,1,7,8,0,1,4,0,2,13,+12,33:49,.929,.929,.714,.000,4.4,19.1,13.5,0.0,1.5,10.0,0.0,9.3,188,97
7,Anfernee Simons,Portland Trail Blazers,20:37,2,9,.222,0,4,.000,5,5,1.000,1,1,2,2,0,0,2,1,9,+13,20:37,.402,.222,.444,.556,7.3,4.5,5.5,15.3,0.0,0.0,15.2,28.9,90,113
8,Ben McLemore,Portland Trail Blazers,14:37,0,2,.000,0,2,.000,0,0,0,0,2,2,0,0,0,0,1,0,+13,14:37,.000,.000,1.000,.000,0.0,12.6,7.8,0.0,0.0,0.0,0.0,6.2,0,110
9,Dennis Smith Jr.,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Tony Snell,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
