,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Andre Drummond,Detroit Pistons,38:09,8,16,.500,0,0,0,0,0,0,3,17,20,2,0,0,4,3,16,+2,38:09,.500,.500,.000,.000,11.1,43.7,30.3,8.4,0.0,0.0,20.0,24.0,90,105
1,Luke Kennard,Detroit Pistons,37:29,2,5,.400,1,4,.250,0,0,0,0,5,5,5,0,1,0,3,5,+18,37:29,.500,.500,.800,.000,0.0,13.1,7.7,17.1,0.0,2.1,0.0,6.1,138,115
2,Blake Griffin,Detroit Pistons,29:38,6,19,.316,1,8,.125,6,6,1.000,1,2,3,6,1,1,4,1,19,+3,29:38,.439,.342,.421,.316,4.8,6.6,5.9,32.1,1.7,2.7,15.6,39.6,93,114
3,Bruce Brown,Detroit Pistons,22:29,2,4,.500,1,2,.500,0,0,0,0,1,1,7,1,1,1,3,5,-6,22:29,.625,.625,.500,.000,0.0,4.4,2.6,41.8,2.2,3.5,20.0,10.2,142,112
4,Tony Snell,Detroit Pistons,8:36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,+7,8:36,0,0,0,0,0.0,11.4,6.7,0.0,0.0,0.0,0,0.0,0,117
6,Langston Galloway,Detroit Pistons,37:34,11,16,.688,7,11,.636,3,3,1.000,1,1,2,1,0,0,0,1,32,-14,37:34,.924,.906,.688,.188,3.8,2.6,3.1,4.9,0.0,0.0,0.0,21.1,179,121
7,Derrick Rose,Detroit Pistons,26:02,6,7,.857,2,2,1.000,2,2,1.000,0,2,2,3,0,0,6,2,16,-3,26:02,1.015,1.000,.286,.286,0.0,7.5,4.4,19.1,0.0,0.0,43.2,24.4,105,119
8,Markieff Morris,Detroit Pistons,18:22,3,9,.333,2,5,.400,0,0,0,2,5,7,1,1,0,3,2,8,-6,18:22,.444,.444,.556,.000,15.4,26.7,22.0,8.1,2.7,0.0,25.0,29.9,78,105
9,Svi Mykhailiuk,Detroit Pistons,11:50,0,2,.000,0,2,.000,0,0,0,0,0,0,0,0,0,0,1,0,-11,11:50,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0,121
10,Christian Wood,Detroit Pistons,6:23,2,3,.667,1,1,1.000,0,0,0,0,1,1,0,0,0,1,1,5,-7,6:23,.833,.833,.333,.000,0.0,15.3,9.1,0.0,0.0,0.0,25.0,28.7,98,115
11,Thon Maker,Detroit Pistons,3:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,+2,3:28,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,120
12,Tim Frazier,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Detroit Pistons,240,40,81,.494,15,35,.429,11,11,1.000,7,35,42,25,3,3,19,19,106,0,240,.617,.586,.432,.136,20.6,71.4,50.6,62.5,3.1,4.9,18.1,100.0,110.7,113.8
0,Devonte' Graham,Charlotte Hornets,38:27,8,23,.348,2,12,.167,0,0,0,3,2,5,10,0,0,1,2,18,+8,38:27,.391,.391,.522,.000,7.6,7.3,7.5,37.8,0.0,0.0,4.2,26.5,107,119
1,Terry Rozier,Charlotte Hornets,32:40,8,18,.444,2,6,.333,1,1,1.000,1,4,5,2,3,0,1,1,19,-15,32:40,.515,.500,.333,.056,3.0,17.3,8.9,9.4,4.6,0.0,5.1,25.3,110,106
2,Cody Zeller,Charlotte Hornets,28:00,4,9,.444,1,1,1.000,1,1,1.000,4,3,7,1,1,0,1,4,10,+11,28:00,.530,.500,.111,.111,14.0,15.1,14.5,4.7,1.8,0.0,9.6,15.8,119,113
3,Miles Bridges,Charlotte Hornets,24:39,3,6,.500,1,2,.500,0,0,0,0,2,2,1,0,1,3,2,7,-18,24:39,.583,.583,.333,.000,0.0,11.5,4.7,5.2,0.0,4.2,33.3,15.5,78,115
4,P.J. Washington,Charlotte Hornets,18:51,4,7,.571,3,3,1.000,0,0,0,0,5,5,1,1,1,1,1,11,-2,18:51,.786,.786,.429,.000,0.0,37.4,15.3,7.8,2.7,5.5,12.5,18.0,135,103
6,Marvin Williams,Charlotte Hornets,29:08,3,8,.375,2,5,.400,0,0,0,1,3,4,0,2,0,1,1,8,+2,29:08,.500,.500,.625,.000,3.4,14.5,7.9,0.0,3.4,0.0,11.1,13.1,97,109
7,Cody Martin,Charlotte Hornets,26:18,2,6,.333,0,2,.000,3,6,.500,3,3,6,5,3,0,0,1,7,+14,26:18,.405,.333,.333,1.000,11.2,16.1,13.2,23.2,5.7,0.0,0.0,13.9,124,103
8,Malik Monk,Charlotte Hornets,21:57,8,12,.667,2,4,.500,1,2,.500,0,4,4,1,0,0,2,2,19,+23,21:57,.738,.750,.333,.167,0.0,25.7,10.5,8.6,0.0,0.0,13.4,28.8,123,115
9,Bismack Biyombo,Charlotte Hornets,20:00,3,7,.429,0,0,0,4,6,.667,2,1,3,1,0,1,0,3,10,-8,20:00,.519,.429,.000,.857,9.8,7.1,8.7,6.7,0.0,5.2,0.0,20.5,126,115
10,Caleb Martin,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Michael Kidd-Gilchrist,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Willy Hernangómez,Charlotte Hornets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Charlotte Hornets,240,43,96,.448,13,35,.371,10,16,.625,14,27,41,22,10,3,10,17,109,0,240,.529,.516,.365,.167,28.6,79.4,49.4,51.2,10.4,6.5,8.8,100.0,113.8,110.7
