,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Lonzo Ball,New Orleans Pelicans,32:48,3,5,.600,3,5,.600,0,0,0,0,3,3,10,3,1,3,2,9,+23,32:48,.900,.900,1.000,.000,0.0,9.3,5.2,32.8,4.2,2.3,37.5,10.1,136,110
1,Zion Williamson,New Orleans Pelicans,25:13,9,11,.818,0,0,0,3,5,.600,1,3,4,1,2,1,5,0,21,+11,25:13,.795,.818,.000,.455,5.0,12.2,9.0,6.0,3.6,3.0,27.5,29.8,104,110
2,Jrue Holiday,New Orleans Pelicans,22:48,4,11,.364,1,5,.200,0,0,0,1,2,3,5,0,2,1,2,9,+9,22:48,.409,.409,.455,.000,5.5,9.0,7.4,25.9,0.0,6.6,8.3,21.7,104,116
3,Brandon Ingram,New Orleans Pelicans,21:19,5,10,.500,2,5,.400,3,3,1.000,0,3,3,5,2,0,1,2,15,+15,21:19,.663,.600,.500,.300,0.0,14.4,7.9,29.8,4.3,0.0,8.1,23.8,137,110
4,Derrick Favors,New Orleans Pelicans,19:19,4,5,.800,0,0,0,0,0,0,3,12,15,1,0,1,1,2,8,+22,19:19,.800,.800,.000,.000,19.6,63.4,43.9,6.4,0.0,3.9,16.7,12.8,144,105
6,Josh Hart,New Orleans Pelicans,26:00,4,7,.571,3,6,.500,1,2,.500,0,7,7,6,2,0,2,1,12,+17,26:00,.761,.786,.857,.286,0.0,27.5,15.2,26.6,3.5,0.0,20.2,15.7,132,109
7,J.J. Redick,New Orleans Pelicans,22:58,7,14,.500,3,8,.375,1,1,1.000,0,1,1,5,0,0,2,1,18,+8,22:58,.623,.607,.571,.071,0.0,4.4,2.5,30.4,0.0,0.0,12.2,29.5,118,122
8,Nicolò Melli,New Orleans Pelicans,22:11,5,8,.625,2,4,.500,0,2,.000,1,2,3,3,2,0,0,4,12,-13,22:11,.676,.750,.500,.250,5.7,9.2,7.6,17.0,4.1,0.0,0.0,16.5,142,111
9,E'Twaun Moore,New Orleans Pelicans,19:35,3,8,.375,2,4,.500,0,0,0,0,0,0,0,0,0,1,1,8,-5,19:35,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,11.1,19.0,84,123
10,Jaxson Hayes,New Orleans Pelicans,11:31,3,4,.750,0,0,0,3,6,.500,3,2,5,1,1,1,1,1,9,-12,11:31,.678,.750,.000,1.500,32.9,17.7,24.5,11.4,3.9,6.5,13.1,27.4,133,105
