,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,CJ McCollum,New Orleans Pelicans,31:27,13,21,.619,5,10,.500,1,3,.333,0,6,6,11,0,0,3,2,32,-25,31:27,.717,.738,.476,.143,0.0,19.1,9.4,79.3,0.0,0.0,11.8,33.9,136,132
1,Herbert Jones,New Orleans Pelicans,24:23,4,5,.800,0,0,0,2,2,1.000,2,2,4,2,1,0,0,3,10,-31,24:23,.850,.800,.000,.400,8.0,8.2,8.1,11.9,1.9,0.0,0.0,10.2,184,131
2,Tony Snell,New Orleans Pelicans,22:24,1,6,.167,1,4,.250,0,0,0,0,1,1,0,0,2,0,2,3,-32,22:24,.250,.250,.667,.000,0.0,4.5,2.2,0.0,0.0,7.5,0.0,11.3,56,133
3,Jonas Valančiūnas,New Orleans Pelicans,20:30,4,10,.400,0,1,.000,2,4,.500,0,2,2,1,0,0,2,0,10,-37,20:30,.425,.400,.100,.400,0.0,9.8,4.8,7.4,0.0,0.0,14.5,28.3,78,135
4,Jaxson Hayes,New Orleans Pelicans,14:07,1,2,.500,0,0,0,0,0,0,2,1,3,0,0,0,2,4,2,-21,14:07,.500,.500,.000,.000,13.9,7.1,10.5,0.0,0.0,0.0,50.0,11.9,71,136
6,Willy Hernangómez,New Orleans Pelicans,27:30,7,10,.700,0,0,0,3,4,.750,4,5,9,0,1,0,1,2,17,+16,27:30,.723,.700,.000,.400,14.2,18.2,16.2,0.0,1.7,0.0,7.8,19.6,141,128
7,Naji Marshall,New Orleans Pelicans,27:25,4,13,.308,1,7,.143,7,10,.700,0,2,2,0,1,0,2,1,16,+6,27:25,.460,.346,.538,.769,0.0,7.3,3.6,0.0,1.7,0.0,10.3,29.8,88,132
8,Devonte' Graham,New Orleans Pelicans,23:56,4,7,.571,4,7,.571,0,0,0,0,3,3,5,0,0,3,0,12,-2,23:56,.857,.857,1.000,.000,0.0,12.5,6.2,30.4,0.0,0.0,30.0,17.6,122,134
9,Jose Alvarado,New Orleans Pelicans,19:40,2,5,.400,0,2,.000,1,2,.500,1,2,3,4,4,1,0,2,5,+3,19:40,.425,.400,.400,.400,5.0,10.2,7.5,27.0,9.6,4.3,0.0,12.6,122,111
10,Alize Johnson,New Orleans Pelicans,16:38,1,5,.200,0,0,0,2,2,1.000,3,4,7,0,1,0,1,2,4,+11,16:38,.340,.200,.000,.400,17.7,24.0,20.8,0.0,2.8,0.0,14.5,17.4,87,124
