,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Anfernee Simons,Portland Trail Blazers,40:00,11,25,.440,9,17,.529,7,7,1.000,0,3,3,3,0,0,3,0,38,-2,40:00,.677,.620,.680,.280,0.0,9.2,4.3,13.4,0.0,0.0,9.7,32.9,126,140
1,Keon Johnson,Portland Trail Blazers,29:24,5,9,.556,3,5,.600,2,3,.667,1,1,2,5,1,0,0,2,15,-6,29:24,.727,.722,.556,.333,3.7,4.2,3.9,25.6,1.6,0.0,0.0,14.9,164,137
2,Drew Eubanks,Portland Trail Blazers,28:27,6,7,.857,0,0,0,1,1,1.000,3,5,8,2,1,0,3,6,13,-16,28:27,.874,.857,.000,.143,11.5,21.6,16.3,11.3,1.7,0.0,28.7,15.6,130,134
3,CJ Elleby,Portland Trail Blazers,28:23,4,11,.364,0,1,.000,1,3,.333,1,8,9,3,1,0,2,4,9,-10,28:23,.365,.364,.091,.273,3.8,34.7,18.3,15.3,1.7,0.0,14.0,21.4,81,131
4,Keljin Blevins,Portland Trail Blazers,24:13,0,3,.000,0,3,.000,0,0,0,2,0,2,5,1,0,1,1,0,-12,24:13,.000,.000,1.000,.000,9.0,0.0,4.8,24.8,2.0,0.0,25.0,7.0,92,137
6,Trendon Watford,Portland Trail Blazers,32:25,3,8,.375,0,2,.000,6,8,.750,4,10,14,4,0,1,0,5,12,-3,32:25,.521,.375,.250,1.000,13.5,38.0,25.0,16.7,0.0,3.1,0.0,15.1,141,133
7,Ben McLemore,Portland Trail Blazers,30:13,2,8,.250,2,5,.400,7,7,1.000,0,1,1,1,0,0,3,1,13,-5,30:13,.587,.375,.625,.875,0.0,4.1,1.9,4.3,0.0,0.0,21.3,19.8,101,141
8,Brandon Williams,Portland Trail Blazers,26:55,9,14,.643,2,5,.400,1,1,1.000,0,2,2,1,1,0,3,4,21,-16,26:55,.727,.714,.357,.071,0.0,9.1,4.3,7.4,1.8,0.0,17.2,27.5,112,136
9,Eric Bledsoe,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Justise Winslow,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Greg Brown III,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Portland Trail Blazers,240,40,85,.471,16,38,.421,25,30,.833,11,30,41,24,5,1,15,23,121,0,240,.616,.565,.447,.353,25.0,76.9,49.4,60.0,5.0,2.1,13.3,100.0,122.0,136.1
0,Jarred Vanderbilt,Minnesota Timberwolves,37:20,5,8,.625,0,0,0,4,5,.800,2,5,7,2,1,0,1,3,14,+16,37:20,.686,.625,.000,.625,6.6,14.6,10.8,6.2,1.3,0.0,8.9,13.2,140,125
1,Jaden McDaniels,Minnesota Timberwolves,37:11,6,13,.462,3,7,.429,1,2,.500,2,7,9,0,0,2,1,3,16,+14,37:11,.576,.577,.538,.154,6.6,20.5,14.0,0.0,0.0,5.5,6.7,17.7,111,123
2,D'Angelo Russell,Minnesota Timberwolves,35:09,5,12,.417,2,6,.333,2,2,1.000,1,2,3,15,1,0,2,4,14,+9,35:09,.543,.500,.500,.167,3.5,6.2,4.9,49.8,1.4,0.0,13.4,18.7,137,127
3,Karl-Anthony Towns,Minnesota Timberwolves,34:24,13,17,.765,0,4,.000,10,11,.909,1,14,15,5,0,3,0,2,36,+14,34:24,.824,.765,.235,.647,3.6,44.4,25.2,23.4,0.0,8.9,0.0,28.0,176,115
4,Malik Beasley,Minnesota Timberwolves,21:17,5,10,.500,4,9,.444,2,3,.667,0,0,0,1,0,1,0,0,16,+7,21:17,.707,.700,.900,.300,0.0,0.0,0.0,6.1,0.0,4.8,0.0,23.5,138,130
6,Jaylen Nowell,Minnesota Timberwolves,24:27,8,13,.615,4,7,.571,2,3,.667,0,1,1,2,0,0,2,2,22,+9,24:27,.768,.769,.538,.231,0.0,4.5,2.4,12.2,0.0,0.0,12.3,29.5,125,131
7,Jordan McLaughlin,Minnesota Timberwolves,21:06,1,3,.333,0,1,.000,0,0,0,1,1,2,7,6,0,1,4,2,-1,21:06,.333,.333,.333,.000,5.8,5.2,5.5,34.8,13.8,0.0,25.0,8.4,130,99
8,Naz Reid,Minnesota Timberwolves,13:08,2,2,1.000,0,0,0,2,2,1.000,2,1,3,1,1,0,2,2,6,-1,13:08,1.042,1.000,.000,1.000,18.7,8.3,13.2,9.0,3.7,0.0,41.0,16.4,135,121
9,Taurean Prince,Minnesota Timberwolves,12:32,3,7,.429,2,3,.667,1,1,1.000,0,2,2,3,1,1,2,1,9,-2,12:32,.605,.571,.429,.143,0.0,17.4,9.2,31.5,3.9,8.1,21.2,33.2,105,114
10,Josh Okogie,Minnesota Timberwolves,3:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+5,3:25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,133
11,Leandro Bolmaro,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Nathan Knight,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jake Layman,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
