,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Trae Young,Atlanta Hawks,37:06,13,27,.481,3,10,.300,4,4,1.000,1,7,8,10,2,0,4,2,33,+3,37:06,.574,.537,.370,.148,3.3,21.6,12.8,47.6,2.7,0.0,12.2,40.6,117,113
1,Kevin Huerter,Atlanta Hawks,34:16,8,11,.727,3,4,.750,0,0,0,0,4,4,1,1,1,4,1,19,+2,34:16,.864,.864,.364,.000,0.0,13.3,6.9,4.3,1.5,2.5,26.7,20.1,113,115
2,John Collins,Atlanta Hawks,34:08,5,8,.625,3,3,1.000,1,2,.500,2,1,3,2,1,4,1,2,14,+22,34:08,.788,.813,.375,.250,7.2,3.3,5.2,7.6,1.5,9.9,10.1,13.3,147,110
3,Clint Capela,Atlanta Hawks,32:36,4,9,.444,0,0,0,0,0,0,3,6,9,4,0,2,1,2,8,-15,32:36,.444,.444,.000,.000,11.3,21.0,16.4,15.5,0.0,5.2,10.0,14.1,114,114
4,Timothé Luwawu-Cabarrot,Atlanta Hawks,25:10,3,6,.500,2,5,.400,0,0,0,0,3,3,1,0,1,0,2,8,-1,25:10,.667,.667,.833,.000,0.0,13.6,7.1,5.0,0.0,3.3,0.0,11.0,135,117
6,Danilo Gallinari,Atlanta Hawks,29:16,3,9,.333,3,6,.500,0,0,0,0,6,6,3,0,0,1,2,9,-1,29:16,.500,.500,.667,.000,0.0,23.4,12.1,12.6,0.0,0.0,10.0,15.7,103,118
7,Delon Wright,Atlanta Hawks,17:42,4,6,.667,1,1,1.000,2,2,1.000,1,4,5,2,0,0,2,3,11,+1,17:42,.799,.750,.167,.333,7.0,25.8,16.7,16.4,0.0,0.0,22.5,23.1,130,117
8,Lou Williams,Atlanta Hawks,15:57,4,8,.500,1,2,.500,3,4,.750,0,2,2,0,0,0,0,0,12,+5,15:57,.615,.563,.250,.500,0.0,14.3,7.4,0.0,0.0,0.0,0.0,28.2,124,120
9,Solomon Hill,Atlanta Hawks,13:49,0,2,.000,0,2,.000,0,0,0,0,1,1,1,0,0,0,1,0,-1,13:49,.000,.000,1.000,.000,0.0,8.3,4.3,7.9,0.0,0.0,0.0,6.7,36,121
10,Skylar Mays,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Gorgui Dieng,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Atlanta Hawks,240,44,86,.512,16,33,.485,10,12,.833,7,34,41,24,4,8,13,15,114,0,240,.624,.605,.384,.140,17.9,81.0,50.6,54.5,4.2,14.0,12.5,100.0,118.3,115.2
0,Domantas Sabonis,Indiana Pacers,39:25,9,10,.900,2,2,1.000,2,3,.667,2,8,10,4,0,0,3,5,22,+1,39:25,.972,1.000,.200,.300,5.8,25.0,15.0,14.7,0.0,0.0,20.9,16.3,152,122
1,Malcolm Brogdon,Indiana Pacers,36:25,10,20,.500,1,6,.167,6,8,.750,1,5,6,9,3,0,0,1,27,-3,36:25,.574,.525,.300,.400,3.1,16.9,9.8,38.5,4.1,0.0,0.0,29.0,133,114
2,Chris Duarte,Indiana Pacers,35:01,5,13,.385,1,6,.167,0,0,0,0,2,2,2,1,0,4,3,11,+3,35:01,.423,.423,.462,.000,0.0,7.0,3.4,7.4,1.4,0.0,23.5,21.8,69,122
3,Myles Turner,Indiana Pacers,34:07,6,9,.667,3,6,.500,2,2,1.000,2,7,9,0,1,2,0,1,17,+2,34:07,.860,.833,.667,.222,6.7,25.3,15.6,0.0,1.5,5.3,0.0,13.0,174,114
4,Caris LeVert,Indiana Pacers,28:04,3,12,.250,0,4,.000,0,0,0,0,1,1,4,1,0,1,1,6,-4,28:04,.250,.250,.333,.000,0.0,4.4,2.1,17.6,1.8,0.0,7.7,20.8,65,122
6,Oshae Brissett,Indiana Pacers,17:53,3,6,.500,2,3,.667,0,0,0,0,4,4,0,2,1,1,2,8,+3,17:53,.667,.667,.500,.000,0.0,27.5,13.3,0.0,5.6,5.1,14.3,17.6,106,104
7,Brad Wanamaker,Indiana Pacers,16:28,3,6,.500,0,1,.000,1,1,1.000,0,2,2,4,0,0,0,2,7,+3,16:28,.543,.500,.167,.167,0.0,14.9,7.2,33.1,0.0,0.0,0.0,17.5,132,124
