,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kevin Porter Jr.,Cleveland Cavaliers,31:22,6,11,.545,3,6,.500,3,8,.375,0,4,4,2,1,0,3,4,18,-17,31:22,.620,.682,.545,.727,0.0,12.2,7.0,11.4,1.6,0.0,17.1,24.8,106,125
1,Darius Garland,Cleveland Cavaliers,29:23,4,9,.444,2,5,.400,0,2,.000,0,2,2,2,0,0,2,3,10,-27,29:23,.506,.556,.556,.222,0.0,6.5,3.7,11.1,0.0,0.0,16.8,17.9,93,131
2,Collin Sexton,Cleveland Cavaliers,25:45,5,13,.385,1,2,.500,3,5,.600,2,1,3,1,0,0,2,2,14,-29,25:45,.461,.423,.154,.385,9.8,3.7,6.4,7.0,0.0,0.0,11.6,29.6,95,133
3,Tristan Thompson,Cleveland Cavaliers,24:58,3,6,.500,0,0,0,3,4,.750,3,2,5,2,0,1,5,4,9,-29,24:58,.580,.500,.000,.667,15.2,7.7,10.9,12.7,0.0,2.6,39.2,22.7,89,129
4,Cedi Osman,Cleveland Cavaliers,22:12,2,5,.400,0,2,.000,1,2,.500,1,7,8,2,0,0,3,4,5,-32,22:12,.425,.400,.400,.400,5.7,30.3,19.7,13.7,0.0,0.0,33.8,17.7,76,120
6,Alfonzo McKinnie,Cleveland Cavaliers,29:41,4,10,.400,3,6,.500,3,5,.600,2,4,6,1,0,0,1,3,14,+5,29:41,.574,.550,.600,.500,8.5,12.9,11.0,5.5,0.0,0.0,7.6,19.7,121,128
7,Jordan Clarkson,Cleveland Cavaliers,23:33,5,7,.714,3,5,.600,0,0,0,1,1,2,4,0,0,2,0,13,+4,23:33,.929,.929,.714,.000,5.4,4.1,4.6,31.6,0.0,0.0,22.2,17.0,153,133
8,Ante Žižić,Cleveland Cavaliers,20:24,2,4,.500,0,0,0,1,2,.500,1,5,6,0,0,0,0,3,5,+14,20:24,.512,.500,.000,.500,6.2,23.5,16.0,0.0,0.0,0.0,0.0,10.6,118,123
9,Brandon Knight,Cleveland Cavaliers,12:00,4,8,.500,4,8,.500,0,0,0,0,3,3,2,0,0,0,0,12,+5,12:00,.750,.750,1.000,.000,0.0,24.0,13.6,40.0,0.0,0.0,0.0,29.6,161,123
10,Matthew Dellavedova,Cleveland Cavaliers,11:44,1,2,.500,1,2,.500,2,2,1.000,0,2,2,2,0,0,1,0,5,+7,11:44,.868,.750,1.000,1.000,0.0,16.4,9.3,25.6,0.0,0.0,25.8,14.7,148,127
11,Dean Wade,Cleveland Cavaliers,8:58,0,1,.000,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,+9,8:58,.000,.000,.000,.000,0.0,0.0,0.0,0.0,5.6,0.0,0.0,4.9,0,122
12,Team Totals,Cleveland Cavaliers,240,36,76,.474,17,36,.472,16,30,.533,10,31,41,18,2,1,19,26,105,0,240,.589,.586,.474,.395,26.3,62.0,46.6,50.0,2.1,1.3,17.6,100.0,108.9,127.6
0,Marcus Morris,New York Knicks,33:52,5,13,.385,1,3,.333,12,13,.923,3,3,6,1,1,2,1,1,23,+27,33:52,.614,.423,.231,1.000,8.5,11.2,9.7,3.8,1.5,7.1,5.1,23.2,142,110
1,Julius Randle,New York Knicks,31:52,12,17,.706,3,5,.600,3,5,.600,2,5,7,4,2,1,1,4,30,+24,31:52,.781,.794,.294,.294,6.0,19.8,12.0,23.2,3.1,3.8,5.0,25.3,161,105
