,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Aaron Gordon,Orlando Magic,37:39,6,12,.500,2,5,.400,2,6,.333,2,10,12,5,2,0,1,2,16,+13,37:39,.546,.583,.417,.500,6.5,29.0,18.4,18.0,2.9,0.0,6.4,20.7,119,105
1,Nikola Vučević,Orlando Magic,36:27,10,19,.526,1,5,.200,1,2,.500,3,4,7,5,0,0,1,1,22,+11,36:27,.553,.553,.263,.105,10.1,12.0,11.1,22.1,0.0,0.0,4.8,28.5,121,118
2,Markelle Fultz,Orlando Magic,34:42,4,6,.667,1,2,.500,3,4,.750,0,1,1,14,2,0,2,3,12,+9,34:42,.773,.750,.333,.667,0.0,3.1,1.7,51.7,3.1,0.0,20.5,14.0,159,114
3,Evan Fournier,Orlando Magic,30:49,7,14,.500,3,6,.500,0,0,0,0,3,3,1,0,0,3,1,17,+23,30:49,.607,.607,.429,.000,0.0,10.6,5.6,4.9,0.0,0.0,17.6,27.4,90,118
4,Wes Iwundu,Orlando Magic,22:14,3,8,.375,1,4,.250,2,2,1.000,0,2,2,2,1,0,0,1,9,+2,22:14,.507,.438,.500,.250,0.0,9.8,5.2,11.8,2.4,0.0,0.0,19.9,115,113
6,Terrence Ross,Orlando Magic,30:31,4,8,.500,4,7,.571,1,2,.500,0,5,5,2,1,0,1,0,13,+12,30:31,.732,.750,.875,.250,0.0,17.9,9.5,8.6,1.8,0.0,10.1,16.1,123,112
7,Michael Carter-Williams,Orlando Magic,21:39,3,4,.750,1,1,1.000,1,1,1.000,0,0,0,5,1,0,0,1,8,-3,21:39,.901,.875,.250,.250,0.0,0.0,0.0,30.5,2.5,0.0,0.0,10.2,196,117
8,Mo Bamba,Orlando Magic,11:33,5,6,.833,2,2,1.000,0,0,0,3,4,7,1,0,2,1,3,12,+1,11:33,1.000,1.000,.333,.000,32.0,37.8,35.0,18.7,0.0,14.3,14.3,30.2,162,98
9,Gary Clark,Orlando Magic,10:21,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,1,0,0,3,-1,10:21,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.6,132,118
10,B.J. Johnson,Orlando Magic,4:05,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,4:05,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0,123
11,Amile Jefferson,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Orlando Magic,240,43,80,.538,16,34,.471,10,17,.588,8,29,37,35,7,3,9,12,112,0,240,.640,.638,.425,.213,20.5,65.9,44.6,81.4,7.9,5.2,9.3,100.0,126.7,113.1
0,Devonte' Graham,Charlotte Hornets,36:11,6,13,.462,3,9,.333,0,0,0,1,1,2,5,1,0,3,4,15,-3,36:11,.577,.577,.692,.000,3.0,3.4,3.2,20.1,1.5,0.0,18.8,19.8,109,130
1,Terry Rozier,Charlotte Hornets,35:13,7,14,.500,2,8,.250,2,3,.667,0,3,3,2,0,0,1,1,18,-11,35:13,.587,.571,.571,.214,0.0,10.5,4.9,8.7,0.0,0.0,6.1,20.8,121,133
2,Miles Bridges,Charlotte Hornets,34:43,5,15,.333,2,7,.286,4,4,1.000,5,3,8,2,1,1,0,3,16,-11,34:43,.477,.400,.467,.267,15.7,10.6,13.3,8.1,1.6,3.0,0.0,21.6,126,126
3,Cody Zeller,Charlotte Hornets,26:37,8,13,.615,0,0,0,1,2,.500,2,5,7,2,1,0,0,3,17,-13,26:37,.612,.615,.000,.154,8.2,23.1,15.2,13.6,2.0,0.0,0.0,23.4,137,125
