,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jaren Jackson Jr.,Memphis Grizzlies,34:33,9,19,.474,2,9,.222,0,0,0,2,2,4,4,2,3,1,3,20,+17,34:33,.526,.526,.474,.000,7.9,5.7,6.6,16.6,2.9,7.3,5.0,26.8,115,96
1,Jonas Valančiūnas,Memphis Grizzlies,27:56,9,11,.818,0,0,0,3,4,.750,2,2,4,1,0,0,1,2,21,+2,27:56,.823,.818,.000,.364,9.8,7.0,8.2,5.6,0.0,0.0,7.3,22.8,155,108
2,Ja Morant,Memphis Grizzlies,26:26,5,9,.556,0,1,.000,0,0,0,0,5,5,3,0,0,1,0,10,+1,26:26,.556,.556,.111,.000,0.0,18.5,10.8,14.8,0.0,0.0,10.0,17.5,112,106
3,Jae Crowder,Memphis Grizzlies,25:32,2,8,.250,1,5,.200,0,0,0,1,9,10,1,0,0,1,1,5,-1,25:32,.313,.313,.625,.000,5.4,34.5,22.4,4.5,0.0,0.0,11.1,16.3,73,102
4,Dillon Brooks,Memphis Grizzlies,25:15,2,8,.250,1,2,.500,3,4,.750,1,1,2,0,1,0,2,4,8,-6,25:15,.410,.313,.250,.500,5.4,3.9,4.5,0.0,2.0,0.0,17.0,21.5,78,105
6,Tyus Jones,Memphis Grizzlies,21:34,6,7,.857,3,4,.750,0,0,0,0,2,2,2,0,0,2,0,15,+12,21:34,1.071,1.071,.571,.000,0.0,9.1,5.3,13.6,0.0,0.0,22.2,19.3,149,108
7,De'Anthony Melton,Memphis Grizzlies,20:12,4,7,.571,0,0,0,1,1,1.000,1,7,8,4,2,0,4,1,9,+25,20:12,.605,.571,.000,.143,6.8,33.9,22.6,26.0,4.9,0.0,35.0,26.2,95,92
8,Brandon Clarke,Memphis Grizzlies,19:17,5,6,.833,2,2,1.000,1,2,.500,0,4,4,2,1,1,2,1,13,+10,19:17,.945,1.000,.333,.333,0.0,20.3,11.9,14.8,2.6,4.4,22.5,21.3,136,96
9,Solomon Hill,Memphis Grizzlies,14:14,1,3,.333,0,1,.000,0,0,0,0,5,5,1,0,3,1,1,2,-3,14:14,.333,.333,.333,.000,0.0,34.4,20.1,7.9,0.0,17.7,25.0,13.0,64,87
10,Grayson Allen,Memphis Grizzlies,12:49,2,3,.667,1,1,1.000,0,0,0,0,0,0,1,0,0,0,0,5,-13,12:49,.833,.833,.333,.000,0.0,0.0,0.0,9.7,0.0,0.0,0.0,10.8,170,110
11,Kyle Anderson,Memphis Grizzlies,12:12,1,3,.333,0,0,0,0,0,0,1,5,6,7,0,1,0,1,2,+21,12:12,.333,.333,.000,.000,11.2,40.1,28.1,65.5,0.0,6.9,0.0,11.4,148,95
12,Marko Guduric,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Bruno Caboclo,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Memphis Grizzlies,240,46,84,.548,10,25,.400,8,11,.727,8,42,50,26,6,8,15,14,110,0,240,.619,.607,.298,.131,22.9,85.7,59.5,56.5,6.2,14.0,14.4,100.0,114.6,101.0
