,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kawhi Leonard,Los Angeles Clippers,32:52,14,21,.667,1,6,.167,4,5,.800,0,6,6,3,2,0,0,0,33,+4,32:52,.711,.690,.286,.238,0.0,21.4,11.2,14.8,3.1,0.0,0.0,33.3,145,111
1,Nicolas Batum,Los Angeles Clippers,30:54,2,4,.500,1,3,.333,2,2,1.000,0,6,6,1,3,1,1,0,7,+21,30:54,.717,.625,.750,.500,0.0,22.7,11.9,3.3,4.9,2.9,17.0,9.0,123,104
2,Reggie Jackson,Los Angeles Clippers,23:58,5,11,.455,1,3,.333,0,0,0,0,1,1,4,1,0,0,0,11,+6,23:58,.500,.500,.273,.000,0.0,4.9,2.6,20.0,2.1,0.0,0.0,21.7,115,116
3,Serge Ibaka,Los Angeles Clippers,22:22,4,9,.444,1,3,.333,0,0,0,1,4,5,1,1,2,1,0,9,+5,22:22,.500,.500,.333,.000,5.8,20.9,13.8,5.2,2.2,8.1,10.0,21.1,99,106
4,Patrick Beverley,Los Angeles Clippers,11:43,2,4,.500,1,1,1.000,1,2,.500,0,0,0,1,0,0,1,1,6,+13,11:43,.615,.625,.250,.500,0.0,0.0,0.0,9.8,0.0,0.0,17.0,23.7,106,122
6,Terance Mann,Los Angeles Clippers,33:00,3,4,.750,0,0,0,1,1,1.000,0,4,4,2,2,1,2,4,7,+21,33:00,.788,.750,.000,.250,0.0,14.2,7.5,6.4,3.0,2.7,31.1,9.2,115,110
7,Marcus Morris,Los Angeles Clippers,24:36,6,10,.600,6,8,.750,2,2,1.000,2,4,6,1,0,1,1,1,20,+7,24:36,.919,.900,.800,.200,10.5,19.0,15.0,5.1,0.0,3.7,8.4,22.8,166,115
8,Lou Williams,Los Angeles Clippers,24:03,8,13,.615,1,3,.333,0,0,0,0,2,2,5,1,1,0,0,17,+13,24:03,.654,.654,.231,.000,0.0,9.7,5.1,29.3,2.1,3.8,0.0,25.5,142,112
9,Luke Kennard,Los Angeles Clippers,18:25,1,3,.333,1,2,.500,0,0,0,0,3,3,1,1,0,0,2,3,0,18:25,.500,.500,.667,.000,0.0,19.1,10.0,5.5,2.7,0.0,0.0,7.7,112,112
10,Ivica Zubac,Los Angeles Clippers,14:54,5,6,.833,0,0,0,2,3,.667,1,3,4,1,0,1,2,5,12,+7,14:54,.820,.833,.000,.500,8.7,23.6,16.5,9.5,0.0,6.1,21.5,29.6,132,112
11,Mfiondu Kabengele,Los Angeles Clippers,3:13,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,-2,3:13,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,50.0,29.4,0,122
12,Patrick Patterson,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Los Angeles Clippers,240,50,86,.581,13,30,.433,12,15,.800,4,33,37,20,11,7,9,13,125,0,240,.675,.657,.349,.174,10.8,80.5,47.4,40.0,11.5,13.2,8.9,100.0,130.6,110.7
0,Patrick Williams,Chicago Bulls,34:59,1,5,.200,0,1,.000,1,2,.500,0,4,4,1,0,1,1,2,3,-19,34:59,.255,.200,.200,.400,0.0,14.8,7.0,3.6,0.0,2.5,14.5,9.0,55,131
1,Zach LaVine,Chicago Bulls,34:12,11,21,.524,4,7,.571,0,0,0,2,7,9,6,0,0,2,2,26,-17,34:12,.619,.619,.333,.000,6.8,26.6,16.2,34.3,0.0,0.0,8.7,30.9,123,133
2,Coby White,Chicago Bulls,33:45,7,14,.500,3,8,.375,0,0,0,0,3,3,4,0,1,2,3,17,-9,33:45,.607,.607,.571,.000,0.0,11.5,5.5,18.9,0.0,2.5,12.5,21.8,111,131
3,Garrett Temple,Chicago Bulls,30:08,4,8,.500,2,3,.667,0,0,0,0,5,5,1,1,0,0,1,10,-22,30:08,.625,.625,.375,.000,0.0,21.5,10.2,4.7,1.7,0.0,0.0,12.2,126,129
4,Daniel Gafford,Chicago Bulls,7:47,0,1,.000,0,0,0,2,2,1.000,1,1,2,1,1,1,4,2,2,-6,7:47,.532,.000,.000,2.000,15.0,16.7,15.8,15.4,6.4,11.0,68.0,34.7,53,107
6,Tomáš Satoranský,Chicago Bulls,29:31,5,8,.625,0,2,.000,7,7,1.000,0,4,4,7,0,0,1,2,17,-8,29:31,.767,.625,.250,.875,0.0,17.6,8.3,35.7,0.0,0.0,8.3,18.8,159,133
7,Thaddeus Young,Chicago Bulls,25:28,6,11,.545,0,0,0,2,2,1.000,3,3,6,3,1,0,2,2,14,-9,25:28,.589,.545,.000,.182,13.8,15.3,14.5,19.7,2.0,0.0,14.4,25.0,117,129
8,Denzel Valentine,Chicago Bulls,22:39,3,9,.333,2,6,.333,2,2,1.000,1,2,3,0,1,0,1,1,10,-7,22:39,.506,.444,.667,.222,5.2,11.5,8.2,0.0,2.2,0.0,9.2,22.0,98,129
9,Luke Kornet,Chicago Bulls,14:45,3,6,.500,1,3,.333,0,0,0,0,3,3,0,0,0,0,0,7,-4,14:45,.583,.583,.500,.000,0.0,26.4,12.5,0.0,0.0,0.0,0.0,18.7,113,133
10,Ryan Arcidiacono,Chicago Bulls,4:16,0,2,.000,0,2,.000,0,0,0,0,1,1,0,0,0,0,1,0,+6,4:16,.000,.000,1.000,.000,0.0,30.4,14.4,0.0,0.0,0.0,0.0,21.5,0,132
11,Cristiano Felício,Chicago Bulls,1:15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1:15,0,0,0,0,93.7,0.0,49.2,0.0,0.0,0.0,0,0.0,231,135
12,Adam Mokoka,Chicago Bulls,1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1:15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,135
13,Team Totals,Chicago Bulls,240,40,85,.471,12,32,.375,14,15,.933,8,33,41,23,4,3,13,16,106,0,240,.579,.541,.376,.176,19.5,89.2,52.6,57.5,4.2,5.4,12.4,100.0,110.7,130.6
