,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Domantas Sabonis,Indiana Pacers,43:01,14,22,.636,1,3,.333,3,4,.750,2,17,19,9,3,0,6,2,32,-20,43:01,.673,.659,.136,.182,4.6,47.4,23.8,26.9,2.8,0.0,20.2,24.6,120,125
1,Caris LeVert,Indiana Pacers,38:02,11,28,.393,2,5,.400,9,10,.900,0,7,7,5,0,2,4,5,33,-16,38:02,.509,.429,.179,.357,0.0,22.1,9.9,16.1,0.0,3.1,11.0,34.0,105,131
2,Oshae Brissett,Indiana Pacers,26:11,2,7,.286,2,4,.500,4,4,1.000,2,2,4,0,1,0,0,1,10,-15,26:11,.571,.429,.571,.571,7.5,9.2,8.2,0.0,1.6,0.0,0.0,11.9,139,132
3,Doug McDermott,Indiana Pacers,24:52,5,12,.417,1,3,.333,0,0,0,1,0,1,0,0,1,0,4,11,-12,24:52,.458,.458,.250,.000,3.9,0.0,2.2,0.0,0.0,2.4,0.0,17.2,103,134
4,Edmond Sumner,Indiana Pacers,16:03,3,6,.500,2,2,1.000,2,2,1.000,1,1,2,1,0,0,0,2,10,-10,16:03,.727,.667,.333,.333,6.1,7.5,6.7,6.8,0.0,0.0,0.0,15.2,162,135
6,Justin Holiday,Indiana Pacers,35:12,5,11,.455,3,7,.429,2,3,.667,0,1,1,2,0,2,1,2,15,-9,35:12,.609,.591,.636,.273,0.0,3.4,1.5,5.9,0.0,3.4,7.5,13.5,123,133
7,T.J. McConnell,Indiana Pacers,31:15,7,13,.538,1,1,1.000,0,0,0,7,2,9,8,2,0,4,1,15,+8,31:15,.577,.577,.077,.000,21.9,7.7,15.5,29.1,2.6,0.0,23.5,19.3,121,130
8,Aaron Holiday,Indiana Pacers,25:20,6,8,.750,2,2,1.000,1,2,.500,1,1,2,3,2,1,2,0,15,+11,25:20,.845,.875,.250,.250,3.9,4.7,4.3,13.7,3.2,2.3,18.4,15.3,140,127
9,Kelan Martin,Indiana Pacers,0:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0:04,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,136
10,Amida Brimah,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Malcolm Brogdon,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Cassius Stanley,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
