,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Fred VanVleet,Toronto Raptors,41:06,7,20,.350,5,12,.417,3,5,.600,1,4,5,4,7,0,3,1,22,+9,41:06,.495,.475,.600,.250,2.3,9.7,6.0,20.5,8.5,0.0,11.9,26.9,94,78
1,Pascal Siakam,Toronto Raptors,39:33,4,22,.182,1,7,.143,1,3,.333,5,8,13,5,1,1,3,2,10,+13,39:33,.214,.205,.318,.136,12.1,20.2,16.1,23.2,1.3,2.5,11.4,29.2,61,88
2,Norman Powell,Toronto Raptors,38:38,12,18,.667,5,8,.625,4,4,1.000,0,0,0,1,2,1,2,4,33,-3,38:38,.835,.806,.444,.222,0.0,0.0,0.0,7.7,2.6,2.5,9.2,24.7,142,95
3,OG Anunoby,Toronto Raptors,35:28,1,5,.200,0,3,.000,0,2,.000,1,6,7,4,3,0,2,5,2,-1,35:28,.170,.200,.600,.400,2.7,16.9,9.7,18.3,4.2,0.0,25.4,9.8,55,84
4,Marc Gasol,Toronto Raptors,32:14,1,6,.167,0,4,.000,4,4,1.000,1,6,7,1,0,0,0,4,6,+10,32:14,.387,.167,.667,.667,3.0,18.6,10.6,5.0,0.0,0.0,0.0,10.6,98,93
6,Rondae Hollis-Jefferson,Toronto Raptors,21:47,2,3,.667,0,0,0,2,2,1.000,3,3,6,3,1,0,2,0,6,+6,21:47,.773,.667,.000,.667,13.2,13.8,13.5,24.9,2.3,0.0,34.0,11.9,125,90
7,Terence Davis,Toronto Raptors,14:51,2,4,.500,0,1,.000,0,0,0,0,5,5,1,1,0,0,3,4,0,14:51,.500,.500,.250,.000,0.0,33.7,16.5,13.2,3.4,0.0,0.0,11.8,108,79
8,Chris Boucher,Toronto Raptors,11:53,2,4,.500,0,1,.000,3,6,.500,0,3,3,1,1,2,1,0,7,-1,11:53,.527,.500,.250,1.500,0.0,25.2,12.4,17.6,4.2,16.5,13.1,28.2,97,73
9,Malcolm Miller,Toronto Raptors,4:30,0,2,.000,0,2,.000,0,2,.000,0,0,0,1,0,0,0,1,0,+2,4:30,.000,.000,1.000,1.000,0.0,0.0,0.0,34.4,0.0,0.0,0.0,28.1,19,101
10,Dewan Hernandez,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Oshae Brissett,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Toronto Raptors,240,31,84,.369,11,38,.289,17,28,.607,11,35,46,21,16,4,13,20,90,0,240,.467,.435,.452,.333,22.0,72.9,46.9,67.7,16.7,8.2,11.9,100.0,93.9,86.6
0,Evan Fournier,Orlando Magic,33:49,3,9,.333,1,6,.167,12,14,.857,0,4,4,6,2,0,4,2,19,+10,33:49,.627,.389,.667,1.556,0.0,11.4,5.8,37.4,3.0,0.0,20.9,24.3,114,97
1,Aaron Gordon,Orlando Magic,31:44,2,11,.182,1,4,.250,3,4,.750,1,7,8,2,2,1,0,2,8,0,31:44,.313,.227,.364,.364,3.2,21.2,12.3,12.6,3.2,3.3,0.0,17.3,83,91
2,Markelle Fultz,Orlando Magic,29:48,5,12,.417,1,3,.333,4,5,.800,1,3,4,3,1,1,5,2,15,-4,29:48,.528,.458,.250,.417,3.4,9.7,6.6,25.5,1.7,3.5,26.0,27.6,86,98
3,Jonathan Isaac,Orlando Magic,29:21,4,13,.308,0,3,.000,0,0,0,5,5,10,0,0,2,3,1,8,-13,29:21,.308,.308,.231,.000,17.0,16.4,16.7,0.0,0.0,7.1,18.8,23.4,64,98
4,Khem Birch,Orlando Magic,27:24,2,4,.500,0,0,0,0,0,0,1,11,12,0,1,3,2,6,4,-5,27:24,.500,.500,.000,.000,3.6,38.5,21.5,0.0,1.8,11.4,33.3,9.4,68,81
