,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Julius Randle,New York Knicks,37:30,5,20,.250,1,5,.200,2,3,.667,4,11,15,2,0,1,4,4,13,+2,37:30,.305,.275,.250,.150,10.2,28.7,19.4,8.4,0.0,2.7,15.8,28.9,69,92
1,Kemba Walker,New York Knicks,33:13,3,11,.273,3,7,.429,1,2,.500,1,3,4,2,0,0,2,0,10,-3,33:13,.421,.409,.636,.182,2.9,8.8,5.8,8.8,0.0,0.0,14.4,17.9,88,101
2,Mitchell Robinson,New York Knicks,32:03,7,8,.875,0,0,0,0,2,.000,6,12,18,0,2,1,1,2,14,+2,32:03,.788,.875,.000,.250,18.0,36.7,27.2,0.0,3.2,3.2,10.1,13.2,146,83
3,Evan Fournier,New York Knicks,24:46,5,14,.357,3,7,.429,0,0,0,1,1,2,2,0,0,1,3,13,-3,24:46,.464,.464,.500,.000,3.9,4.0,3.9,14.2,0.0,0.0,6.7,25.9,102,102
4,RJ Barrett,New York Knicks,24:24,3,10,.300,1,4,.250,1,3,.333,1,2,3,3,0,1,4,3,8,+5,24:24,.353,.350,.400,.300,3.9,8.0,6.0,19.0,0.0,4.2,26.1,26.9,68,98
6,Quentin Grimes,New York Knicks,31:01,4,11,.364,3,9,.333,0,0,0,0,2,2,2,1,1,0,1,11,+6,31:01,.500,.500,.818,.000,0.0,6.3,3.1,10.0,1.7,3.3,0.0,15.2,117,96
7,Alec Burks,New York Knicks,16:17,2,4,.500,2,2,1.000,1,4,.250,0,2,2,2,0,0,1,4,7,+9,16:17,.608,.750,.500,1.000,0.0,12.0,6.0,19.0,0.0,0.0,14.8,17.8,111,99
8,Taj Gibson,New York Knicks,15:35,3,4,.750,0,1,.000,1,2,.500,1,5,6,0,0,0,0,1,7,+4,15:35,.717,.750,.250,.500,6.2,31.4,18.7,0.0,0.0,0.0,0.0,13.4,149,93
9,Immanuel Quickley,New York Knicks,14:41,2,5,.400,2,4,.500,0,0,0,0,0,0,4,1,0,0,0,6,+12,14:41,.600,.600,.800,.000,0.0,0.0,0.0,42.9,3.5,0.0,0.0,14.6,156,96
10,Obi Toppin,New York Knicks,10:30,3,3,1.000,1,1,1.000,0,0,0,1,1,2,3,1,0,2,2,7,+6,10:30,1.167,1.167,.333,.000,9.1,9.3,9.2,58.9,4.9,0.0,40.0,20.4,144,89
11,Damyean Dotson,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Miles McBride,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Kevin Knox,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,New York Knicks,240,37,90,.411,16,40,.400,6,16,.375,15,39,54,20,5,4,15,20,96,0,240,.495,.500,.444,.178,30.0,79.6,54.5,54.1,5.4,8.5,13.4,100.0,103.1,94.5
0,Malik Beasley,Minnesota Timberwolves,40:02,8,23,.348,4,16,.250,0,0,0,0,4,4,1,1,0,0,2,20,+7,40:02,.435,.435,.696,.000,0.0,9.6,4.8,4.9,1.3,0.0,0.0,26.6,88,108
1,Jaden McDaniels,Minnesota Timberwolves,35:38,7,11,.636,1,5,.200,3,3,1.000,2,4,6,0,1,5,1,1,18,+3,35:38,.731,.682,.455,.273,5.5,10.8,8.2,0.0,1.4,13.5,7.5,17.3,135,100
2,Patrick Beverley,Minnesota Timberwolves,29:25,0,8,.000,0,2,.000,3,6,.500,2,5,7,7,1,0,2,3,3,-17,29:25,.141,.000,.250,.750,6.7,16.3,11.5,33.6,1.8,0.0,15.8,19.9,59,103
