,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Jayson Tatum,Boston Celtics,37:02,11,19,.579,4,9,.444,7,8,.875,0,7,7,4,2,2,4,1,33,+19,37:02,.733,.684,.474,.421,0.0,22.1,12.3,20.1,2.8,5.2,15.1,34.4,129,103
1,Jaylen Brown,Boston Celtics,35:11,11,19,.579,7,11,.636,5,5,1.000,0,5,5,3,0,0,3,4,34,+14,35:11,.802,.763,.579,.263,0.0,16.6,9.2,16.4,0.0,0.0,12.4,33.0,139,113
2,Dennis Schröder,Boston Celtics,34:12,7,11,.636,4,5,.800,5,6,.833,0,2,2,3,1,0,2,3,23,+15,34:12,.843,.818,.455,.545,0.0,6.8,3.8,14.0,1.5,0.0,12.8,22.0,149,113
3,Al Horford,Boston Celtics,27:35,4,8,.500,0,3,.000,0,0,0,1,3,4,4,0,0,0,1,8,+17,27:35,.500,.500,.375,.000,5.3,12.7,9.4,21.1,0.0,0.0,0.0,13.9,132,115
4,Robert Williams,Boston Celtics,22:49,2,3,.667,0,0,0,1,2,.500,3,6,9,2,0,1,0,4,5,+21,22:49,.644,.667,.000,.667,19.1,30.8,25.6,11.8,0.0,4.2,0.0,8.2,171,107
6,Josh Richardson,Boston Celtics,29:22,2,7,.286,1,4,.250,0,0,0,0,3,3,4,0,1,1,1,5,-2,29:22,.357,.357,.571,.000,0.0,12.0,6.6,17.8,0.0,3.3,12.5,13.1,94,113
7,Grant Williams,Boston Celtics,22:51,1,2,.500,0,1,.000,1,2,.500,0,1,1,0,2,1,0,4,3,+4,22:51,.521,.500,.500,1.000,0.0,5.1,2.8,0.0,4.6,4.2,0.0,6.0,109,104
8,Payton Pritchard,Boston Celtics,11:27,1,5,.200,1,2,.500,0,0,0,0,1,1,1,0,0,0,1,3,+6,11:27,.300,.300,.400,.000,0.0,10.2,5.7,11.7,0.0,0.0,0.0,21.0,78,115
9,Enes Freedom,Boston Celtics,7:07,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,+5,7:07,0,0,0,0,40.9,16.5,27.3,0.0,0.0,0.0,0,0.0,239,113
10,Romeo Langford,Boston Celtics,3:06,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,1,0,0,1,3,-1,3:06,1.136,0,0,0,0.0,37.8,20.9,0.0,0.0,0.0,53.2,29.1,108,108
11,Bruno Fernando,Boston Celtics,3:06,0,0,0,0,0,0,2,2,1.000,0,1,1,0,0,0,1,0,2,-1,3:06,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,17.0,0.0,0.0,15.5,300,81
12,Aaron Nesmith,Boston Celtics,3:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3:06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,119
13,Brodric Thomas,Boston Celtics,3:06,0,3,.000,0,2,.000,0,0,0,1,0,1,2,0,0,0,1,0,-1,3:06,.000,.000,.667,.000,46.9,0.0,20.9,77.4,0.0,0.0,0.0,46.5,74,117
14,Juancho Hernangómez,Boston Celtics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Boston Celtics,240,40,78,.513,18,38,.474,21,25,.840,7,30,37,23,6,5,11,22,119,0,240,.669,.628,.487,.321,21.2,73.2,50.0,57.5,6.6,10.0,11.0,100.0,130.6,109.8
0,Domantas Sabonis,Indiana Pacers,31:53,7,11,.636,0,2,.000,3,5,.600,2,4,6,6,2,0,1,3,17,-20,31:53,.644,.636,.182,.455,7.3,18.2,12.2,30.7,3.3,0.0,7.0,20.2,136,128
1,Caris LeVert,Indiana Pacers,28:53,6,9,.667,1,2,.500,3,5,.600,0,1,1,4,0,1,1,1,16,-28,28:53,.714,.722,.222,.556,0.0,5.0,2.2,22.1,0.0,4.2,8.2,19.2,137,135
2,Justin Holiday,Indiana Pacers,26:27,5,11,.455,3,9,.333,0,0,0,1,2,3,2,0,1,0,2,13,-15,26:27,.591,.591,.818,.000,4.4,11.0,7.4,11.7,0.0,4.5,0.0,18.9,128,134
3,Myles Turner,Indiana Pacers,23:35,8,14,.571,0,5,.000,2,2,1.000,2,2,4,1,0,1,0,4,18,-22,23:35,.605,.571,.357,.143,9.9,12.3,11.0,8.6,0.0,5.1,0.0,28.6,130,133
4,Malcolm Brogdon,Indiana Pacers,17:03,3,7,.429,0,0,0,0,0,0,0,1,1,2,0,0,1,1,6,-16,17:03,.429,.429,.000,.000,0.0,8.5,3.8,17.8,0.0,0.0,12.5,21.3,86,137
6,Torrey Craig,Indiana Pacers,27:05,0,4,.000,0,3,.000,0,0,0,2,1,3,3,0,0,0,1,0,-10,27:05,.000,.000,.750,.000,8.6,5.4,7.2,13.3,0.0,0.0,0.0,6.7,69,138
7,Oshae Brissett,Indiana Pacers,25:18,3,7,.429,1,4,.250,1,2,.500,3,6,9,0,1,1,1,3,8,-2,25:18,.508,.500,.571,.286,13.9,34.5,23.1,0.0,2.1,4.7,11.3,15.9,105,125
8,Lance Stephenson,Indiana Pacers,20:52,3,11,.273,0,4,.000,0,0,0,1,4,5,6,2,0,3,4,6,-2,20:52,.273,.273,.364,.000,5.6,27.9,15.5,41.7,5.1,0.0,21.4,30.4,70,122
9,Duane Washington Jr.,Indiana Pacers,14:07,1,5,.200,1,3,.333,1,2,.500,0,2,2,2,0,0,2,2,4,+8,14:07,.340,.300,.600,.400,0.0,20.6,9.2,18.6,0.0,0.0,25.4,25.3,65,135
10,Jeremy Lamb,Indiana Pacers,6:07,1,3,.333,1,3,.333,0,0,0,0,0,0,0,0,0,2,2,3,0,6:07,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.1,53,139
11,Goga Bitadze,Indiana Pacers,4:40,1,2,.500,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,1,4,+3,4:40,.694,.500,.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,152,139
12,Isaiah Jackson,Indiana Pacers,4:40,1,1,1.000,0,0,0,1,2,.500,0,2,2,0,0,1,0,0,3,+3,4:40,.798,1.000,.000,2.000,0.0,62.3,27.8,0.0,0.0,25.7,0.0,18.3,154,111
13,Keifer Sykes,Indiana Pacers,4:40,1,1,1.000,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,+3,4:40,1.000,1.000,.000,.000,0.0,0.0,0.0,34.6,11.3,0.0,0.0,9.7,205,112
