,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Bam Adebayo,Miami Heat,41:30,15,22,.682,0,1,.000,1,1,1.000,2,8,10,6,4,1,1,3,31,+17,41:30,.691,.682,.045,.045,5.4,26.4,14.8,27.1,4.8,3.0,4.3,25.5,141,103
1,P.J. Tucker,Miami Heat,37:47,5,10,.500,3,6,.500,4,4,1.000,2,5,7,1,3,1,1,3,17,+6,37:47,.723,.650,.600,.400,5.9,18.1,11.4,3.5,4.0,3.3,7.8,15.3,141,107
2,Max Strus,Miami Heat,34:08,6,12,.500,4,7,.571,0,0,0,2,2,4,2,0,1,1,5,16,-1,34:08,.667,.667,.583,.000,6.5,8.0,7.2,8.1,0.0,3.7,7.7,17.2,129,118
3,Kyle Lowry,Miami Heat,29:00,4,11,.364,2,7,.286,1,1,1.000,0,1,1,6,4,0,2,2,11,+10,29:00,.481,.455,.636,.091,0.0,4.7,2.1,27.3,6.9,0.0,14.9,21.0,100,105
4,Jimmy Butler,Miami Heat,19:30,3,8,.375,0,0,0,2,2,1.000,0,3,3,2,2,0,0,1,8,+13,19:30,.450,.375,.000,.250,0.0,21.1,9.5,13.8,5.2,0.0,0.0,20.6,104,105
6,Victor Oladipo,Miami Heat,20:26,1,4,.250,0,1,.000,3,5,.600,0,0,0,1,4,0,0,1,5,-5,20:26,.403,.250,.250,1.250,0.0,0.0,0.0,5.8,9.8,0.0,0.0,13.7,95,99
7,Tyler Herro,Miami Heat,20:13,4,15,.267,0,6,.000,0,0,0,1,1,2,3,0,0,0,1,8,+2,20:13,.267,.267,.400,.000,5.5,6.8,6.1,21.3,0.0,0.0,0.0,33.5,72,120
8,Gabe Vincent,Miami Heat,19:26,1,4,.250,1,2,.500,0,0,0,0,1,1,1,1,1,2,2,3,-2,19:26,.375,.375,.500,.000,0.0,7.1,3.2,6.1,2.6,6.5,33.3,14.0,57,111
9,Caleb Martin,Miami Heat,10:17,3,4,.750,1,2,.500,1,1,1.000,1,2,3,0,1,0,1,1,8,-5,10:17,.901,.875,.500,.250,10.9,26.7,18.0,0.0,4.9,0.0,18.4,23.9,140,104
10,Duncan Robinson,Miami Heat,4:16,1,2,.500,0,1,.000,0,0,0,0,1,1,0,0,0,0,2,2,+2,4:16,.500,.500,.500,.000,0.0,32.1,14.4,0.0,0.0,0.0,0.0,21.2,99,113
11,Dewayne Dedmon,Miami Heat,3:27,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,3,0,-7,3:27,0,0,0,0,0.0,79.5,35.7,0.0,0.0,0.0,0,0.0,0,101
12,Haywood Highsmith,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Omer Yurtseven,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Markieff Morris,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Udonis Haslem,Miami Heat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Miami Heat,240,43,92,.467,11,33,.333,12,14,.857,8,26,34,22,19,4,8,24,109,0,240,.555,.527,.359,.152,18.6,74.3,43.6,51.2,19.9,10.5,7.5,100.0,114.2,107.9
0,Jaylen Brown,Boston Celtics,41:45,14,20,.700,3,9,.333,9,12,.750,2,7,9,1,1,1,7,2,40,-6,41:45,.791,.775,.450,.600,6.6,18.7,13.3,6.4,1.2,1.9,21.7,34.9,120,113
1,Al Horford,Boston Celtics,41:45,7,14,.500,3,5,.600,3,3,1.000,2,12,14,3,0,3,3,2,20,-7,41:45,.653,.607,.357,.214,6.6,32.1,20.6,13.3,0.0,5.8,16.4,19.8,119,109
2,Jayson Tatum,Boston Celtics,40:44,3,14,.214,1,7,.143,3,4,.750,1,5,6,4,0,0,6,3,10,-7,40:44,.317,.250,.500,.286,3.4,13.7,9.1,15.5,0.0,0.0,27.6,24.1,64,118
3,Marcus Smart,Boston Celtics,36:39,6,11,.545,1,4,.250,3,5,.600,1,3,4,7,0,0,4,6,16,-15,36:39,.606,.591,.364,.455,3.7,9.1,6.7,35.1,0.0,0.0,23.3,21.2,112,119
