,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Lou Williams,Los Angeles Clippers,36:04,7,20,.350,1,6,.167,7,7,1.000,0,3,3,7,0,0,4,3,22,-7,36:04,.477,.375,.300,.350,0.0,8.3,4.4,30.4,0.0,0.0,14.8,32.3,98,125
1,Paul George,Los Angeles Clippers,34:29,6,17,.353,2,5,.400,4,6,.667,1,1,2,3,2,0,5,3,18,-16,34:29,.458,.412,.294,.353,3.2,2.9,3.1,13.2,2.8,0.0,20.3,30.7,83,121
2,Maurice Harkless,Los Angeles Clippers,25:01,2,3,.667,0,1,.000,0,0,0,0,2,2,2,0,0,0,2,4,-17,25:01,.667,.667,.333,.000,0.0,8.0,4.2,10.6,0.0,0.0,0.0,5.2,151,125
3,Ivica Zubac,Los Angeles Clippers,18:15,3,4,.750,0,0,0,1,1,1.000,1,7,8,2,1,0,3,2,7,-7,18:15,.788,.750,.000,.250,6.1,38.4,23.1,16.4,2.7,0.0,40.3,17.5,101,108
4,Patrick Patterson,Los Angeles Clippers,17:33,5,7,.714,2,3,.667,0,0,0,5,1,6,2,0,1,1,1,12,-10,17:33,.857,.857,.429,.000,31.8,5.7,18.0,20.8,0.0,3.9,12.5,19.6,162,123
6,Landry Shamet,Los Angeles Clippers,31:13,3,6,.500,1,2,.500,7,7,1.000,0,4,4,3,2,0,0,4,14,0,31:13,.771,.583,.333,1.167,0.0,12.8,6.8,13.0,3.1,0.0,0.0,12.5,172,116
7,Montrezl Harrell,Los Angeles Clippers,30:52,8,17,.471,0,1,.000,2,3,.667,1,7,8,1,0,0,1,2,18,-1,30:52,.491,.471,.059,.176,3.6,22.7,13.7,5.6,0.0,0.0,5.2,26.9,100,119
8,JaMychal Green,Los Angeles Clippers,18:28,2,6,.333,2,5,.400,0,0,0,2,5,7,1,1,1,0,3,6,+17,18:28,.500,.500,.833,.000,12.1,27.1,20.0,7.5,2.6,3.7,0.0,14.0,124,109
9,Rodney McGruder,Los Angeles Clippers,16:09,2,3,.667,2,3,.667,0,0,0,0,0,0,0,1,0,0,2,6,+10,16:09,1.000,1.000,1.000,.000,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,189,121
10,Derrick Walton,Los Angeles Clippers,11:56,2,3,.667,1,1,1.000,0,0,0,0,2,2,1,0,0,1,1,5,+1,11:56,.833,.833,.333,.000,0.0,16.8,8.8,12.6,0.0,0.0,25.0,14.4,120,122
11,Kawhi Leonard,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Mfiondu Kabengele,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jerome Robinson,Los Angeles Clippers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Los Angeles Clippers,240,40,86,.465,11,27,.407,21,24,.875,10,32,42,22,7,2,15,23,112,0,240,.580,.529,.314,.279,23.3,66.7,46.2,55.0,7.1,2.9,13.4,100.0,113.2,119.2
0,Chris Paul,Oklahoma City Thunder,35:58,5,13,.385,2,5,.400,0,0,0,2,5,7,6,0,0,1,3,12,-1,35:58,.462,.462,.385,.000,5.6,15.5,10.3,20.4,0.0,0.0,7.1,15.9,116,119
1,Shai Gilgeous-Alexander,Oklahoma City Thunder,34:29,12,25,.480,2,3,.667,6,6,1.000,0,3,3,5,2,0,2,2,32,+16,34:29,.579,.520,.120,.240,0.0,9.7,4.6,23.8,2.8,0.0,6.7,35.0,124,114
2,Steven Adams,Oklahoma City Thunder,31:27,10,15,.667,0,0,0,0,2,.000,6,11,17,2,3,0,1,2,20,-4,31:27,.630,.667,.000,.133,19.1,39.0,28.5,9.9,4.6,0.0,5.9,21.9,134,102
3,Terrance Ferguson,Oklahoma City Thunder,28:36,0,4,.000,0,4,.000,0,0,0,3,0,3,1,2,0,2,4,0,+17,28:36,.000,.000,1.000,.000,10.5,0.0,5.5,3.6,3.4,0.0,33.3,8.5,43,115
4,Darius Bazley,Oklahoma City Thunder,24:38,3,5,.600,1,2,.500,0,0,0,2,6,8,2,2,0,2,1,7,+6,24:38,.700,.700,.400,.000,8.1,27.2,17.1,9.7,3.9,0.0,28.6,11.6,114,107
6,Dennis Schröder,Oklahoma City Thunder,32:43,8,17,.471,4,8,.500,8,9,.889,0,5,5,6,1,0,3,2,28,+9,32:43,.668,.588,.471,.529,0.0,17.1,8.1,25.7,1.5,0.0,12.5,29.8,132,115
7,Nerlens Noel,Oklahoma City Thunder,16:33,4,5,.800,0,0,0,0,0,0,3,2,5,0,0,1,1,2,8,+10,16:33,.800,.800,.000,.000,18.1,13.5,15.9,0.0,0.0,4.9,16.7,14.8,140,116
8,Abdel Nader,Oklahoma City Thunder,15:58,4,7,.571,0,3,.000,1,1,1.000,0,0,0,2,0,1,0,4,9,-6,15:58,.605,.571,.429,.143,0.0,0.0,0.0,17.7,0.0,5.1,0.0,19.0,139,119
9,Deonte Burton,Oklahoma City Thunder,11:35,0,4,.000,0,2,.000,0,0,0,0,0,0,0,0,2,0,0,0,-8,11:35,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,14.0,0.0,14.1,0,112
10,Mike Muscala,Oklahoma City Thunder,8:03,0,2,.000,0,0,0,2,2,1.000,0,1,1,0,0,0,0,0,2,-9,8:03,.347,.000,.000,1.000,0.0,13.9,6.6,0.0,0.0,0.0,0.0,14.6,91,119
11,Hamidou Diallo,Oklahoma City Thunder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Oklahoma City Thunder,240,46,97,.474,9,27,.333,17,20,.850,16,33,49,24,10,4,12,20,118,0,240,.558,.521,.278,.206,33.3,76.7,53.8,52.2,10.1,6.8,10.2,100.0,119.2,113.2
