,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Domantas Sabonis,Indiana Pacers,28:44,8,10,.800,1,2,.500,4,5,.800,3,12,15,8,0,1,3,5,21,-18,28:44,.861,.850,.200,.500,11.1,41.8,26.9,50.2,0.0,2.7,19.7,22.6,148,127
1,Caris LeVert,Indiana Pacers,27:26,4,10,.400,2,3,.667,4,5,.800,0,1,1,4,0,0,0,2,14,-23,27:26,.574,.500,.300,.500,0.0,3.6,1.9,21.2,0.0,0.0,0.0,19.0,130,138
2,Justin Holiday,Indiana Pacers,23:54,3,9,.333,1,7,.143,0,0,0,0,2,2,2,0,0,1,1,7,-23,23:54,.389,.389,.778,.000,0.0,8.4,4.3,11.8,0.0,0.0,10.0,17.9,80,137
3,Chris Duarte,Indiana Pacers,22:07,5,11,.455,0,3,.000,2,2,1.000,1,2,3,2,0,0,2,3,12,-19,22:07,.505,.455,.273,.182,4.8,9.0,7.0,14.9,0.0,0.0,14.4,26.9,95,137
4,Torrey Craig,Indiana Pacers,19:55,0,4,.000,0,4,.000,0,0,0,0,1,1,0,0,0,0,1,0,-20,19:55,.000,.000,1.000,.000,0.0,5.0,2.6,0.0,0.0,0.0,0.0,8.6,0,138
6,Duane Washington Jr.,Indiana Pacers,25:12,9,17,.529,3,6,.500,1,1,1.000,0,3,3,3,0,0,0,2,22,-5,25:12,.631,.618,.353,.059,0.0,11.9,6.1,25.0,0.0,0.0,0.0,29.6,129,136
7,Oshae Brissett,Indiana Pacers,23:05,1,7,.143,0,1,.000,3,6,.500,1,9,10,1,0,0,1,0,5,-2,23:05,.259,.143,.143,.857,4.6,39.0,22.4,5.5,0.0,0.0,9.4,19.7,62,131
8,Isaiah Jackson,Indiana Pacers,18:25,5,8,.625,1,1,1.000,1,2,.500,4,2,6,1,1,3,2,6,12,-9,18:25,.676,.688,.125,.250,23.2,10.9,16.8,9.7,2.6,12.6,18.4,25.3,118,119
9,Jeremy Lamb,Indiana Pacers,17:47,2,5,.400,1,3,.333,0,0,0,0,2,2,1,0,1,1,0,5,-9,17:47,.500,.500,.600,.000,0.0,11.2,5.8,7.8,0.0,4.4,16.7,14.4,87,133
10,Lance Stephenson,Indiana Pacers,16:03,1,5,.200,0,1,.000,0,0,0,0,2,2,3,0,0,1,1,2,+1,16:03,.200,.200,.200,.000,0.0,12.5,6.4,24.2,0.0,0.0,16.7,16.0,59,136
11,Terry Taylor,Indiana Pacers,12:00,1,2,.500,0,1,.000,1,2,.500,1,1,2,0,0,2,0,0,3,-3,12:00,.521,.500,.500,1.000,8.9,8.3,8.6,0.0,0.0,12.9,0.0,10.3,121,127
12,Keifer Sykes,Indiana Pacers,5:22,1,3,.333,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,2,-5,5:22,.333,.333,.333,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,69,140
13,Team Totals,Indiana Pacers,240,40,91,.440,9,33,.273,16,23,.696,10,37,47,25,1,7,11,21,105,0,240,.519,.489,.363,.253,22.2,77.1,50.5,62.5,1.0,11.3,9.8,100.0,106.1,133.4
0,Jalen Brunson,Dallas Mavericks,32:24,6,12,.500,1,2,.500,0,0,0,0,2,2,8,1,0,1,0,13,+13,32:24,.542,.542,.167,.000,0.0,6.6,3.2,28.1,1.5,0.0,7.7,17.4,125,111
1,Luka Dončić,Dallas Mavericks,31:45,12,21,.571,4,9,.444,2,7,.286,1,5,6,12,1,2,1,0,30,+34,31:45,.623,.667,.429,.333,3.1,16.8,9.8,55.2,1.5,5.2,4.0,34.3,138,105
2,Dorian Finney-Smith,Dallas Mavericks,28:16,2,5,.400,0,2,.000,1,1,1.000,3,3,6,2,0,1,1,2,5,+27,28:16,.460,.400,.400,.200,10.6,11.3,11.0,7.1,0.0,2.9,15.5,9.9,118,111
3,Maxi Kleber,Dallas Mavericks,23:28,5,9,.556,3,5,.600,2,2,1.000,2,12,14,1,1,0,0,3,15,+11,23:28,.759,.722,.556,.222,8.5,54.5,30.8,5.0,2.1,0.0,0.0,18.3,160,97
4,Kristaps Porziņģis,Dallas Mavericks,11:27,2,5,.400,0,1,.000,1,2,.500,0,1,1,0,0,0,0,2,5,+3,11:27,.425,.400,.200,.400,0.0,9.3,4.5,0.0,0.0,0.0,0.0,22.3,89,113
6,Reggie Bullock,Dallas Mavericks,24:15,8,11,.727,6,8,.750,1,1,1.000,0,3,3,0,1,0,0,0,23,+21,24:15,1.005,1.000,.727,.091,0.0,13.2,6.4,0.0,2.0,0.0,0.0,20.5,186,108
7,Josh Green,Dallas Mavericks,24:10,4,6,.667,0,1,.000,4,4,1.000,1,0,1,3,1,0,1,5,12,+10,24:10,.773,.667,.167,.667,4.1,0.0,2.1,13.8,2.0,0.0,11.4,15.7,153,111
8,Dwight Powell,Dallas Mavericks,20:12,5,9,.556,0,1,.000,0,0,0,1,2,3,0,2,2,0,2,10,+13,20:12,.556,.556,.111,.000,5.0,10.6,7.7,0.0,4.8,8.2,0.0,19.3,116,97
9,Frank Ntilikina,Dallas Mavericks,17:28,3,6,.500,0,1,.000,3,4,.750,0,2,2,2,0,0,0,1,9,-2,17:28,.580,.500,.167,.667,0.0,12.2,5.9,12.9,0.0,0.0,0.0,19.3,132,113
10,Marquese Chriss,Dallas Mavericks,16:21,2,8,.250,0,0,0,0,1,.000,3,5,8,3,1,2,1,4,4,+11,16:21,.237,.250,.000,.125,18.3,32.6,25.3,19.5,3.0,10.1,10.6,25.0,85,93
11,Trey Burke,Dallas Mavericks,5:07,1,3,.333,1,3,.333,0,0,0,0,0,0,0,0,0,0,0,3,-3,5:07,.500,.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,100,116
12,Theo Pinson,Dallas Mavericks,5:07,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,-3,5:07,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,300,116
13,Moses Brown,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Boban Marjanović,Dallas Mavericks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Dallas Mavericks,240,51,96,.531,16,34,.471,14,22,.636,11,35,46,31,8,7,5,19,132,0,240,.625,.615,.354,.229,22.9,77.8,49.5,60.8,8.1,12.1,4.5,100.0,133.4,106.1
