,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Goran Dragić,Miami Heat,21:56,7,12,.583,1,4,.250,1,2,.500,1,4,5,6,2,0,1,3,16,+6,21:56,.621,.625,.333,.167,5.2,18.2,12.2,49.2,4.4,0.0,7.2,28.4,131,111
1,Bam Adebayo,Miami Heat,16:19,3,5,.600,0,0,0,0,0,0,0,2,2,4,0,0,1,3,6,+5,16:19,.600,.600,.000,.000,0.0,12.3,6.5,35.5,0.0,0.0,16.7,16.5,120,124
2,Jimmy Butler,Miami Heat,15:50,2,3,.667,0,0,0,3,5,.600,1,4,5,2,2,0,3,1,7,+13,15:50,.673,.667,.000,1.667,7.2,25.3,16.8,16.9,6.1,0.0,36.6,23.3,99,105
3,Duncan Robinson,Miami Heat,15:39,6,8,.750,5,7,.714,2,2,1.000,0,2,2,3,0,0,1,2,19,+9,15:39,1.070,1.063,.875,.250,0.0,12.8,6.8,39.0,0.0,0.0,10.1,28.4,180,124
4,Jae Crowder,Miami Heat,7:33,1,4,.250,1,4,.250,0,0,0,0,0,0,0,0,0,0,1,3,+6,7:33,.375,.375,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,74,129
6,Tyler Herro,Miami Heat,38:19,9,16,.563,3,6,.500,9,9,1.000,0,6,6,2,1,1,1,2,30,-8,38:19,.752,.656,.375,.563,0.0,15.7,8.4,8.2,1.3,2.7,4.8,24.6,145,118
7,Solomon Hill,Miami Heat,24:00,4,10,.400,2,6,.333,0,0,0,0,3,3,1,2,0,1,1,10,-5,24:00,.500,.500,.600,.000,0.0,12.5,6.7,5.9,4.0,0.0,9.1,20.6,90,115
8,Kelly Olynyk,Miami Heat,18:43,4,6,.667,1,3,.333,0,0,0,1,3,4,1,0,0,1,3,9,+5,18:43,.750,.750,.500,.000,6.1,16.0,11.4,8.1,0.0,0.0,14.3,16.8,128,122
9,Gabe Vincent,Miami Heat,18:06,1,7,.143,1,5,.200,0,0,0,0,0,0,1,3,0,1,1,3,-13,18:06,.214,.214,.714,.000,0.0,0.0,0.0,6.7,8.0,0.0,12.5,19.9,46,110
10,Meyers Leonard,Miami Heat,17:54,0,4,.000,0,4,.000,0,0,0,1,4,5,2,1,0,1,4,0,-8,17:54,.000,.000,1.000,.000,6.4,22.3,14.9,12.8,2.7,0.0,20.0,12.6,42,114
11,Derrick Jones Jr.,Miami Heat,16:33,2,2,1.000,0,0,0,0,0,0,0,2,2,1,1,0,1,0,4,+7,16:33,1.000,1.000,.000,.000,0.0,12.1,6.4,8.0,2.9,0.0,33.3,8.1,127,117
12,Andre Iguodala,Miami Heat,15:25,0,4,.000,0,2,.000,0,0,0,0,1,1,0,2,1,0,0,0,-10,15:25,.000,.000,.500,.000,0.0,6.5,3.5,0.0,6.2,6.6,0.0,11.7,0,109
13,Chris Silva,Miami Heat,13:43,3,5,.600,0,1,.000,2,2,1.000,2,3,5,1,0,0,0,2,8,-12,13:43,.680,.600,.200,.400,16.7,21.9,19.4,11.1,0.0,0.0,0.0,19.3,154,120
14,Team Totals,Miami Heat,240,42,86,.488,14,42,.333,17,20,.850,6,34,40,24,14,2,12,23,115,0,240,.607,.570,.488,.233,14.3,70.8,44.4,57.1,14.0,4.3,11.2,100.0,115.3,116.3
0,Shai Gilgeous-Alexander,Oklahoma City Thunder,24:32,6,9,.667,2,3,.667,4,4,1.000,0,1,1,1,0,1,2,1,18,-23,24:32,.836,.778,.333,.444,0.0,4.7,2.2,7.2,0.0,4.4,15.7,21.4,141,119
1,Chris Paul,Oklahoma City Thunder,23:49,4,12,.333,0,3,.000,4,4,1.000,2,5,7,4,1,0,3,2,12,-6,23:49,.436,.333,.250,.333,8.4,24.0,15.7,26.1,2.0,0.0,17.9,28.9,96,114
2,Danilo Gallinari,Oklahoma City Thunder,21:15,2,10,.200,0,6,.000,10,10,1.000,0,2,2,0,0,0,1,0,14,-19,21:15,.486,.200,.600,1.000,0.0,10.8,5.0,0.0,0.0,0.0,6.5,29.8,106,121
3,Steven Adams,Oklahoma City Thunder,19:57,4,7,.571,0,0,0,0,2,.000,2,6,8,0,1,0,0,0,8,-7,19:57,.508,.571,.000,.286,10.0,34.4,21.4,0.0,2.4,0.0,0.0,16.2,114,112
4,Luguentz Dort,Oklahoma City Thunder,7:33,0,1,.000,0,1,.000,2,2,1.000,1,0,1,0,0,0,0,1,2,-6,7:33,.532,.000,1.000,2.000,13.2,0.0,7.1,0.0,0.0,0.0,0.0,10.2,146,123
6,Darius Bazley,Oklahoma City Thunder,26:45,8,14,.571,5,8,.625,0,1,.000,3,6,9,4,1,1,1,2,21,+20,26:45,.727,.750,.571,.071,11.2,25.6,17.9,29.1,1.8,4.1,6.5,23.7,150,112
7,Hamidou Diallo,Oklahoma City Thunder,24:52,4,9,.444,1,2,.500,2,4,.500,1,1,2,1,1,0,2,1,11,+11,24:52,.511,.500,.222,.444,4.0,4.6,4.3,6.2,1.9,0.0,15.7,21.1,96,117
8,Terrance Ferguson,Oklahoma City Thunder,23:41,1,5,.200,1,3,.333,0,0,0,0,0,0,5,1,1,0,2,3,+8,23:41,.300,.300,.600,.000,0.0,0.0,0.0,27.4,2.0,4.6,0.0,8.7,115,114
