,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,RJ Barrett,New York Knicks,49:37,13,28,.464,4,10,.400,6,9,.667,1,7,8,5,1,0,3,0,36,-2,49:37,.563,.536,.357,.321,1.8,13.6,7.6,21.3,1.0,0.0,8.6,29.2,111,113
1,Julius Randle,New York Knicks,41:16,11,22,.500,2,4,.500,8,10,.800,5,11,16,7,0,2,5,4,32,-9,41:16,.606,.545,.182,.455,11.1,25.7,18.2,36.1,0.0,3.8,15.9,31.5,116,108
2,Evan Fournier,New York Knicks,37:22,5,14,.357,3,10,.300,2,3,.667,0,4,4,3,1,0,2,3,15,-4,37:22,.490,.464,.714,.214,0.0,10.3,5.0,13.3,1.3,0.0,11.5,19.2,95,112
3,Mitchell Robinson,New York Knicks,29:30,2,4,.500,0,0,0,0,1,.000,4,7,11,0,3,0,0,4,4,+8,29:30,.450,.500,.000,.250,12.4,22.9,17.5,0.0,4.9,0.0,0.0,6.2,122,101
4,Kemba Walker,New York Knicks,23:30,3,7,.429,1,4,.250,0,0,0,0,1,1,3,1,0,1,1,7,0,23:30,.500,.500,.571,.000,0.0,4.1,2.0,21.0,2.0,0.0,12.5,14.1,101,113
6,Alec Burks,New York Knicks,29:30,2,7,.286,1,4,.250,7,8,.875,1,5,6,4,1,1,2,3,12,-7,29:30,.570,.357,.571,1.143,3.1,16.3,9.5,20.3,1.6,2.6,16.0,17.6,116,108
7,Nerlens Noel,New York Knicks,23:06,1,3,.333,0,0,0,3,3,1.000,1,0,1,1,1,1,1,3,5,-15,23:06,.579,.333,.000,1.000,4.0,0.0,2.0,6.3,2.1,3.4,18.8,9.5,113,111
8,Quentin Grimes,New York Knicks,14:32,0,5,.000,0,4,.000,0,0,0,1,3,4,0,0,0,0,3,0,-3,14:32,.000,.000,.800,.000,6.3,19.9,12.9,0.0,0.0,0.0,0.0,14.3,16,111
9,Obi Toppin,New York Knicks,11:43,2,7,.286,0,2,.000,0,2,.000,2,3,5,0,0,0,0,2,4,+2,11:43,.254,.286,.286,.286,15.6,24.7,20.0,0.0,0.0,0.0,0.0,27.9,68,110
10,Immanuel Quickley,New York Knicks,4:51,0,1,.000,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,-5,4:51,.000,.000,.000,.000,0.0,0.0,0.0,28.0,0.0,0.0,0.0,8.5,52,114
11,Taj Gibson,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
