,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Damian Lillard,Portland Trail Blazers,44:02,8,20,.400,5,14,.357,9,9,1.000,0,2,2,16,0,1,5,3,30,+3,44:02,.626,.525,.700,.450,0.0,6.8,3.1,48.1,0.0,2.3,17.3,29.0,129,136
1,CJ McCollum,Portland Trail Blazers,41:08,7,17,.412,3,7,.429,0,0,0,0,8,8,4,2,1,1,5,17,-7,41:08,.500,.500,.412,.000,0.0,29.2,13.1,12.7,2.4,2.5,5.6,19.3,106,128
2,Carmelo Anthony,Portland Trail Blazers,34:06,5,14,.357,3,6,.500,0,0,0,1,2,3,2,0,1,1,5,13,-13,34:06,.464,.464,.429,.000,3.6,8.8,5.9,7.4,0.0,3.0,6.7,19.4,98,135
3,Jusuf Nurkić,Portland Trail Blazers,32:04,12,20,.600,1,3,.333,5,5,1.000,3,6,9,5,2,1,2,4,30,-13,32:04,.676,.625,.150,.250,11.5,28.1,19.0,27.7,3.1,3.2,8.3,33.2,137,126
4,Zach Collins,Portland Trail Blazers,27:25,3,3,1.000,0,0,0,0,0,0,1,4,5,2,1,0,1,3,6,+9,27:25,1.000,1.000,.000,.000,4.5,21.9,12.3,8.8,1.8,0.0,25.0,6.4,157,132
6,Gary Trent Jr.,Portland Trail Blazers,33:56,7,12,.583,7,11,.636,0,0,0,1,0,1,1,1,1,0,2,21,+8,33:56,.875,.875,.917,.000,3.6,0.0,2.0,4.0,1.5,3.0,0.0,15.6,166,133
7,Hassan Whiteside,Portland Trail Blazers,15:31,2,2,1.000,0,0,0,1,2,.500,1,4,5,1,0,0,1,2,5,+9,15:31,.868,1.000,.000,1.000,7.9,38.7,21.8,8.0,0.0,0.0,25.8,11.0,135,134
8,Mario Hezonja,Portland Trail Blazers,11:48,1,2,.500,0,1,.000,0,0,0,2,0,2,0,2,0,1,1,2,-16,11:48,.500,.500,.500,.000,20.9,0.0,11.5,0.0,8.3,0.0,33.3,11.2,100,120
9,Anfernee Simons,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Wenyen Gabriel,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Nassir Little,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jaylen Hoard,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Portland Trail Blazers,240,45,90,.500,19,42,.452,15,16,.938,9,26,35,31,8,5,12,25,124,0,240,.639,.606,.467,.178,23.1,81.3,49.3,68.9,8.2,10.6,11.0,100.0,127.3,131.4
