,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Bojan Bogdanović,Utah Jazz,33:50,6,16,.375,4,9,.444,1,1,1.000,1,8,9,4,0,0,3,0,17,0,33:50,.517,.500,.563,.063,3.3,32.4,16.4,19.9,0.0,0.0,15.4,23.5,103,128
1,Donovan Mitchell,Utah Jazz,33:34,9,20,.450,3,6,.500,10,10,1.000,0,1,1,4,1,0,3,3,31,-3,33:34,.635,.525,.300,.500,0.0,4.1,1.8,23.7,1.4,0.0,10.9,33.4,126,127
2,Rudy Gobert,Utah Jazz,32:20,4,7,.571,0,0,0,9,18,.500,8,11,19,0,0,0,4,4,17,+6,32:20,.570,.571,.000,2.571,27.6,46.7,36.2,0.0,0.0,0.0,21.1,24.0,109,127
3,Joe Ingles,Utah Jazz,29:54,3,8,.375,1,4,.250,0,0,0,1,1,2,4,0,0,0,2,7,-9,29:54,.438,.438,.500,.000,3.7,4.6,4.1,20.0,0.0,0.0,0.0,11.0,122,130
4,Royce O'Neale,Utah Jazz,29:33,2,4,.500,2,4,.500,2,2,1.000,1,6,7,4,0,0,0,4,8,+8,29:33,.820,.750,1.000,.500,3.8,27.8,14.6,19.3,0.0,0.0,0.0,6.8,191,128
6,Jordan Clarkson,Utah Jazz,28:53,7,14,.500,3,7,.429,3,6,.500,0,2,2,0,2,0,1,4,20,-6,28:53,.601,.607,.500,.429,0.0,9.5,4.3,0.0,3.3,0.0,5.7,25.0,116,122
7,Mike Conley,Utah Jazz,20:51,3,8,.375,1,5,.200,5,7,.714,0,0,0,1,0,0,1,3,12,-5,20:51,.542,.438,.625,.875,0.0,0.0,0.0,7.7,0.0,0.0,8.3,23.7,112,130
8,Georges Niang,Utah Jazz,15:38,1,4,.250,0,3,.000,2,2,1.000,1,1,2,1,1,0,1,1,4,-13,15:38,.410,.250,.750,.500,7.1,8.8,7.9,9.0,3.1,0.0,17.0,15.4,93,123
9,Tony Bradley,Utah Jazz,10:27,2,3,.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-16,10:27,.667,.667,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,135,131
10,Ed Davis,Utah Jazz,5:00,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,+3,5:00,0,0,0,0,0.0,27.4,12.3,0.0,0.0,0.0,0,0.0,0,128
11,Emmanuel Mudiay,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jarrell Brantley,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Rayjon Tucker,Utah Jazz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Utah Jazz,240,37,84,.440,14,38,.368,32,46,.696,12,31,43,18,4,0,13,22,120,0,240,.576,.524,.452,.548,27.9,88.6,55.1,48.6,4.0,0.0,11.1,100.0,120.0,127.0
0,DeMar DeRozan,San Antonio Spurs,37:18,11,19,.579,0,0,0,16,19,.842,0,5,5,5,0,0,1,5,38,+10,37:18,.694,.579,.000,1.000,0.0,15.0,8.2,20.2,0.0,0.0,3.5,35.0,143,122
1,Dejounte Murray,San Antonio Spurs,30:22,7,10,.700,0,2,.000,2,2,1.000,1,2,3,4,3,1,2,1,16,+6,30:22,.735,.700,.200,.200,4.5,7.4,6.1,18.1,4.7,3.4,15.5,19.5,133,113
2,Bryn Forbes,San Antonio Spurs,23:05,4,7,.571,1,3,.333,0,0,0,0,0,0,1,0,0,0,4,9,-1,23:05,.643,.643,.429,.000,0.0,0.0,0.0,5.5,0.0,0.0,0.0,14.0,128,127
3,Jakob Poeltl,San Antonio Spurs,22:24,2,2,1.000,0,0,0,0,0,0,2,6,8,5,0,1,0,2,4,+13,22:24,1.000,1.000,.000,.000,12.2,29.9,22.0,25.7,0.0,4.7,0.0,4.1,211,116
4,Trey Lyles,San Antonio Spurs,11:54,3,6,.500,0,2,.000,0,0,0,0,4,4,0,0,0,0,1,6,-3,11:54,.500,.500,.333,.000,0.0,37.5,20.7,0.0,0.0,0.0,0.0,23.2,96,116
6,Patty Mills,San Antonio Spurs,24:36,5,11,.455,3,9,.333,5,5,1.000,0,0,0,0,2,0,3,3,18,+9,24:36,.682,.591,.818,.455,0.0,0.0,0.0,0.0,3.9,0.0,18.5,30.3,107,118
7,Marco Belinelli,San Antonio Spurs,23:50,4,7,.571,2,5,.400,0,0,0,1,1,2,1,0,0,1,2,10,-1,23:50,.714,.714,.714,.000,5.8,4.7,5.2,5.3,0.0,0.0,12.5,15.5,126,126
8,Derrick White,San Antonio Spurs,22:54,4,7,.571,2,4,.500,0,0,0,0,2,2,2,0,0,0,2,10,+3,22:54,.714,.714,.571,.000,0.0,9.7,5.4,11.1,0.0,0.0,0.0,14.1,143,124
9,Rudy Gay,San Antonio Spurs,22:15,4,10,.400,0,6,.000,2,2,1.000,0,7,7,4,0,0,1,4,10,-3,22:15,.460,.400,.600,.200,0.0,35.1,19.4,23.1,0.0,0.0,8.4,24.6,99,116
10,Lonnie Walker IV,San Antonio Spurs,15:22,1,2,.500,0,0,0,2,2,1.000,0,2,2,1,0,0,1,2,4,0,15:22,.694,.500,.000,1.000,0.0,14.5,8.0,7.3,0.0,0.0,25.8,11.6,113,122
11,Chimezie Metu,San Antonio Spurs,6:00,1,1,1.000,0,0,0,0,0,0,0,2,2,0,0,0,0,1,2,+2,6:00,1.000,1.000,.000,.000,0.0,37.2,20.5,0.0,0.0,0.0,0.0,7.7,200,115
12,Keldon Johnson,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Drew Eubanks,San Antonio Spurs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,San Antonio Spurs,240,46,82,.561,8,31,.258,27,30,.900,4,31,35,23,5,2,9,27,127,0,240,.667,.610,.378,.366,11.4,72.1,44.9,50.0,5.0,4.3,8.6,100.0,127.0,120.0
