,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Collin Sexton,Cleveland Cavaliers,40:52,8,16,.500,1,2,.500,8,9,.889,0,3,3,5,2,0,2,3,25,-7,40:52,.626,.531,.125,.563,0.0,8.8,4.1,20.5,2.3,0.0,9.1,22.6,125,127
1,Darius Garland,Cleveland Cavaliers,32:46,7,16,.438,3,6,.500,0,0,0,0,2,2,4,0,0,2,2,17,-31,32:46,.531,.531,.375,.000,0.0,7.3,3.4,21.1,0.0,0.0,11.1,23.1,102,133
2,Isaac Okoro,Cleveland Cavaliers,27:00,0,1,.000,0,0,0,0,0,0,1,1,2,1,1,0,0,4,0,-9,27:00,.000,.000,.000,.000,3.9,4.4,4.1,4.7,1.8,0.0,0.0,1.6,92,129
3,Taurean Prince,Cleveland Cavaliers,20:30,2,5,.400,0,0,0,0,0,0,0,2,2,2,0,1,3,1,4,-27,20:30,.400,.400,.000,.000,0.0,11.7,5.4,14.1,0.0,4.9,37.5,16.4,59,129
4,Andre Drummond,Cleveland Cavaliers,17:09,3,9,.333,0,0,0,2,3,.667,1,4,5,2,1,0,1,4,8,-20,17:09,.388,.333,.000,.333,6.1,28.0,16.3,18.9,2.8,0.0,8.8,27.7,87,122
6,Lamar Stevens,Cleveland Cavaliers,25:42,3,8,.375,0,1,.000,4,6,.667,0,6,6,1,1,0,0,4,10,+10,25:42,.470,.375,.125,.750,0.0,28.0,13.0,5.8,1.8,0.0,0.0,17.4,105,125
7,Jarrett Allen,Cleveland Cavaliers,24:21,7,12,.583,0,1,.000,8,15,.533,5,1,6,2,1,2,3,0,22,-9,24:21,.591,.583,.083,1.250,21.4,4.9,13.8,16.3,2.0,8.2,13.9,37.3,114,124
8,Dylan Windler,Cleveland Cavaliers,22:57,4,10,.400,2,7,.286,2,2,1.000,3,7,10,2,0,0,0,1,12,+1,22:57,.551,.500,.700,.200,13.6,36.6,24.3,14.1,0.0,0.0,0.0,19.9,130,127
9,Damyean Dotson,Cleveland Cavaliers,18:59,3,8,.375,1,4,.250,2,2,1.000,0,3,3,1,0,0,0,0,9,-3,18:59,.507,.438,.500,.250,0.0,19.0,8.8,8.3,0.0,0.0,0.0,19.6,111,131
10,Cedi Osman,Cleveland Cavaliers,7:25,0,1,.000,0,1,.000,0,0,0,0,2,2,0,0,0,0,2,0,-7,7:25,.000,.000,1.000,.000,0.0,32.4,15.1,0.0,0.0,0.0,0.0,5.7,0,128
11,Dean Wade,Cleveland Cavaliers,2:19,1,1,1.000,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,+7,2:19,1.500,1.500,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,300,134
12,JaVale McGee,Cleveland Cavaliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Cleveland Cavaliers,240,38,87,.437,8,23,.348,26,37,.703,10,31,41,20,6,3,11,21,110,0,240,.533,.483,.264,.425,21.7,77.5,47.7,52.6,5.9,6.3,9.6,100.0,108.9,127.7
0,Gary Trent Jr.,Portland Trail Blazers,36:24,8,12,.667,4,6,.667,6,6,1.000,0,3,3,2,0,0,2,4,26,+16,36:24,.888,.833,.500,.500,0.0,8.6,4.6,8.1,0.0,0.0,12.0,19.7,160,113
1,Damian Lillard,Portland Trail Blazers,29:34,7,16,.438,0,6,.000,6,6,1.000,0,3,3,9,1,0,4,3,20,+20,29:34,.536,.438,.375,.375,0.0,10.6,5.7,46.2,1.6,0.0,17.7,33.0,111,109
2,Enes Freedom,Portland Trail Blazers,27:05,9,11,.818,0,0,0,3,3,1.000,7,6,13,1,0,1,2,4,21,+21,27:05,.852,.818,.000,.273,31.0,23.1,26.8,6.6,0.0,2.8,14.0,22.8,162,107
3,Robert Covington,Portland Trail Blazers,22:00,1,3,.333,1,3,.333,0,0,0,0,4,4,0,0,1,1,2,3,+27,22:00,.500,.500,1.000,.000,0.0,19.0,10.1,0.0,0.0,3.4,25.0,7.8,75,108
4,Derrick Jones Jr.,Portland Trail Blazers,19:12,1,2,.500,0,1,.000,3,4,.750,0,5,5,0,0,0,1,2,5,+24,19:12,.665,.500,.500,2.000,0.0,27.2,14.5,0.0,0.0,0.0,21.0,10.7,109,108
6,Anfernee Simons,Portland Trail Blazers,30:26,4,10,.400,4,9,.444,4,4,1.000,0,3,3,1,1,0,2,2,16,+5,30:26,.680,.600,.900,.400,0.0,10.3,5.5,4.3,1.6,0.0,14.5,19.5,123,110
7,Carmelo Anthony,Portland Trail Blazers,20:22,7,13,.538,3,7,.429,6,8,.750,1,1,2,1,1,1,0,2,23,+2,20:22,.696,.654,.538,.615,5.9,5.1,5.5,8.9,2.3,3.7,0.0,34.9,150,106
8,Harry Giles,Portland Trail Blazers,20:16,2,5,.400,0,0,0,2,2,1.000,1,9,10,2,0,1,0,4,6,-5,20:16,.510,.400,.000,.400,5.9,46.3,27.5,12.4,0.0,3.7,0.0,12.5,132,100
9,Nassir Little,Portland Trail Blazers,13:47,1,3,.333,0,1,.000,0,0,0,0,1,1,0,0,0,0,1,2,+1,13:47,.333,.333,.333,.000,0.0,7.6,4.0,0.0,0.0,0.0,0.0,9.4,73,114
10,Rodney Hood,Portland Trail Blazers,12:28,2,5,.400,0,0,0,0,0,0,0,1,1,0,0,0,1,3,4,-9,12:28,.400,.400,.000,.000,0.0,8.4,4.5,0.0,0.0,0.0,16.7,20.7,68,113
11,CJ Elleby,Portland Trail Blazers,8:26,1,3,.333,1,2,.500,0,0,0,0,0,0,0,0,0,1,2,3,-7,8:26,.500,.500,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.4,75,115
12,CJ McCollum,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Jusuf Nurkić,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Zach Collins,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
