,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Garrison Mathews,Houston Rockets,35:45,6,12,.500,4,9,.444,0,0,0,0,5,5,2,3,1,2,1,16,+10,35:45,.667,.667,.750,.000,0.0,13.7,7.5,7.1,3.9,2.4,14.3,15.7,120,102
1,Christian Wood,Houston Rockets,30:12,9,19,.474,2,6,.333,1,2,.500,3,5,8,1,1,1,2,3,21,+15,30:12,.528,.526,.316,.105,11.9,16.2,14.3,5.0,1.5,2.8,9.1,29.1,108,106
2,Eric Gordon,Houston Rockets,28:15,7,11,.636,3,4,.750,1,2,.500,0,1,1,5,2,0,2,0,18,+5,28:15,.758,.773,.364,.182,0.0,3.5,1.9,24.9,3.3,0.0,14.4,19.7,139,108
3,Jae'Sean Tate,Houston Rockets,28:15,5,10,.500,0,2,.000,1,2,.500,0,5,5,4,3,0,3,4,11,-1,28:15,.506,.500,.200,.200,0.0,17.3,9.5,18.1,5.0,0.0,21.6,19.7,95,99
4,Josh Christopher,Houston Rockets,27:46,4,6,.667,2,3,.667,0,0,0,0,4,4,7,1,0,5,1,10,-3,27:46,.833,.833,.500,.000,0.0,14.1,7.8,31.0,1.7,0.0,45.5,15.9,105,108
6,Kenyon Martin Jr.,Houston Rockets,27:45,4,7,.571,1,2,.500,1,2,.500,3,8,11,1,1,0,1,2,10,+9,27:45,.635,.643,.286,.286,13.0,28.2,21.4,4.4,1.7,0.0,11.3,12.9,129,103
7,Alperen Şengün,Houston Rockets,22:06,3,8,.375,0,2,.000,3,3,1.000,4,1,5,4,0,2,1,4,9,+13,22:06,.483,.375,.250,.375,21.7,4.4,12.2,22.0,0.0,7.6,9.7,18.8,127,110
8,David Nwaba,Houston Rockets,17:25,5,9,.556,1,3,.333,2,4,.500,2,5,7,1,1,1,0,2,13,+2,17:25,.604,.611,.333,.444,13.8,28.1,21.7,8.6,2.7,4.8,0.0,24.8,136,98
9,D.J. Augustin,Houston Rockets,16:59,3,9,.333,1,5,.200,1,2,.500,1,0,1,2,3,0,2,0,8,+13,16:59,.405,.389,.556,.222,7.1,0.0,3.2,15.1,8.3,0.0,16.8,28.1,86,98
10,Usman Garuba,Houston Rockets,2:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-9,2:46,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.5,0,115
11,Trevelin Queen,Houston Rockets,2:46,0,2,.000,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,0,-9,2:46,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0,117
12,Daniel Theis,Houston Rockets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Houston Rockets,240,46,93,.495,14,38,.368,10,17,.588,13,34,47,27,15,5,19,18,116,0,240,.577,.570,.409,.183,32.5,69.4,52.8,58.7,14.6,8.8,15.9,100.0,112.9,104.1
0,Saddiq Bey,Detroit Pistons,36:44,9,16,.563,3,7,.429,2,2,1.000,1,3,4,3,1,1,0,3,23,0,36:44,.681,.656,.438,.125,2.7,9.8,5.9,12.5,1.3,2.4,0.0,18.4,147,115
1,Cade Cunningham,Detroit Pistons,36:21,8,19,.421,3,9,.333,2,2,1.000,2,5,7,11,2,1,3,3,21,+3,36:21,.528,.500,.474,.105,5.4,16.5,10.4,44.8,2.6,2.4,13.1,25.2,117,110
2,Killian Hayes,Detroit Pistons,35:34,4,11,.364,0,4,.000,0,0,0,1,3,4,10,2,1,3,1,8,-4,35:34,.364,.364,.364,.000,2.8,10.1,6.1,35.9,2.6,2.5,21.4,15.7,93,112
3,Hamidou Diallo,Detroit Pistons,21:47,3,8,.375,1,3,.333,1,3,.333,0,3,3,0,2,0,1,2,8,-3,21:47,.429,.438,.375,.375,0.0,16.5,7.4,0.0,4.3,0.0,9.7,18.9,80,108
4,Isaiah Stewart,Detroit Pistons,20:15,7,9,.778,0,0,0,2,2,1.000,4,4,8,1,0,1,4,4,16,+4,20:15,.810,.778,.000,.222,19.3,23.7,21.3,9.0,0.0,4.3,28.8,27.4,113,112
6,Frank Jackson,Detroit Pistons,23:18,5,13,.385,1,7,.143,1,1,1.000,1,2,3,0,0,0,2,2,12,-13,23:18,.446,.423,.538,.077,4.2,10.3,6.9,0.0,0.0,0.0,13.0,26.5,83,119
7,Saben Lee,Detroit Pistons,19:00,1,3,.333,0,0,0,2,2,1.000,1,2,3,2,1,0,0,3,4,-7,19:00,.515,.333,.000,.667,5.2,12.6,8.5,12.5,2.5,0.0,0.0,8.2,141,113
8,Trey Lyles,Detroit Pistons,18:58,2,4,.500,1,1,1.000,1,2,.500,1,1,2,2,0,1,2,3,6,-7,18:58,.615,.625,.250,.500,5.2,6.3,5.7,13.3,0.0,4.6,29.1,14.5,98,118
9,Josh Jackson,Detroit Pistons,9:56,0,3,.000,0,2,.000,0,0,0,0,2,2,0,0,0,1,0,0,+1,9:56,.000,.000,.667,.000,0.0,24.2,10.9,0.0,0.0,0.0,25.0,16.1,0,116
10,Luka Garza,Detroit Pistons,9:22,4,6,.667,1,2,.500,0,2,.000,3,0,3,0,0,0,1,2,9,-7,9:22,.654,.750,.333,.333,31.4,0.0,17.3,0.0,0.0,0.0,12.7,33.6,111,121
