,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Damian Lillard,Portland Trail Blazers,38:48,9,28,.321,3,10,.300,7,8,.875,0,9,9,7,0,2,1,3,28,+4,38:48,.444,.375,.357,.286,0.0,23.7,11.2,31.1,0.0,3.9,3.1,33.0,98,103
1,CJ McCollum,Portland Trail Blazers,37:33,10,22,.455,3,6,.500,4,5,.800,0,3,3,5,0,0,1,5,27,+3,37:33,.558,.523,.273,.227,0.0,8.2,3.9,24.4,0.0,0.0,4.0,26.4,115,108
2,Rodney Hood,Portland Trail Blazers,33:38,3,7,.429,1,4,.250,4,4,1.000,0,3,3,0,1,1,1,2,11,+2,33:38,.628,.500,.571,.571,0.0,9.1,4.3,0.0,1.3,2.3,10.2,11.4,115,104
3,Anthony Tolliver,Portland Trail Blazers,28:52,1,4,.250,1,4,.250,2,2,1.000,0,10,10,3,1,0,0,1,5,+8,28:52,.512,.375,1.000,.500,0.0,35.4,16.8,13.4,1.5,0.0,0.0,6.7,125,101
4,Hassan Whiteside,Portland Trail Blazers,24:05,4,9,.444,0,0,0,0,0,0,1,6,7,1,0,0,2,3,8,+1,24:05,.444,.444,.000,.000,3.8,25.4,14.1,6.4,0.0,0.0,18.2,18.0,79,106
6,Kent Bazemore,Portland Trail Blazers,24:09,1,9,.111,0,3,.000,1,2,.500,1,2,3,1,0,3,2,6,3,-20,24:09,.152,.111,.333,.222,3.8,8.5,6.0,5.4,0.0,9.5,16.8,19.4,37,100
7,Anfernee Simons,Portland Trail Blazers,21:01,5,9,.556,0,1,.000,0,0,0,1,1,2,1,1,0,2,2,10,+4,21:01,.556,.556,.111,.000,4.4,4.9,4.6,8.3,2.1,0.0,18.2,20.6,93,105
8,Mario Hezonja,Portland Trail Blazers,18:59,2,7,.286,2,5,.400,2,2,1.000,0,6,6,1,1,1,0,2,8,-11,18:59,.508,.429,.714,.286,0.0,32.3,15.3,7.4,2.3,4.0,0.0,16.3,110,97
9,Skal Labissière,Portland Trail Blazers,12:55,4,5,.800,0,0,0,2,4,.500,6,0,6,0,0,1,1,3,10,-6,12:55,.740,.800,.000,.800,42.9,0.0,22.5,0.0,0.0,5.9,12.9,23.7,145,104
10,Nassir Little,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Gary Trent Jr.,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Portland Trail Blazers,240,39,100,.390,10,33,.303,22,27,.815,9,40,49,19,4,8,10,27,110,0,240,.492,.440,.330,.270,17.3,85.1,49.5,48.7,3.7,12.7,8.2,100.0,100.8,103.5
0,LaMarcus Aldridge,San Antonio Spurs,33:44,6,17,.353,0,1,.000,3,4,.750,2,5,7,3,1,5,1,3,15,-3,33:44,.400,.353,.059,.235,6.1,13.7,10.1,13.1,1.3,10.6,5.1,24.0,89,95
1,DeMar DeRozan,San Antonio Spurs,33:26,10,16,.625,0,0,0,7,9,.778,1,6,7,0,2,0,5,2,27,+2,33:26,.676,.625,.000,.563,3.1,16.6,10.2,0.0,2.6,0.0,20.0,30.6,104,100
2,Bryn Forbes,San Antonio Spurs,29:05,4,11,.364,2,6,.333,4,4,1.000,0,7,7,0,0,0,0,2,14,-16,29:05,.549,.455,.545,.364,0.0,22.2,11.7,0.0,0.0,0.0,0.0,18.0,111,104
3,Trey Lyles,San Antonio Spurs,24:38,0,2,.000,0,2,.000,0,0,0,1,7,8,4,0,0,2,2,0,-3,24:38,.000,.000,1.000,.000,4.1,26.2,15.7,19.0,0.0,0.0,50.0,6.7,59,103
4,Dejounte Murray,San Antonio Spurs,22:20,3,8,.375,0,1,.000,1,2,.500,0,7,7,8,1,1,4,1,7,-2,22:20,.394,.375,.125,.250,0.0,28.9,15.2,49.8,2.0,3.2,31.1,23.6,79,95
6,Derrick White,San Antonio Spurs,25:40,8,11,.727,0,0,0,5,6,.833,1,4,5,3,0,0,0,4,21,+5,25:40,.770,.727,.000,.545,4.0,14.4,9.4,21.5,0.0,0.0,0.0,21.8,160,106
7,Patty Mills,San Antonio Spurs,22:05,4,8,.500,3,6,.500,1,2,.500,0,2,2,3,1,0,1,1,12,+13,22:05,.676,.688,.750,.250,0.0,8.4,4.4,20.2,2.0,0.0,10.1,18.3,122,103
8,Rudy Gay,San Antonio Spurs,19:51,2,4,.500,1,3,.333,3,4,.750,1,3,4,1,0,2,3,0,8,+14,19:51,.694,.625,.750,1.000,5.1,14.0,9.8,6.7,0.0,7.2,34.2,18.1,96,100
9,Marco Belinelli,San Antonio Spurs,17:05,3,7,.429,1,3,.333,0,1,.000,0,0,0,2,0,0,1,2,7,-1,17:05,.470,.500,.429,.143,0.0,0.0,0.0,17.3,0.0,0.0,11.8,20.3,87,110
10,Jakob Poeltl,San Antonio Spurs,12:06,1,1,1.000,0,0,0,0,0,0,1,2,3,1,0,1,1,2,2,+6,12:06,1.000,1.000,.000,.000,8.4,15.3,12.0,10.7,0.0,5.9,50.0,6.8,117,101
