,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Bradley Beal,Washington Wizards,39:18,12,24,.500,1,5,.200,3,3,1.000,2,2,4,10,0,0,3,1,28,-5,39:18,.553,.521,.208,.125,5.4,6.6,6.0,37.8,0.0,0.0,10.6,32.0,114,137
1,Rui Hachimura,Washington Wizards,36:29,4,8,.500,2,2,1.000,0,0,0,1,8,9,2,0,0,2,2,10,-6,36:29,.625,.625,.250,.000,2.9,28.4,14.4,6.3,0.0,0.0,20.0,12.2,102,135
2,Russell Westbrook,Washington Wizards,34:25,9,18,.500,0,1,.000,2,5,.400,1,8,9,10,2,1,3,1,20,-26,34:25,.495,.500,.056,.278,3.1,30.2,15.3,40.5,2.8,2.5,12.9,29.9,104,126
3,Moritz Wagner,Washington Wizards,25:05,8,13,.615,1,2,.500,4,4,1.000,1,6,7,5,0,0,0,3,21,-3,25:05,.711,.654,.154,.308,4.3,31.0,16.3,30.2,0.0,0.0,0.0,26.1,151,134
4,Garrison Mathews,Washington Wizards,18:22,3,3,1.000,2,2,1.000,0,0,0,0,0,0,1,1,0,0,2,8,-11,18:22,1.333,1.333,.667,.000,0.0,0.0,0.0,6.7,2.6,0.0,0.0,7.3,259,132
6,Dāvis Bertāns,Washington Wizards,26:26,2,4,.500,2,4,.500,0,0,0,0,0,0,1,0,0,2,4,6,-15,26:26,.750,.750,1.000,.000,0.0,0.0,0.0,4.2,0.0,0.0,33.3,10.1,89,138
7,Raul Neto,Washington Wizards,20:08,4,6,.667,2,2,1.000,1,2,.500,0,1,1,1,0,0,0,0,11,-7,20:08,.799,.833,.333,.333,0.0,6.4,2.9,6.4,0.0,0.0,0.0,15.2,150,138
8,Robin Lopez,Washington Wizards,16:57,2,7,.286,0,0,0,1,2,.500,1,2,3,0,1,0,1,0,5,-16,16:57,.317,.286,.000,.286,6.3,15.3,10.4,0.0,2.8,0.0,11.3,23.3,64,130
9,Deni Avdija,Washington Wizards,11:31,0,2,.000,0,1,.000,0,0,0,0,1,1,0,0,0,2,3,0,-13,11:31,.000,.000,.500,.000,0.0,11.3,5.1,0.0,0.0,0.0,50.0,15.4,0,136
10,Isaac Bonga,Washington Wizards,7:22,1,1,1.000,1,1,1.000,0,0,0,0,1,1,2,1,0,0,0,3,+6,7:22,1.500,1.500,1.000,.000,0.0,17.6,7.9,32.2,6.4,0.0,0.0,6.0,262,121
11,Troy Brown Jr.,Washington Wizards,3:57,2,2,1.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,+1,3:57,1.000,1.000,.000,.000,0.0,32.8,14.8,0.0,0.0,0.0,0.0,22.5,200,134
12,Jerome Robinson,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Alex Len,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Anthony Gill,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Washington Wizards,240,47,88,.534,11,20,.550,11,16,.688,6,30,36,32,5,1,13,16,116,0,240,.610,.597,.227,.182,13.3,81.1,43.9,68.1,4.9,1.8,12.0,100.0,114.5,133.2
0,Kawhi Leonard,Los Angeles Clippers,34:26,13,20,.650,3,7,.429,3,6,.500,1,6,7,4,1,0,1,0,32,+8,34:26,.707,.725,.350,.300,3.8,18.6,11.9,15.5,1.4,0.0,4.2,30.0,142,116
1,Paul George,Los Angeles Clippers,28:58,11,17,.647,6,7,.857,2,4,.500,1,5,6,3,1,0,2,2,30,+21,28:58,.800,.824,.412,.235,4.5,18.4,12.1,13.9,1.6,0.0,9.6,31.4,145,115
2,Nicolas Batum,Los Angeles Clippers,24:21,2,4,.500,0,1,.000,0,0,0,0,3,3,4,1,0,1,1,4,-1,24:21,.500,.500,.250,.000,0.0,13.1,7.2,15.8,1.9,0.0,20.0,9.0,116,115
