,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Ayo Dosunmu,Chicago Bulls,35:58,8,14,.571,2,5,.400,0,0,0,0,4,4,5,2,1,3,4,18,-10,35:58,.643,.643,.357,.000,0.0,12.7,6.9,22.0,2.8,2.7,17.6,21.7,109,114
1,DeMar DeRozan,Chicago Bulls,33:35,7,16,.438,0,2,.000,4,5,.800,0,7,7,3,3,1,3,2,18,-19,33:35,.495,.438,.125,.313,0.0,23.8,13.0,13.8,4.4,2.9,14.2,29.0,90,107
2,Zach LaVine,Chicago Bulls,32:48,8,16,.500,2,8,.250,4,6,.667,1,3,4,4,0,0,3,4,22,-18,32:48,.590,.563,.500,.375,4.2,10.5,7.6,20.0,0.0,0.0,13.9,30.3,107,122
3,Nikola Vučević,Chicago Bulls,25:42,7,14,.500,0,3,.000,0,0,0,1,6,7,2,1,0,2,2,14,-21,25:42,.500,.500,.214,.000,5.3,26.7,17.0,13.4,1.9,0.0,12.5,28.6,91,115
4,Javonte Green,Chicago Bulls,20:57,2,2,1.000,0,0,0,0,0,0,2,1,3,0,1,1,0,2,4,-27,20:57,1.000,1.000,.000,.000,13.1,5.5,8.9,0.0,2.4,4.6,0.0,4.4,205,115
6,Coby White,Chicago Bulls,30:55,3,11,.273,3,7,.429,0,0,0,0,4,4,6,0,0,0,1,9,-1,30:55,.409,.409,.636,.000,0.0,14.8,8.1,25.6,0.0,0.0,0.0,16.3,102,122
7,Derrick Jones Jr.,Chicago Bulls,20:06,1,1,1.000,0,0,0,0,0,0,0,3,3,1,0,0,1,4,2,+11,20:06,1.000,1.000,.000,.000,0.0,17.1,9.3,6.2,0.0,0.0,50.0,4.6,99,121
8,Tristan Thompson,Chicago Bulls,16:26,0,1,.000,0,0,0,2,4,.500,1,0,1,0,0,0,1,3,2,-2,16:26,.362,.000,.000,4.000,8.3,0.0,3.8,0.0,0.0,0.0,26.6,10.5,72,124
9,Troy Brown Jr.,Chicago Bulls,13:26,1,4,.250,0,3,.000,0,0,0,0,1,1,0,2,0,0,0,2,+4,13:26,.250,.250,.750,.000,0.0,8.5,4.6,0.0,7.4,0.0,0.0,13.7,52,106
10,Tony Bradley,Chicago Bulls,5:52,2,2,1.000,0,0,0,0,0,0,0,3,3,1,0,1,1,1,4,+10,5:52,1.000,1.000,.000,.000,0.0,58.4,31.9,33.2,0.0,16.4,33.3,23.5,125,100
11,Matt Thomas,Chicago Bulls,3:18,2,2,1.000,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,+7,3:18,1.000,1.000,.000,.000,0.0,34.6,18.9,0.0,0.0,0.0,0.0,27.8,200,117
