,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,DeMar DeRozan,San Antonio Spurs,32:47,12,21,.571,0,0,0,4,5,.800,2,6,8,7,1,0,2,3,28,-5,32:47,.603,.571,.000,.238,5.5,26.6,13.6,45.7,1.5,0.0,7.9,35.6,123,132
1,LaMarcus Aldridge,San Antonio Spurs,30:12,3,10,.300,0,1,.000,1,2,.500,0,3,3,1,1,0,0,1,7,-8,30:12,.322,.300,.100,.200,0.0,14.4,5.5,4.5,1.7,0.0,0.0,16.7,70,134
2,Bryn Forbes,San Antonio Spurs,25:26,4,8,.500,4,8,.500,1,2,.500,0,0,0,3,3,0,0,1,13,-12,25:26,.732,.750,1.000,.250,0.0,0.0,0.0,17.4,5.9,0.0,0.0,16.2,147,128
3,Dejounte Murray,San Antonio Spurs,24:49,5,9,.556,1,1,1.000,1,3,.333,1,3,4,2,0,0,0,2,12,-13,24:49,.581,.611,.111,.333,3.6,17.6,9.0,12.8,0.0,0.0,0.0,19.3,123,137
4,Trey Lyles,San Antonio Spurs,16:44,1,5,.200,1,3,.333,0,0,0,0,1,1,0,0,0,0,1,3,-10,16:44,.300,.300,.600,.000,0.0,8.7,3.3,0.0,0.0,0.0,0.0,13.8,60,139
6,Derrick White,San Antonio Spurs,23:11,2,6,.333,0,1,.000,1,1,1.000,1,1,2,5,1,1,1,1,5,-14,23:11,.388,.333,.167,.167,3.9,6.3,4.8,28.9,2.2,3.6,13.4,14.9,100,133
7,Patty Mills,San Antonio Spurs,18:55,1,8,.125,1,7,.143,0,0,0,0,0,0,1,0,0,0,0,3,-10,18:55,.188,.188,.875,.000,0.0,0.0,0.0,6.8,0.0,0.0,0.0,19.6,46,141
8,Rudy Gay,San Antonio Spurs,16:15,1,5,.200,1,1,1.000,0,0,0,0,1,1,1,0,0,0,4,3,-5,16:15,.300,.300,.200,.000,0.0,9.0,3.4,8.0,0.0,0.0,0.0,14.3,70,138
9,Lonnie Walker IV,San Antonio Spurs,15:13,4,8,.500,2,2,1.000,1,2,.500,2,1,3,0,0,1,1,1,11,-22,15:13,.619,.625,.250,.250,11.9,9.6,11.0,0.0,0.0,5.5,10.1,30.1,112,136
10,Marco Belinelli,San Antonio Spurs,15:01,4,5,.800,3,3,1.000,0,0,0,0,2,2,0,0,0,0,0,11,-12,15:01,1.100,1.100,.600,.000,0.0,19.4,7.4,0.0,0.0,0.0,0.0,15.4,200,137
11,Jakob Poeltl,San Antonio Spurs,13:28,3,5,.600,0,0,0,0,0,0,1,2,3,1,0,0,1,1,6,-12,13:28,.600,.600,.000,.000,6.7,21.6,12.4,12.2,0.0,0.0,16.7,20.6,107,136
12,Chimezie Metu,San Antonio Spurs,4:20,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,-7,4:20,.000,.000,.000,.000,0.0,33.6,12.9,0.0,0.0,0.0,50.0,21.4,0,133
13,Keldon Johnson,San Antonio Spurs,3:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3:39,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,141
14,Team Totals,San Antonio Spurs,240,40,91,.440,13,27,.481,9,15,.600,7,21,28,21,6,2,6,16,102,0,240,.523,.511,.297,.165,13.2,63.6,32.6,52.5,6.3,3.5,5.8,100.0,106.7,135.0
0,LeBron James,Los Angeles Lakers,34:11,12,20,.600,6,9,.667,6,9,.667,1,6,7,9,1,0,2,1,36,+20,34:11,.751,.750,.450,.450,4.3,15.9,11.4,38.1,1.5,0.0,7.7,33.1,156,107
1,Anthony Davis,Los Angeles Lakers,29:04,8,12,.667,0,1,.000,2,3,.667,2,4,6,1,1,0,4,1,18,+7,29:04,.676,.667,.083,.250,10.0,12.5,11.5,4.5,1.7,0.0,23.1,26.0,109,108
2,Avery Bradley,Los Angeles Lakers,20:12,3,9,.333,2,5,.400,0,0,0,0,5,5,1,0,1,1,1,8,+12,20:12,.444,.444,.556,.000,0.0,22.4,13.8,5.5,0.0,3.7,10.0,21.6,96,105
