,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Malik Beasley,Minnesota Timberwolves,37:56,2,6,.333,2,4,.500,0,0,0,0,4,4,2,1,0,1,1,6,+5,37:56,.500,.500,.667,.000,0.0,10.8,5.6,8.3,1.3,0.0,14.3,8.3,91,109
1,Anthony Edwards,Minnesota Timberwolves,31:38,3,11,.273,3,6,.500,3,4,.750,0,3,3,4,0,0,3,2,12,-8,31:38,.470,.409,.545,.364,0.0,9.7,5.0,21.3,0.0,0.0,19.0,22.5,86,113
2,Karl-Anthony Towns,Minnesota Timberwolves,31:23,9,18,.500,3,7,.429,6,6,1.000,2,13,15,4,1,3,3,5,27,+1,31:23,.654,.583,.389,.333,7.0,42.3,25.2,31.8,1.6,7.6,12.7,34.0,119,93
3,Ricky Rubio,Minnesota Timberwolves,27:20,7,12,.583,3,5,.600,1,3,.333,0,0,0,6,1,0,1,2,18,-9,27:20,.676,.708,.417,.250,0.0,0.0,0.0,50.9,1.8,0.0,7.0,23.7,131,112
4,Jarred Vanderbilt,Minnesota Timberwolves,15:50,1,2,.500,0,0,0,0,0,0,1,1,2,1,1,0,2,3,2,-10,15:50,.500,.500,.000,.000,6.9,6.5,6.7,10.1,3.2,0.0,50.0,11.4,69,106
6,Jaden McDaniels,Minnesota Timberwolves,21:40,2,7,.286,1,3,.333,1,1,1.000,1,3,4,0,0,0,1,3,6,+1,21:40,.403,.357,.429,.143,5.0,14.1,9.7,0.0,0.0,0.0,11.8,17.6,77,111
7,Jordan McLaughlin,Minnesota Timberwolves,20:40,3,9,.333,2,3,.667,0,0,0,1,3,4,6,0,0,1,3,8,+5,20:40,.444,.444,.333,.000,5.3,14.8,10.2,53.5,0.0,0.0,10.0,21.9,108,111
8,Naz Reid,Minnesota Timberwolves,16:37,3,4,.750,0,1,.000,5,6,.833,1,6,7,0,0,0,0,1,11,-5,16:37,.828,.750,.250,1.500,6.6,36.9,22.2,0.0,0.0,0.0,0.0,18.1,174,104
9,Jaylen Nowell,Minnesota Timberwolves,11:14,0,6,.000,0,2,.000,0,0,0,0,0,0,0,1,0,0,1,0,-11,11:14,.000,.000,.333,.000,0.0,0.0,0.0,0.0,4.5,0.0,0.0,24.1,0,106
10,Juancho Hernangómez,Minnesota Timberwolves,10:30,2,3,.667,2,3,.667,1,1,1.000,0,1,1,0,0,0,0,1,7,+5,10:30,1.017,1.000,1.000,.333,0.0,9.7,5.0,0.0,0.0,0.0,0.0,14.8,178,112
11,Josh Okogie,Minnesota Timberwolves,8:03,1,3,.333,0,1,.000,0,0,0,1,1,2,0,1,0,1,2,2,+1,8:03,.333,.333,.333,.000,13.6,12.7,13.1,0.0,6.2,0.0,25.0,22.5,62,98
12,Jake Layman,Minnesota Timberwolves,7:09,0,1,.000,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,+5,7:09,.000,.000,.000,.000,0.0,14.3,7.4,20.3,0.0,0.0,66.7,19.0,19,111
13,Ed Davis,Minnesota Timberwolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Minnesota Timberwolves,240,33,82,.402,16,35,.457,17,21,.810,7,36,43,24,6,3,15,24,99,0,240,.543,.500,.427,.256,15.9,76.6,47.3,72.7,6.3,5.0,14.1,100.0,103.1,107.3
0,Julius Randle,New York Knicks,39:03,8,16,.500,2,4,.500,7,8,.875,1,13,14,4,0,0,4,5,25,+11,39:03,.640,.563,.250,.500,2.6,36.3,18.9,21.2,0.0,0.0,17.0,26.8,114,102
