,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Julius Randle,New York Knicks,36:38,4,9,.444,0,1,.000,1,2,.500,1,10,11,3,0,0,4,3,9,-11,36:38,.455,.444,.111,.222,2.8,29.1,15.7,11.6,0.0,0.0,28.8,16.5,78,123
1,RJ Barrett,New York Knicks,34:34,6,20,.300,3,8,.375,8,10,.800,2,2,4,3,2,0,2,2,23,-2,34:34,.471,.375,.400,.500,5.9,6.2,6.0,13.6,2.8,0.0,7.6,33.2,103,124
2,Evan Fournier,New York Knicks,31:58,10,19,.526,5,12,.417,0,1,.000,3,4,7,3,1,1,0,5,25,+7,31:58,.643,.658,.632,.053,9.6,13.3,11.4,18.8,1.5,3.3,0.0,26.5,138,122
3,Kemba Walker,New York Knicks,29:46,4,8,.500,0,4,.000,0,0,0,0,5,5,7,1,0,2,1,8,+6,29:46,.500,.500,.500,.000,0.0,17.9,8.8,34.7,1.6,0.0,20.0,14.6,109,123
4,Mitchell Robinson,New York Knicks,25:03,3,3,1.000,0,0,0,1,6,.167,4,2,6,0,0,1,1,4,7,-2,25:03,.621,1.000,.000,2.000,16.3,8.5,12.5,0.0,0.0,4.2,15.1,11.5,116,127
6,Nerlens Noel,New York Knicks,20:16,1,2,.500,0,0,0,3,4,.750,0,5,5,1,1,1,1,4,5,-11,20:16,.665,.500,.000,2.000,0.0,26.3,12.9,6.5,2.4,5.1,21.0,10.2,116,116
7,Alec Burks,New York Knicks,18:14,3,5,.600,2,4,.500,2,3,.667,1,2,3,2,0,0,2,2,10,-21,18:14,.791,.800,.800,.600,5.6,11.7,8.6,16.9,0.0,0.0,24.0,19.9,126,128
8,Quentin Grimes,New York Knicks,18:09,4,8,.500,3,7,.429,0,0,0,0,2,2,0,1,1,2,1,11,-20,18:09,.688,.688,.875,.000,0.0,11.8,5.7,0.0,2.7,5.7,20.0,24.0,99,119
9,Obi Toppin,New York Knicks,14:03,2,4,.500,0,1,.000,1,2,.500,0,2,2,0,0,0,0,0,5,-6,14:03,.512,.500,.250,.500,0.0,15.2,7.4,0.0,0.0,0.0,0.0,15.1,106,127
10,Immanuel Quickley,New York Knicks,11:19,2,6,.333,1,3,.333,0,0,0,0,0,0,2,0,0,0,1,5,-15,11:19,.417,.417,.500,.000,0.0,0.0,0.0,27.8,0.0,0.0,0.0,23.1,104,132
11,Taj Gibson,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Cam Reddish,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Miles McBride,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Jericho Sims,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,New York Knicks,240,39,84,.464,14,40,.350,16,28,.571,11,34,45,21,6,4,14,23,108,0,240,.561,.548,.476,.333,23.4,75.6,48.9,53.8,6.0,8.7,12.7,100.0,108.7,123.8
0,Jrue Holiday,Milwaukee Bucks,34:37,8,15,.533,4,9,.444,4,4,1.000,0,5,5,10,1,0,2,2,24,+18,34:37,.716,.667,.600,.267,0.0,14.8,7.5,46.4,1.4,0.0,10.7,22.7,144,111
1,Giannis Antetokounmpo,Milwaukee Bucks,34:06,12,19,.632,2,6,.333,12,16,.750,3,10,13,5,1,0,4,5,38,+19,34:06,.730,.684,.316,.842,9.4,29.9,19.9,29.2,1.4,0.0,13.3,36.9,135,106
2,Khris Middleton,Milwaukee Bucks,32:03,7,18,.389,1,7,.143,5,5,1.000,1,6,7,4,2,0,3,5,20,+5,32:03,.495,.417,.389,.278,3.3,19.1,11.4,19.6,3.0,0.0,12.9,30.3,100,106
3,Grayson Allen,Milwaukee Bucks,30:28,4,8,.500,3,7,.429,4,4,1.000,2,5,7,2,2,0,0,1,15,+20,30:28,.768,.688,.875,.500,7.0,16.8,12.0,9.1,3.2,0.0,0.0,13.4,168,107
4,Bobby Portis,Milwaukee Bucks,27:17,2,10,.200,1,5,.200,0,0,0,2,4,6,0,1,1,1,1,5,+3,27:17,.250,.250,.500,.000,7.8,15.0,11.5,0.0,1.8,4.0,9.1,16.9,63,108
6,Donte DiVincenzo,Milwaukee Bucks,24:17,2,5,.400,0,2,.000,0,0,0,0,1,1,3,1,0,1,1,4,0,24:17,.400,.400,.400,.000,0.0,4.2,2.1,16.0,2.0,0.0,16.7,10.3,90,113
