,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Tobias Harris,Philadelphia 76ers,33:20,13,19,.684,1,3,.333,2,2,1.000,0,7,7,6,0,0,4,2,29,-15,33:20,.729,.711,.158,.105,0.0,25.8,13.3,42.6,0.0,0.0,16.8,32.0,128,126
1,Mike Scott,Philadelphia 76ers,29:03,1,6,.167,1,6,.167,0,0,0,0,1,1,3,1,0,0,2,3,-6,29:03,.250,.250,1.000,.000,0.0,4.2,2.2,13.3,1.7,0.0,0.0,9.2,82,126
2,Danny Green,Philadelphia 76ers,27:48,5,10,.500,5,9,.556,2,2,1.000,0,0,0,0,0,0,0,3,17,-5,27:48,.781,.750,.900,.200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,158,131
3,Seth Curry,Philadelphia 76ers,27:24,3,7,.429,0,2,.000,1,1,1.000,0,2,2,2,1,0,0,3,7,-9,27:24,.470,.429,.286,.143,0.0,9.0,4.6,10.4,1.8,0.0,0.0,12.1,112,125
4,Ben Simmons,Philadelphia 76ers,26:20,6,10,.600,0,0,0,3,5,.600,1,6,7,2,1,0,6,6,15,-12,26:20,.615,.600,.000,.500,4.9,28.0,16.8,13.0,1.9,0.0,33.0,30.9,87,121
6,Matisse Thybulle,Philadelphia 76ers,27:11,2,3,.667,1,1,1.000,0,0,0,0,1,1,1,0,2,0,3,5,-13,27:11,.833,.833,.333,.000,0.0,4.5,2.3,5.0,0.0,6.0,0.0,4.9,172,125
7,Shake Milton,Philadelphia 76ers,20:36,6,11,.545,0,1,.000,4,5,.800,2,2,4,1,1,0,3,1,16,-10,20:36,.606,.545,.091,.455,12.6,11.9,12.3,9.3,2.4,0.0,18.5,35.1,108,123
8,Dwight Howard,Philadelphia 76ers,18:39,0,1,.000,0,0,0,9,14,.643,4,7,11,1,1,0,2,4,9,-6,18:39,.628,.000,.000,14.000,27.8,46.2,37.3,6.6,2.6,0.0,21.8,21.9,125,116
9,Furkan Korkmaz,Philadelphia 76ers,12:29,0,4,.000,0,2,.000,0,0,0,0,2,2,1,0,0,0,1,0,+5,12:29,.000,.000,.500,.000,0.0,19.7,10.1,9.9,0.0,0.0,0.0,14.3,19,127
10,Tyrese Maxey,Philadelphia 76ers,7:55,1,3,.333,1,1,1.000,1,2,.500,0,0,0,0,0,0,0,0,4,+5,7:55,.515,.500,.333,.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,109,131
11,Paul Reed,Philadelphia 76ers,3:50,1,2,.500,0,0,0,0,0,0,1,1,2,0,0,0,1,2,2,+6,3:50,.500,.500,.000,.000,33.8,32.1,33.0,0.0,0.0,0.0,33.3,34.9,82,124
