,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Pascal Siakam,Toronto Raptors,36:45,9,17,.529,0,2,.000,4,4,1.000,3,10,13,10,1,0,3,5,22,-2,36:45,.586,.529,.118,.235,9.6,29.7,20.0,46.2,1.3,0.0,13.8,26.0,127,112
1,Fred VanVleet,Toronto Raptors,36:45,4,13,.308,2,7,.286,0,0,0,0,0,0,6,1,0,3,1,10,-2,36:45,.385,.385,.538,.000,0.0,0.0,0.0,22.5,1.3,0.0,18.8,19.1,82,119
2,OG Anunoby,Toronto Raptors,35:57,6,9,.667,4,6,.667,2,2,1.000,0,4,4,3,1,1,2,4,18,-4,35:57,.911,.889,.667,.222,0.0,12.1,6.3,12.5,1.4,3.3,16.8,14.5,144,114
3,Kyle Lowry,Toronto Raptors,35:34,5,17,.294,3,12,.250,5,5,1.000,0,9,9,2,0,0,4,3,18,-1,35:34,.469,.382,.706,.294,0.0,27.6,14.3,8.1,0.0,0.0,17.2,28.7,82,116
4,Alex Len,Toronto Raptors,9:33,0,1,.000,0,1,.000,0,0,0,0,0,0,0,1,1,1,2,0,-1,9:33,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,5.1,12.3,50.0,9.2,0,102
6,Chris Boucher,Toronto Raptors,32:12,7,12,.583,5,8,.625,1,1,1.000,1,7,8,1,0,3,0,1,20,+1,32:12,.804,.792,.667,.083,3.6,23.7,14.0,5.0,0.0,10.9,0.0,17.0,154,110
7,Stanley Johnson,Toronto Raptors,23:18,3,6,.500,1,2,.500,0,0,0,3,2,5,3,1,0,2,2,7,+4,23:18,.583,.583,.333,.000,15.1,9.4,12.1,18.3,2.1,0.0,25.0,15.1,114,115
8,Norman Powell,Toronto Raptors,20:26,4,9,.444,2,4,.500,0,0,0,0,3,3,1,0,0,0,2,10,+9,20:26,.556,.556,.444,.000,0.0,16.0,8.3,7.7,0.0,0.0,0.0,19.3,111,118
9,Terence Davis,Toronto Raptors,9:30,2,5,.400,2,5,.400,0,0,0,0,1,1,1,1,0,0,2,6,-9,9:30,.600,.600,1.000,.000,0.0,11.5,5.9,16.9,5.1,0.0,0.0,23.1,121,107
10,Matt Thomas,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Aron Baynes,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,DeAndre' Bembry,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Yuta Watanabe,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Malachi Flynn,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Paul Watson,Toronto Raptors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Team Totals,Toronto Raptors,240,40,89,.449,19,47,.404,12,12,1.000,7,36,43,27,6,5,15,22,111,0,240,.589,.556,.528,.135,17.1,81.8,50.6,67.5,6.1,12.2,13.7,100.0,112.6,113.7
0,Damian Lillard,Portland Trail Blazers,40:03,8,16,.500,3,6,.500,4,4,1.000,0,7,7,5,0,1,8,0,23,+9,40:03,.648,.594,.375,.250,0.0,20.5,9.9,21.1,0.0,2.9,31.1,28.9,94,117
1,CJ McCollum,Portland Trail Blazers,38:59,10,19,.526,5,11,.455,5,6,.833,1,5,6,5,1,0,0,3,30,-7,38:59,.693,.658,.579,.316,2.8,15.0,8.7,24.0,1.2,0.0,0.0,24.9,149,117
2,Robert Covington,Portland Trail Blazers,33:52,2,9,.222,1,8,.125,2,2,1.000,1,7,8,2,2,1,2,4,7,+4,33:52,.354,.278,.889,.222,3.2,24.2,13.3,8.1,2.9,3.4,16.8,15.7,76,108
