,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Russell Westbrook,Washington Wizards,35:31,7,16,.438,1,5,.200,1,6,.167,2,9,11,12,0,1,9,3,16,-23,35:31,.429,.469,.313,.375,6.4,26.4,16.9,53.1,0.0,2.1,32.6,34.8,75,116
1,Deni Avdija,Washington Wizards,33:58,4,10,.400,1,4,.250,2,5,.400,0,10,10,1,1,0,1,3,11,-31,33:58,.451,.450,.400,.500,0.0,30.7,16.1,4.1,1.4,0.0,7.6,17.4,83,114
2,Rui Hachimura,Washington Wizards,30:13,5,12,.417,0,0,0,0,1,.000,1,1,2,2,1,0,1,3,10,-21,30:13,.402,.417,.000,.083,3.8,3.5,3.6,9.9,1.5,0.0,7.4,19.9,80,120
3,Alex Len,Washington Wizards,21:05,7,12,.583,0,0,0,0,2,.000,1,4,5,0,1,0,0,4,14,-20,21:05,.543,.583,.000,.167,5.4,19.8,12.9,0.0,2.2,0.0,0.0,27.3,101,114
4,Jerome Robinson,Washington Wizards,9:19,0,3,.000,0,1,.000,0,0,0,0,1,1,1,0,1,1,1,0,-13,9:19,.000,.000,.333,.000,0.0,11.2,5.9,12.9,0.0,7.9,25.0,19.2,14,115
6,Robin Lopez,Washington Wizards,26:55,7,10,.700,0,1,.000,2,3,.667,0,2,2,3,0,3,1,1,16,-9,26:55,.707,.700,.100,.300,0.0,7.8,4.1,19.4,0.0,8.2,8.1,20.5,128,115
7,Garrison Mathews,Washington Wizards,23:01,1,2,.500,1,2,.500,0,0,0,0,1,1,0,0,0,0,1,3,-6,23:01,.750,.750,1.000,.000,0.0,4.5,2.4,0.0,0.0,0.0,0.0,3.9,133,123
8,Raul Neto,Washington Wizards,22:43,4,7,.571,1,2,.500,0,0,0,0,2,2,3,1,1,0,1,9,-12,22:43,.643,.643,.286,.000,0.0,9.2,4.8,20.1,2.0,3.3,0.0,13.8,130,115
9,Chandler Hutchison,Washington Wizards,20:53,2,5,.400,0,1,.000,1,2,.500,0,4,4,1,1,0,0,0,5,-5,20:53,.425,.400,.200,.400,0.0,20.0,10.4,6.5,2.2,0.0,0.0,12.6,90,114
10,Isaac Bonga,Washington Wizards,10:17,1,4,.250,0,2,.000,0,0,0,0,2,2,2,1,0,1,2,2,-3,10:17,.250,.250,.500,.000,0.0,20.3,10.6,26.4,4.5,0.0,20.0,21.7,56,109
11,Cassius Winston,Washington Wizards,6:05,2,4,.500,1,1,1.000,0,0,0,0,0,0,0,0,0,0,2,5,-2,6:05,.625,.625,.250,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,107,124
12,Anthony Gill,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Bradley Beal,Washington Wizards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Washington Wizards,240,40,85,.471,5,19,.263,6,19,.316,4,36,40,25,6,6,14,21,91,0,240,.487,.500,.224,.224,9.5,78.3,45.5,62.5,5.8,9.2,13.0,100.0,88.2,116.3
0,Josh Jackson,Detroit Pistons,28:31,13,21,.619,4,7,.571,1,2,.500,1,1,2,4,1,0,1,3,31,+11,28:31,.708,.714,.333,.095,3.7,4.0,3.8,29.1,1.6,0.0,4.4,33.0,133,91
1,Mason Plumlee,Detroit Pistons,28:05,6,11,.545,0,0,0,1,2,.500,3,8,11,7,1,1,1,2,13,+31,28:05,.547,.545,.000,.182,11.1,32.6,21.4,34.4,1.7,2.6,7.8,18.9,128,86
2,Saddiq Bey,Detroit Pistons,26:05,3,8,.375,1,6,.167,4,4,1.000,1,3,4,1,1,0,0,2,11,+25,26:05,.564,.438,.750,.500,4.0,13.1,8.4,4.7,1.8,0.0,0.0,15.4,128,90
3,Jerami Grant,Detroit Pistons,24:34,4,14,.286,1,4,.250,3,4,.750,0,4,4,4,0,0,2,1,12,+17,24:34,.381,.321,.286,.286,0.0,18.6,8.9,21.0,0.0,0.0,11.3,29.7,82,94
4,Saben Lee,Detroit Pistons,23:30,3,7,.429,0,1,.000,2,2,1.000,1,6,7,3,1,0,1,1,8,+24,23:30,.508,.429,.143,.286,4.4,29.2,16.2,15.8,2.0,0.0,11.3,15.5,111,89
6,Cory Joseph,Detroit Pistons,24:30,3,6,.500,0,0,0,4,4,1.000,0,2,2,7,4,1,2,0,10,+5,24:30,.644,.500,.000,.667,0.0,9.3,4.5,35.1,7.6,3.0,20.5,16.4,127,77
