,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Eric Paschall,Golden State Warriors,40:05,8,19,.421,1,4,.250,5,9,.556,2,5,7,0,1,0,2,0,22,-43,40:05,.479,.447,.211,.474,4.7,18.1,10.0,0.0,1.2,0.0,8.0,27.2,92,145
1,Ky Bowman,Golden State Warriors,32:00,7,10,.700,2,3,.667,0,0,0,1,1,2,2,1,0,0,4,16,-30,32:00,.800,.800,.300,.000,2.9,4.5,3.6,12.2,1.5,0.0,0.0,13.6,160,146
2,Alec Burks,Golden State Warriors,28:39,3,11,.273,1,4,.250,4,4,1.000,0,4,4,4,1,0,2,2,11,-37,28:39,.431,.318,.364,.364,0.0,20.3,8.0,22.4,1.7,0.0,13.6,22.5,87,143
3,Glenn Robinson III,Golden State Warriors,28:21,2,7,.286,1,3,.333,0,0,0,1,4,5,1,1,0,2,2,5,-39,28:21,.357,.357,.429,.000,3.3,20.5,10.1,5.4,1.7,0.0,22.2,13.9,65,143
4,Willie Cauley-Stein,Golden State Warriors,25:29,3,7,.429,0,0,0,1,2,.500,0,4,4,1,1,2,0,1,7,-34,25:29,.444,.429,.000,.286,0.0,22.8,9.0,6.4,1.9,7.2,0.0,13.5,95,137
6,Jordan Poole,Golden State Warriors,30:03,5,14,.357,0,4,.000,1,2,.500,0,1,1,7,0,0,1,3,11,-23,30:03,.370,.357,.286,.143,0.0,4.8,1.9,41.4,0.0,0.0,6.3,23.1,88,149
7,Omari Spellman,Golden State Warriors,28:25,4,11,.364,3,7,.429,0,0,0,2,4,6,1,0,1,2,1,11,-17,28:25,.500,.500,.636,.000,6.6,20.5,12.1,6.0,0.0,3.2,15.4,20.0,91,145
8,Marquese Chriss,Golden State Warriors,26:56,3,11,.273,0,2,.000,5,8,.625,3,2,5,2,2,2,0,3,11,-17,26:56,.379,.273,.182,.727,10.5,10.8,10.6,12.0,3.6,6.9,0.0,23.5,95,135
9,D'Angelo Russell,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Draymond Green,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jacob Evans,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Golden State Warriors,240,35,90,.389,8,27,.296,16,25,.640,9,25,34,18,7,5,9,16,94,0,240,.465,.433,.300,.278,17.6,75.8,40.5,51.4,7.0,9.6,8.2,100.0,94.6,142.9
0,Luka Dončić,Dallas Mavericks,25:30,11,18,.611,6,10,.600,7,8,.875,1,9,10,11,4,0,5,3,35,+45,25:30,.813,.778,.556,.444,5.7,33.2,22.4,68.3,7.6,0.0,18.9,44.9,147,79
1,Dwight Powell,Dallas Mavericks,24:46,3,4,.750,0,0,0,0,0,0,1,2,3,1,1,1,1,1,6,+41,24:46,.750,.750,.000,.000,5.9,7.6,6.9,4.3,2.0,3.1,20.0,8.7,131,96
2,Kristaps Porziņģis,Dallas Mavericks,24:09,6,14,.429,2,5,.400,0,0,0,1,9,10,2,0,2,0,1,14,+36,24:09,.500,.500,.357,.000,6.0,35.1,23.7,10.2,0.0,6.3,0.0,25.0,116,90
3,Tim Hardaway Jr.,Dallas Mavericks,22:05,6,7,.857,4,4,1.000,4,5,.800,0,0,0,4,0,0,1,1,20,+33,22:05,1.087,1.143,.571,.714,0.0,0.0,0.0,22.9,0.0,0.0,9.8,20.0,193,105
4,Dorian Finney-Smith,Dallas Mavericks,18:34,2,4,.500,0,1,.000,1,1,1.000,1,3,4,2,0,0,0,5,5,+34,18:34,.563,.500,.250,.250,7.8,15.2,12.3,11.3,0.0,0.0,0.0,10.3,149,99
6,Justin Jackson,Dallas Mavericks,29:26,3,7,.429,1,4,.250,0,0,0,0,2,2,2,0,2,0,3,7,+14,29:26,.500,.500,.571,.000,0.0,6.4,3.9,7.1,0.0,5.2,0.0,10.3,119,98
7,Jalen Brunson,Dallas Mavericks,22:30,6,6,1.000,1,1,1.000,2,2,1.000,1,4,5,5,0,0,2,2,15,+3,22:30,1.090,1.083,.167,.333,6.5,16.7,12.7,27.9,0.0,0.0,22.5,17.0,175,100
