,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Brandon Williams,Portland Trail Blazers,33:23,6,17,.353,0,3,.000,11,11,1.000,2,4,6,3,3,0,2,2,23,+8,33:23,.527,.353,.176,.647,5.4,13.7,9.1,15.2,4.2,0.0,8.4,28.9,116,112
1,Drew Eubanks,Portland Trail Blazers,31:18,5,8,.625,0,1,.000,7,8,.875,5,3,8,2,0,1,0,3,17,+7,31:18,.738,.625,.125,1.000,14.5,11.0,12.9,10.5,0.0,3.1,0.0,14.9,171,120
2,Justise Winslow,Portland Trail Blazers,30:24,3,12,.250,0,2,.000,4,4,1.000,4,5,9,3,1,1,2,1,10,+7,30:24,.363,.250,.167,.333,11.9,18.8,15.0,14.7,1.6,3.2,12.7,21.0,93,115
3,Trendon Watford,Portland Trail Blazers,29:53,5,9,.556,0,0,0,3,6,.500,1,2,3,4,3,2,2,5,13,+2,29:53,.558,.556,.000,.667,3.0,7.6,5.1,22.2,4.7,6.4,14.7,18.5,109,109
4,CJ Elleby,Portland Trail Blazers,25:12,5,7,.714,2,3,.667,4,7,.571,3,5,8,2,3,1,2,2,16,+2,25:12,.794,.857,.429,1.000,10.8,22.7,16.0,13.9,5.6,3.8,16.6,19.4,137,104
6,Ben McLemore,Portland Trail Blazers,30:35,7,16,.438,5,12,.417,2,4,.500,1,4,5,2,2,1,1,3,21,-3,30:35,.591,.594,.750,.250,3.0,14.9,8.3,12.1,3.1,3.1,5.3,24.8,121,112
7,Kris Dunn,Portland Trail Blazers,26:57,1,8,.125,0,1,.000,1,1,1.000,0,2,2,5,0,1,0,2,3,+7,26:57,.178,.125,.125,.125,0.0,8.5,3.7,25.3,0.0,3.6,0.0,12.7,74,121
8,Keon Johnson,Portland Trail Blazers,14:01,0,4,.000,0,3,.000,1,2,.500,0,2,2,1,2,0,0,2,1,-2,14:01,.102,.000,.750,.500,0.0,16.3,7.2,9.3,6.7,0.0,0.0,14.1,39,106
9,Greg Brown III,Portland Trail Blazers,12:03,2,2,1.000,0,0,0,4,6,.667,1,1,2,0,1,0,0,5,8,-8,12:03,.862,1.000,.000,3.000,7.5,9.5,8.4,0.0,3.9,0.0,0.0,15.6,180,113
10,Elijah Hughes,Portland Trail Blazers,6:12,3,5,.600,1,3,.333,0,0,0,0,2,2,0,0,0,0,1,7,0,6:12,.700,.700,.600,.000,0.0,36.9,16.3,0.0,0.0,0.0,0.0,32.6,135,114
11,Didi Louzada,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Keljin Blevins,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Portland Trail Blazers,240,37,88,.420,8,28,.286,37,49,.755,17,30,47,22,15,7,9,26,119,0,240,.543,.466,.318,.557,32.1,71.4,49.5,59.5,14.7,14.0,7.6,100.0,116.9,113.0
0,Killian Hayes,Detroit Pistons,35:38,4,11,.364,0,2,.000,4,5,.800,1,4,5,6,1,1,4,6,12,-11,35:38,.455,.364,.182,.455,3.2,10.2,7.1,26.4,1.3,2.2,23.3,19.1,91,119
1,Cade Cunningham,Detroit Pistons,35:34,10,17,.588,1,3,.333,4,5,.800,0,3,3,7,4,1,9,5,25,-5,35:34,.651,.618,.176,.294,0.0,7.6,4.3,42.0,5.3,2.2,31.9,31.4,94,111
2,Saddiq Bey,Detroit Pistons,33:26,6,17,.353,5,13,.385,8,8,1.000,1,4,5,1,1,0,1,3,25,-6,33:26,.609,.500,.765,.471,3.4,10.8,7.6,5.2,1.4,0.0,4.6,25.5,129,120
3,Isaiah Stewart,Detroit Pistons,31:21,2,6,.333,0,1,.000,4,4,1.000,4,9,13,1,0,2,2,4,8,-7,31:21,.515,.333,.167,.667,14.6,26.0,21.0,4.6,0.0,5.1,20.5,12.3,109,113
4,Marvin Bagley III,Detroit Pistons,28:48,6,9,.667,0,1,.000,3,3,1.000,3,6,9,2,0,0,0,2,15,-8,28:48,.727,.667,.111,.333,11.9,18.9,15.8,12.8,0.0,0.0,0.0,14.2,163,119
6,Isaiah Livers,Detroit Pistons,24:56,1,7,.143,1,7,.143,2,3,.667,0,5,5,2,0,0,2,4,5,+4,24:56,.300,.214,1.000,.429,0.0,18.2,10.1,11.3,0.0,0.0,19.4,16.4,64,119
7,Saben Lee,Detroit Pistons,19:29,3,7,.429,1,2,.500,2,2,1.000,1,2,3,2,1,0,0,3,9,+8,19:29,.571,.500,.286,.286,5.9,9.3,7.8,17.2,2.4,0.0,0.0,16.0,136,118
8,Luka Garza,Detroit Pistons,16:39,2,4,.500,0,1,.000,7,11,.636,1,1,2,0,1,1,0,3,11,+3,16:39,.622,.500,.250,2.750,6.9,5.4,6.1,0.0,2.8,4.8,0.0,21.1,139,116
9,Jamorko Pickett,Detroit Pistons,14:08,2,7,.286,1,5,.200,0,0,0,1,2,3,1,0,0,0,4,5,+2,14:08,.357,.357,.714,.000,8.1,12.8,10.7,11.6,0.0,0.0,0.0,19.6,94,121
10,Rodney McGruder,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Kelly Olynyk,Detroit Pistons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Detroit Pistons,240,36,85,.424,9,35,.257,34,41,.829,12,36,48,22,8,5,18,34,115,0,240,.558,.476,.412,.482,28.6,67.9,50.5,61.1,7.9,8.3,14.9,100.0,113.0,116.9
