,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Nikola Vučević,Orlando Magic,42:54,11,27,.407,3,7,.429,3,4,.750,3,5,8,4,1,2,0,2,28,+10,42:54,.487,.463,.259,.148,7.0,13.0,9.8,18.9,1.2,4.5,0.0,28.7,112,102
1,Aaron Gordon,Orlando Magic,35:37,3,9,.333,1,4,.250,6,8,.750,2,7,9,7,1,4,4,2,13,+9,35:37,.519,.389,.444,.889,5.6,21.9,13.3,29.5,1.4,10.8,24.2,19.8,100,94
2,Evan Fournier,Orlando Magic,28:18,9,21,.429,2,9,.222,4,4,1.000,0,1,1,2,2,0,2,3,24,+15,28:18,.527,.476,.429,.190,0.0,3.9,1.9,16.4,3.6,0.0,8.1,37.4,102,102
3,Cole Anthony,Orlando Magic,27:57,5,7,.714,3,3,1.000,0,0,0,0,7,7,3,0,1,1,3,13,+10,27:57,.929,.929,.429,.000,0.0,28.0,13.2,18.8,0.0,3.4,12.5,12.2,152,101
4,James Ennis III,Orlando Magic,27:37,2,4,.500,1,1,1.000,0,0,0,1,2,3,3,0,0,0,0,5,+15,27:37,.625,.625,.250,.000,3.6,8.1,5.7,16.0,0.0,0.0,0.0,6.2,149,110
6,Khem Birch,Orlando Magic,25:49,0,5,.000,0,1,.000,2,4,.500,4,2,6,1,1,1,1,1,2,-12,25:49,.148,.000,.200,.800,15.5,8.6,12.3,5.2,2.0,3.7,12.9,12.9,63,102
7,Terrence Ross,Orlando Magic,24:27,4,14,.286,0,5,.000,0,1,.000,2,3,5,5,0,0,3,6,8,-16,24:27,.277,.286,.357,.071,8.2,13.7,10.8,34.9,0.0,0.0,17.2,30.5,67,107
8,Dwayne Bacon,Orlando Magic,19:41,2,5,.400,0,1,.000,0,0,0,0,4,4,1,0,0,0,0,4,-14,19:41,.400,.400,.200,.000,0.0,22.7,10.7,7.8,0.0,0.0,0.0,10.9,92,106
9,Gary Clark,Orlando Magic,7:38,0,0,0,0,0,0,0,0,0,1,4,5,0,0,0,0,0,0,-12,7:38,0,0,0,0,13.1,58.5,34.6,0.0,0.0,0.0,0,0.0,222,97
10,Karim Mané,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jordan Bone,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Mo Bamba,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
