,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Terry Rozier,Charlotte Hornets,33:17,9,17,.529,7,13,.538,0,0,0,0,3,3,8,2,0,3,1,25,+25,33:17,.735,.735,.765,.000,0.0,9.6,5.5,29.6,2.9,0.0,15.0,26.3,129,119
1,LaMelo Ball,Charlotte Hornets,31:18,6,12,.500,2,7,.286,3,4,.750,0,6,6,9,3,0,1,2,17,+14,31:18,.618,.583,.583,.333,0.0,20.4,11.8,32.2,4.6,0.0,6.8,20.6,141,112
2,Miles Bridges,Charlotte Hornets,29:15,9,15,.600,4,8,.500,4,5,.800,2,6,8,9,1,0,0,1,26,+27,29:15,.756,.733,.533,.333,9.9,21.9,16.8,39.7,1.6,0.0,0.0,25.7,170,118
3,P.J. Washington,Charlotte Hornets,24:25,2,5,.400,2,4,.500,0,0,0,0,1,1,5,0,0,3,4,6,+14,24:25,.600,.600,.800,.000,0.0,4.4,2.5,20.4,0.0,0.0,37.5,14.3,100,127
4,Mason Plumlee,Charlotte Hornets,20:26,4,4,1.000,0,0,0,1,1,1.000,1,1,2,3,2,1,1,4,9,+27,20:26,1.014,1.000,.000,.250,7.1,5.2,6.0,16.5,4.7,5.0,18.4,11.6,177,113
6,Cody Martin,Charlotte Hornets,28:25,6,7,.857,1,2,.500,2,3,.667,0,5,5,4,1,0,0,4,15,+10,28:25,.901,.929,.286,.429,0.0,18.8,10.8,16.1,1.7,0.0,0.0,12.8,188,119
7,Montrezl Harrell,Charlotte Hornets,22:41,7,9,.778,0,0,0,2,3,.667,2,4,6,2,1,0,3,2,16,0,22:41,.775,.778,.000,.333,12.8,18.8,16.3,11.4,2.1,0.0,22.5,25.7,123,118
8,Jalen McDaniels,Charlotte Hornets,16:41,0,3,.000,0,2,.000,4,4,1.000,1,2,3,1,0,0,1,1,4,-9,16:41,.420,.000,.667,1.333,8.7,12.8,11.1,5.5,0.0,0.0,17.4,15.1,100,125
9,Isaiah Thomas,Charlotte Hornets,16:08,5,8,.625,4,6,.667,0,0,0,0,1,1,0,1,0,0,0,14,+11,16:08,.875,.875,.750,.000,0.0,6.6,3.8,0.0,2.9,0.0,0.0,21.7,149,120
10,Kelly Oubre Jr.,Charlotte Hornets,14:54,4,7,.571,2,5,.400,0,0,0,0,2,2,0,0,0,2,4,10,+1,14:54,.714,.714,.714,.000,0.0,14.3,8.3,0.0,0.0,0.0,22.2,26.4,90,124
11,Nick Richards,Charlotte Hornets,1:15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-5,1:15,0,0,0,0,0.0,85.3,49.2,0.0,0.0,0.0,0,0.0,0,103
12,JT Thor,Charlotte Hornets,1:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1:15,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,129
13,Team Totals,Charlotte Hornets,240,52,87,.598,22,47,.468,16,20,.800,6,32,38,41,11,1,14,23,142,0,240,.741,.724,.540,.230,18.2,71.1,48.7,78.8,10.9,2.1,12.8,100.0,140.7,118.9
0,Jaxson Hayes,New Orleans Pelicans,34:53,4,10,.400,1,3,.333,4,4,1.000,1,4,5,2,0,1,0,1,13,-20,34:53,.553,.450,.300,.400,3.1,16.7,8.8,7.3,0.0,3.4,0.0,14.2,132,143
1,Devonte' Graham,New Orleans Pelicans,33:59,7,14,.500,4,10,.400,1,1,1.000,1,3,4,7,3,0,4,2,19,-11,33:59,.658,.643,.714,.071,3.1,12.8,7.2,29.9,4.2,0.0,21.7,22.8,116,136
2,Herbert Jones,New Orleans Pelicans,33:48,3,6,.500,0,2,.000,6,8,.750,1,1,2,8,1,0,2,2,12,-23,33:48,.630,.500,.333,1.333,3.2,4.3,3.6,29.3,1.4,0.0,17.4,14.4,136,143
3,Naji Marshall,New Orleans Pelicans,28:50,5,10,.500,2,6,.333,2,2,1.000,1,3,4,7,3,0,2,1,14,-14,28:50,.643,.600,.600,.200,3.7,15.1,8.5,33.6,4.9,0.0,15.5,18.8,132,134
4,Jonas Valančiūnas,New Orleans Pelicans,25:09,4,12,.333,0,1,.000,2,2,1.000,1,7,8,1,1,0,2,3,10,-17,25:09,.388,.333,.083,.167,4.2,40.5,19.6,5.4,1.9,0.0,13.4,24.9,80,138
6,Trey Murphy III,New Orleans Pelicans,28:23,12,20,.600,7,12,.583,1,2,.500,4,5,9,2,0,0,0,4,32,-8,28:23,.766,.775,.600,.100,15.0,25.6,19.5,14.9,0.0,0.0,0.0,31.0,155,144
7,Jose Alvarado,New Orleans Pelicans,21:44,2,7,.286,1,4,.250,0,2,.000,2,0,2,3,0,0,3,3,5,-7,21:44,.317,.357,.571,.286,9.8,0.0,5.7,17.2,0.0,0.0,27.6,21.1,72,147
8,Willy Hernangómez,New Orleans Pelicans,21:36,6,6,1.000,0,0,0,3,4,.750,2,4,6,1,1,1,2,4,15,-10,21:36,.966,1.000,.000,.667,9.9,26.9,17.1,7.5,2.2,5.6,20.5,19.0,147,135
9,Tony Snell,New Orleans Pelicans,11:37,0,1,.000,0,1,.000,0,0,0,0,0,0,0,0,0,2,1,0,0,11:37,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,10.9,0,147
10,Tyrone Wallace,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Garrett Temple,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Gary Clark,New Orleans Pelicans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,New Orleans Pelicans,240,43,86,.500,15,39,.385,19,25,.760,13,27,40,31,9,2,17,21,120,0,240,.619,.587,.453,.291,28.9,81.8,51.3,72.1,8.9,5.0,14.9,100.0,118.9,140.7
