,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Aaron Gordon,Orlando Magic,34:12,7,14,.500,2,6,.333,0,2,.000,0,4,4,5,1,0,1,2,16,-5,34:12,.538,.571,.429,.143,0.0,13.4,7.2,29.0,1.4,0.0,6.3,20.6,109,109
1,Nikola Vučević,Orlando Magic,33:36,9,13,.692,3,4,.750,4,5,.800,2,6,8,3,1,3,4,3,25,-5,33:36,.822,.808,.308,.385,7.9,20.4,14.7,20.3,1.4,6.0,20.8,25.3,127,102
2,Evan Fournier,Orlando Magic,32:32,3,7,.429,2,5,.400,8,9,.889,0,3,3,0,1,0,3,5,16,+1,32:32,.730,.571,.714,1.286,0.0,10.5,5.7,0.0,1.5,0.0,21.5,19.0,115,109
3,Markelle Fultz,Orlando Magic,29:50,6,9,.667,0,1,.000,4,4,1.000,0,4,4,6,0,0,5,2,16,-6,29:50,.743,.667,.111,.444,0.0,15.3,8.3,39.7,0.0,0.0,31.7,23.4,110,112
4,Khem Birch,Orlando Magic,12:16,0,0,0,0,0,0,2,2,1.000,0,4,4,0,0,0,1,1,2,0,12:16,1.136,0,0,0,0.0,37.3,20.1,0.0,0.0,0.0,53.2,6.8,108,106
6,Terrence Ross,Orlando Magic,32:23,3,13,.231,1,8,.125,3,3,1.000,1,5,6,2,1,2,2,0,10,+6,32:23,.349,.269,.615,.231,4.1,17.6,11.4,10.0,1.5,4.1,12.3,22.4,75,105
7,Michael Carter-Williams,Orlando Magic,25:19,3,9,.333,0,2,.000,1,1,1.000,1,1,2,4,3,1,2,2,7,-7,25:19,.371,.333,.222,.111,5.3,4.5,4.9,26.8,5.7,2.6,17.5,20.0,83,100
8,Mo Bamba,Orlando Magic,13:48,2,4,.500,0,1,.000,2,2,1.000,2,2,4,0,1,2,2,3,6,+3,13:48,.615,.500,.250,.500,19.3,16.6,17.8,0.0,3.5,9.7,29.1,22.1,98,95
9,Gary Clark,Orlando Magic,13:48,1,3,.333,1,3,.333,0,0,0,1,1,2,1,0,1,0,1,3,+3,13:48,.500,.500,1.000,.000,9.7,8.3,8.9,11.4,0.0,4.8,0.0,9.6,125,109
10,Wes Iwundu,Orlando Magic,12:15,0,3,.000,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,1,2,0,12:15,.258,.000,.333,.667,0.0,18.7,10.0,11.5,0.0,0.0,0.0,14.1,73,111
11,B.J. Johnson,Orlando Magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Orlando Magic,240,34,75,.453,9,31,.290,26,30,.867,7,32,39,22,8,9,20,20,103,0,240,.584,.513,.413,.400,19.4,76.2,50.0,64.7,8.1,12.5,18.5,100.0,103.7,105.7
0,Elfrid Payton,New York Knicks,32:47,7,13,.538,1,1,1.000,0,0,0,1,3,4,9,7,0,2,4,15,+8,32:47,.577,.577,.077,.000,3.5,12.2,7.5,40.2,10.3,0.0,13.3,19.4,119,88
1,Reggie Bullock,New York Knicks,30:28,5,13,.385,0,4,.000,2,2,1.000,2,1,3,3,1,0,1,2,12,+9,30:28,.432,.385,.308,.154,7.5,4.4,6.1,13.5,1.6,0.0,6.7,20.7,99,110
2,Julius Randle,New York Knicks,30:15,10,16,.625,0,1,.000,2,2,1.000,0,8,8,4,1,2,2,3,22,+1,30:15,.652,.625,.063,.125,0.0,35.3,16.3,23.4,1.6,7.2,10.6,26.4,120,100
3,Taj Gibson,New York Knicks,29:30,9,13,.692,0,0,0,1,2,.500,2,3,5,0,0,1,0,2,19,+7,29:30,.684,.692,.000,.154,7.7,13.6,10.4,0.0,0.0,3.7,0.0,19.9,138,109
4,Frank Ntilikina,New York Knicks,13:32,1,3,.333,0,0,0,0,0,0,0,1,1,1,0,0,2,2,2,+4,13:32,.333,.333,.000,.000,0.0,9.9,4.5,9.0,0.0,0.0,40.0,15.6,48,112
6,Mitchell Robinson,New York Knicks,18:30,3,4,.750,0,0,0,0,0,0,3,1,4,0,1,1,0,3,6,-5,18:30,.750,.750,.000,.000,18.5,7.2,13.3,0.0,2.6,5.9,0.0,9.2,163,103
7,RJ Barrett,New York Knicks,18:18,3,6,.500,1,2,.500,5,9,.556,0,3,3,3,0,0,1,0,12,-4,18:18,.602,.583,.333,1.500,0.0,21.9,10.1,22.4,0.0,0.0,9.1,25.4,120,110
8,Wayne Ellington,New York Knicks,17:49,4,7,.571,4,6,.667,0,0,0,0,1,1,0,0,0,0,3,12,+5,17:49,.857,.857,.857,.000,0.0,7.5,3.5,0.0,0.0,0.0,0.0,16.6,158,113
9,Bobby Portis,New York Knicks,17:44,1,8,.125,0,3,.000,2,2,1.000,2,1,3,1,0,0,0,0,4,+1,17:44,.225,.125,.375,.250,12.9,7.5,10.4,6.7,0.0,0.0,0.0,21.2,72,113
10,Kevin Knox,New York Knicks,15:53,0,5,.000,0,1,.000,0,0,0,0,2,2,0,0,0,1,2,0,-10,15:53,.000,.000,.200,.000,0.0,16.8,7.7,0.0,0.0,0.0,16.7,16.0,0,111
11,Dennis Smith Jr.,New York Knicks,15:13,0,4,.000,0,2,.000,1,2,.500,0,5,5,6,2,1,4,2,1,-6,15:13,.102,.000,.500,.500,0.0,43.8,20.2,44.0,6.4,7.2,45.0,24.7,44,87
12,Kadeem Allen,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Ignas Brazdeikis,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,New York Knicks,240,43,92,.467,6,20,.300,13,19,.684,10,29,39,27,12,5,13,23,105,0,240,.523,.500,.217,.207,23.8,80.6,50.0,62.8,12.1,11.4,11.5,100.0,105.7,103.7
