,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,T.J. Warren,Indiana Pacers,40:56,15,18,.833,2,2,1.000,1,2,.500,0,4,4,3,2,1,2,1,33,+13,40:56,.874,.889,.111,.111,0.0,11.3,6.5,12.3,2.4,2.3,9.6,23.5,154,113
1,Malcolm Brogdon,Indiana Pacers,38:55,12,19,.632,2,9,.222,5,5,1.000,0,5,5,8,0,0,5,4,31,0,38:55,.731,.684,.474,.263,0.0,14.8,8.5,31.4,0.0,0.0,19.1,31.0,127,119
2,Jeremy Lamb,Indiana Pacers,37:58,8,19,.421,2,5,.400,0,0,0,0,5,5,2,2,0,0,1,18,+7,37:58,.474,.474,.263,.000,0.0,15.2,8.7,7.0,2.6,0.0,0.0,23.0,103,113
3,Goga Bitadze,Indiana Pacers,31:48,3,7,.429,0,2,.000,0,0,0,4,7,11,4,0,4,3,6,6,+15,31:48,.429,.429,.286,.000,19.6,25.4,22.9,14.5,0.0,11.7,30.0,14.5,97,108
4,JaKarr Sampson,Indiana Pacers,20:24,3,5,.600,1,2,.500,0,0,0,2,2,4,1,0,1,0,5,7,+3,20:24,.700,.700,.400,.000,15.3,11.3,13.0,6.0,0.0,4.6,0.0,11.3,156,115
6,Justin Holiday,Indiana Pacers,24:05,2,6,.333,1,2,.500,0,0,0,0,2,2,3,0,0,1,2,5,-13,24:05,.417,.417,.333,.000,0.0,9.6,5.5,14.2,0.0,0.0,14.3,13.4,93,120
7,Aaron Holiday,Indiana Pacers,23:16,2,7,.286,2,4,.500,0,0,0,0,4,4,4,0,1,1,4,6,-8,23:16,.429,.429,.571,.000,0.0,19.8,11.4,19.6,0.0,4.0,12.5,15.8,100,114
8,Doug McDermott,Indiana Pacers,19:05,3,7,.429,2,4,.500,0,0,0,0,2,2,1,0,0,2,3,8,-18,19:05,.571,.571,.571,.000,0.0,12.1,6.9,6.5,0.0,0.0,22.2,21.7,90,119
9,T.J. Leaf,Indiana Pacers,14:28,0,1,.000,0,0,0,0,0,0,1,2,3,1,1,0,1,6,0,-7,14:28,.000,.000,.000,.000,10.8,15.9,13.7,7.2,3.4,0.0,50.0,6.4,60,109
10,T.J. McConnell,Indiana Pacers,14:05,3,5,.600,0,0,0,0,0,0,0,3,3,0,0,0,3,2,6,-2,14:05,.600,.600,.000,.000,0.0,24.5,14.1,0.0,0.0,0.0,37.5,26.2,67,116
