,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Kevin Durant,Brooklyn Nets,30:37,7,14,.500,0,2,.000,9,10,.900,0,3,3,5,3,1,5,1,23,+21,30:37,.625,.500,.143,.714,0.0,13.4,6.0,28.0,4.9,3.8,21.4,34.1,108,94
1,Kyrie Irving,Brooklyn Nets,30:18,4,11,.364,1,5,.200,2,2,1.000,0,4,4,6,2,0,1,2,11,+20,30:18,.463,.409,.455,.182,0.0,18.1,8.0,29.1,3.3,0.0,7.8,19.0,109,99
2,Bruce Brown,Brooklyn Nets,23:48,3,4,.750,0,1,.000,2,2,1.000,0,1,1,5,3,0,1,1,8,+21,23:48,.820,.750,.250,.500,0.0,5.8,2.6,30.6,6.3,0.0,17.0,11.0,154,95
3,Seth Curry,Brooklyn Nets,21:43,6,10,.600,5,6,.833,0,0,0,0,0,0,0,1,0,0,1,17,+20,21:43,.850,.850,.600,.000,0.0,0.0,0.0,0.0,2.3,0.0,0.0,20.6,153,105
4,Andre Drummond,Brooklyn Nets,17:52,6,11,.545,0,0,0,1,5,.200,7,4,11,1,2,0,0,4,13,+4,17:52,.492,.545,.000,.455,42.7,30.7,37.4,11.7,5.6,0.0,0.0,33.0,122,92
6,James Johnson,Brooklyn Nets,21:17,1,2,.500,0,0,0,0,0,0,1,4,5,3,3,1,1,4,2,-10,21:17,.500,.500,.000,.000,5.1,25.8,14.3,18.4,7.0,5.5,33.3,6.3,112,86
7,Goran Dragić,Brooklyn Nets,21:12,1,4,.250,0,2,.000,4,4,1.000,0,4,4,4,0,1,3,3,6,+14,21:12,.521,.250,.500,1.000,0.0,25.9,11.5,24.7,0.0,5.5,34.2,18.5,91,102
8,Patty Mills,Brooklyn Nets,20:18,2,11,.182,2,11,.182,3,3,1.000,0,1,1,1,0,0,1,1,9,-2,20:18,.365,.273,1.000,.273,0.0,6.8,3.0,6.9,0.0,0.0,7.5,29.3,79,108
9,Nic Claxton,Brooklyn Nets,18:06,5,5,1.000,0,0,0,0,0,0,1,5,6,1,1,2,0,2,10,+22,18:06,1.000,1.000,.000,.000,6.0,37.9,20.1,10.3,2.7,12.9,0.0,12.3,205,89
10,Kessler Edwards,Brooklyn Nets,14:55,0,2,.000,0,1,.000,0,0,0,0,0,0,0,0,0,0,2,0,-9,14:55,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,109
11,Blake Griffin,Brooklyn Nets,12:00,3,5,.600,3,5,.600,0,0,0,0,3,3,0,0,0,1,1,9,-13,12:00,.900,.900,1.000,.000,0.0,34.3,15.2,0.0,0.0,0.0,16.7,22.3,120,104
12,Cam Thomas,Brooklyn Nets,7:54,1,4,.250,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,-13,7:54,.250,.250,.000,.000,27.6,0.0,15.4,0.0,0.0,0.0,0.0,22.6,85,110
13,Team Totals,Brooklyn Nets,240,39,83,.470,11,33,.333,21,26,.808,11,29,40,26,15,5,13,22,110,0,240,.582,.536,.398,.313,25.0,82.9,50.6,66.7,15.5,12.2,12.1,100.0,113.8,98.3
0,Kyle Lowry,Miami Heat,25:18,5,9,.556,2,6,.333,0,0,0,0,1,1,1,1,0,4,3,12,-27,25:18,.667,.667,.667,.000,0.0,4.3,2.4,8.1,2.0,0.0,30.8,23.0,83,117
1,Jimmy Butler,Miami Heat,25:00,2,9,.222,0,3,.000,3,4,.750,2,4,6,4,1,1,1,3,7,-26,25:00,.325,.222,.333,.444,11.0,17.5,14.6,26.3,2.0,3.8,8.5,21.0,88,111
2,Bam Adebayo,Miami Heat,24:07,5,8,.625,0,1,.000,4,6,.667,2,4,6,2,1,2,4,3,14,-21,24:07,.658,.625,.125,.750,11.4,18.1,15.1,17.3,2.1,8.0,27.3,27.1,102,108
3,P.J. Tucker,Miami Heat,22:42,3,5,.600,1,3,.333,2,2,1.000,1,1,2,0,1,0,0,3,9,-25,22:42,.765,.700,.600,.400,6.0,4.8,5.4,0.0,2.2,0.0,0.0,11.6,157,117
4,Duncan Robinson,Miami Heat,13:22,0,3,.000,0,3,.000,0,0,0,0,1,1,0,0,0,0,2,0,-5,13:22,.000,.000,1.000,.000,0.0,8.2,4.5,0.0,0.0,0.0,0.0,10.0,0,121
6,Tyler Herro,Miami Heat,31:46,5,14,.357,0,5,.000,3,3,1.000,0,4,4,3,3,0,5,0,13,-25,31:46,.424,.357,.357,.214,0.0,13.7,7.7,17.8,4.7,0.0,24.6,28.6,71,109
7,Caleb Martin,Miami Heat,25:18,3,5,.600,2,2,1.000,2,2,1.000,0,2,2,0,0,1,1,4,10,+10,25:18,.850,.800,.400,.400,0.0,8.6,4.8,0.0,0.0,3.8,14.5,12.1,136,118
8,Victor Oladipo,Miami Heat,25:04,3,9,.333,1,2,.500,2,3,.667,0,3,3,6,0,0,5,1,9,+8,25:04,.436,.389,.222,.333,0.0,13.1,7.3,42.2,0.0,0.0,32.6,27.3,76,119
9,Max Strus,Miami Heat,16:46,5,8,.625,3,6,.500,0,0,0,0,1,1,3,0,0,0,1,13,+19,16:46,.813,.813,.750,.000,0.0,6.5,3.6,46.0,0.0,0.0,0.0,21.3,162,121
10,Dewayne Dedmon,Miami Heat,15:54,2,4,.500,1,3,.333,3,6,.500,1,8,9,0,0,1,1,3,8,-10,15:54,.602,.625,.750,1.500,8.6,54.9,34.4,0.0,0.0,6.0,13.1,21.5,108,103
11,Omer Yurtseven,Miami Heat,7:59,0,1,.000,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,+16,7:59,.000,.000,.000,.000,0.0,27.3,15.2,18.2,0.0,0.0,0.0,5.6,53,115
12,Haywood Highsmith,Miami Heat,6:44,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,+11,6:44,0,0,0,0,0.0,32.4,18.0,0.0,0.0,0.0,0,0.0,0,114
