,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Damian Lillard,Portland Trail Blazers,38:01,10,20,.500,6,12,.500,3,5,.600,1,3,4,9,4,0,4,0,29,-6,38:01,.653,.650,.600,.250,2.3,10.0,5.5,46.6,5.3,0.0,15.3,30.9,125,109
1,Robert Covington,Portland Trail Blazers,36:25,4,10,.400,3,9,.333,2,2,1.000,2,8,10,1,2,1,1,1,13,-10,36:25,.597,.550,.900,.200,4.9,27.7,14.3,4.2,2.7,2.3,8.4,14.6,121,110
2,Gary Trent Jr.,Portland Trail Blazers,34:55,8,20,.400,3,11,.273,0,2,.000,3,3,6,0,0,0,0,1,19,-11,34:55,.455,.475,.550,.100,7.6,10.9,9.0,0.0,0.0,0.0,0.0,26.8,100,121
3,Enes Freedom,Portland Trail Blazers,34:00,6,10,.600,0,0,0,1,2,.500,3,8,11,0,0,4,1,3,13,-8,34:00,.597,.600,.000,.200,7.8,29.7,16.9,0.0,0.0,9.7,8.4,15.7,119,109
4,Rodney Hood,Portland Trail Blazers,33:54,3,10,.300,1,6,.167,0,2,.000,0,1,1,0,0,0,1,4,7,-7,33:54,.322,.350,.600,.200,0.0,3.7,1.5,0.0,0.0,0.0,8.4,15.7,61,122
6,Anfernee Simons,Portland Trail Blazers,18:20,4,8,.500,3,6,.500,1,1,1.000,0,1,1,3,1,0,1,2,12,-8,18:20,.711,.688,.750,.125,0.0,6.9,2.8,29.6,2.7,0.0,10.6,23.1,138,115
7,Derrick Jones Jr.,Portland Trail Blazers,18:02,1,3,.333,1,2,.500,0,0,0,0,0,0,1,0,0,1,1,3,-4,18:02,.500,.500,.667,.000,0.0,0.0,0.0,7.8,0.0,0.0,25.0,9.9,85,123
8,Carmelo Anthony,Portland Trail Blazers,16:39,1,8,.125,0,1,.000,0,0,0,0,3,3,0,0,2,1,3,2,-5,16:39,.125,.125,.125,.000,0.0,22.8,9.4,0.0,0.0,9.9,11.1,24.2,24,110
9,Harry Giles,Portland Trail Blazers,9:44,0,0,0,0,0,0,1,2,.500,2,3,5,1,0,0,1,0,1,+4,9:44,.568,0,0,0,18.3,38.9,26.8,13.3,0.0,0.0,53.2,8.7,111,116
10,CJ Elleby,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Keljin Blevins,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Jusuf Nurkić,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,CJ McCollum,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Zach Collins,Portland Trail Blazers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Team Totals,Portland Trail Blazers,240,37,89,.416,17,47,.362,8,16,.500,11,30,41,15,7,7,11,15,99,0,240,.515,.511,.528,.180,20.4,78.9,44.6,40.5,7.3,12.1,10.3,100.0,102.9,114.4
0,Julius Randle,New York Knicks,38:43,7,16,.438,2,4,.500,6,8,.750,2,9,11,4,0,0,1,5,22,+11,38:43,.564,.500,.250,.500,6.5,20.7,14.8,14.0,0.0,0.0,4.9,23.6,124,105
1,Elfrid Payton,New York Knicks,35:18,10,19,.526,1,4,.250,1,3,.333,2,5,7,4,0,1,2,2,22,+6,35:18,.541,.553,.211,.158,7.2,12.6,10.3,17.9,0.0,3.2,9.0,28.2,111,106
2,RJ Barrett,New York Knicks,34:51,8,14,.571,2,2,1.000,0,0,0,1,6,7,3,0,0,3,1,18,+4,34:51,.643,.643,.143,.000,3.6,15.3,10.5,12.5,0.0,0.0,17.6,21.7,112,108
3,Mitchell Robinson,New York Knicks,33:46,3,4,.750,0,0,0,0,0,0,0,10,10,1,2,2,4,3,6,+6,33:46,.750,.750,.000,.000,0.0,26.3,15.5,3.6,3.0,6.8,50.0,10.6,71,92
4,Reggie Bullock,New York Knicks,26:04,4,6,.667,2,4,.500,0,0,0,0,1,1,1,0,2,0,1,10,+14,26:04,.833,.833,.667,.000,0.0,3.4,2.0,5.0,0.0,8.8,0.0,10.3,168,106
6,Alec Burks,New York Knicks,27:28,6,16,.375,4,9,.444,0,0,0,2,6,8,1,2,0,2,1,16,+5,27:28,.500,.500,.563,.000,9.2,19.4,15.2,5.2,3.6,0.0,11.1,29.2,98,97
7,Taj Gibson,New York Knicks,13:48,1,1,1.000,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,+1,13:48,1.000,1.000,.000,.000,0.0,0.0,0.0,17.2,0.0,0.0,0.0,3.2,212,112
8,Immanuel Quickley,New York Knicks,12:42,4,8,.500,2,5,.400,2,2,1.000,1,1,2,3,1,0,2,2,12,+5,12:42,.676,.625,.625,.250,9.9,7.0,8.2,39.3,3.9,0.0,18.4,38.2,125,100
9,Obi Toppin,New York Knicks,9:17,1,2,.500,0,1,.000,0,0,0,0,3,3,0,0,0,0,1,2,0,9:17,.500,.500,.500,.000,0.0,28.7,16.9,0.0,0.0,0.0,0.0,9.6,103,102
10,Austin Rivers,New York Knicks,8:03,0,2,.000,0,1,.000,0,0,0,0,2,2,1,0,0,0,1,0,+3,8:03,.000,.000,.500,.000,0.0,22.1,13.0,13.6,0.0,0.0,0.0,11.1,35,104
11,Frank Ntilikina,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Kevin Knox,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Theo Pinson,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,New York Knicks,240,44,88,.500,13,30,.433,9,13,.692,8,43,51,20,5,5,14,19,110,0,240,.587,.574,.341,.148,21.1,79.6,55.4,45.5,5.2,11.9,13.0,100.0,114.4,102.9
