,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Josh Richardson,Dallas Mavericks,31:54,5,11,.455,0,4,.000,3,3,1.000,1,5,6,0,0,0,2,0,13,-24,31:54,.528,.455,.364,.273,3.7,15.7,10.1,0.0,0.0,0.0,14.0,20.3,97,120
1,Dorian Finney-Smith,Dallas Mavericks,31:08,2,7,.286,2,4,.500,0,0,0,1,4,5,1,1,0,1,4,6,-9,31:08,.429,.429,.571,.000,3.8,12.8,8.7,5.3,1.6,0.0,12.5,11.6,89,117
2,Luka Dončić,Dallas Mavericks,29:25,6,13,.462,3,6,.500,4,6,.667,0,3,3,4,0,3,7,2,19,-20,29:25,.607,.577,.462,.462,0.0,10.2,5.5,29.4,0.0,8.0,30.9,34.8,89,114
3,Maxi Kleber,Dallas Mavericks,21:33,2,5,.400,2,5,.400,0,0,0,0,4,4,0,0,1,0,3,6,-9,21:33,.600,.600,1.000,.000,0.0,18.6,10.0,0.0,0.0,3.7,0.0,10.5,122,116
4,Boban Marjanović,Dallas Mavericks,16:54,3,11,.273,0,1,.000,1,1,1.000,4,8,12,0,0,1,1,2,7,-7,16:54,.306,.273,.091,.091,27.7,47.3,38.3,0.0,0.0,4.7,8.0,33.3,78,108
6,Jalen Brunson,Dallas Mavericks,22:57,3,5,.600,2,3,.667,3,4,.750,0,5,5,1,1,0,2,2,11,-12,22:57,.814,.800,.600,.800,0.0,21.8,11.8,8.1,2.2,0.0,22.8,17.3,124,113
7,Tim Hardaway Jr.,Dallas Mavericks,21:22,5,8,.625,2,4,.500,0,0,0,2,0,2,3,0,2,0,2,12,-13,21:22,.750,.750,.500,.000,11.0,0.0,5.0,32.5,0.0,7.4,0.0,16.9,166,116
8,Willie Cauley-Stein,Dallas Mavericks,17:08,1,4,.250,0,1,.000,0,0,0,2,3,5,2,0,0,1,1,2,-7,17:08,.250,.250,.250,.000,13.7,17.5,15.7,19.2,0.0,0.0,20.0,13.2,81,119
9,Trey Burke,Dallas Mavericks,16:32,3,6,.500,1,3,.333,2,2,1.000,0,1,1,2,0,0,0,1,9,-6,16:32,.654,.583,.500,.333,0.0,6.0,3.3,24.9,0.0,0.0,0.0,18.8,147,122
10,James Johnson,Dallas Mavericks,14:51,1,5,.200,1,3,.333,0,0,0,0,5,5,3,0,2,1,2,3,+18,14:51,.300,.300,.600,.000,0.0,33.7,18.2,33.7,0.0,10.6,16.7,18.3,79,106
11,Dwight Powell,Dallas Mavericks,9:46,0,2,.000,0,0,0,6,6,1.000,0,1,1,1,0,0,2,2,6,+7,9:46,.647,.000,.000,3.000,0.0,10.2,5.5,15.4,0.0,0.0,30.1,30.8,104,121
12,Wes Iwundu,Dallas Mavericks,6:30,1,1,1.000,0,0,0,1,1,1.000,0,1,1,0,0,0,1,0,3,+12,6:30,1.042,1.000,.000,1.000,0.0,15.4,8.3,0.0,0.0,0.0,41.0,17.0,109,120
13,Team Totals,Dallas Mavericks,240,32,78,.410,13,34,.382,20,23,.870,10,40,50,17,2,9,18,21,97,0,240,.550,.494,.436,.295,24.4,83.3,56.2,53.1,2.1,14.8,17.0,100.0,101.5,116.2
0,Ben Simmons,Philadelphia 76ers,32:17,6,11,.545,0,0,0,3,5,.600,1,2,3,7,2,1,0,0,15,+15,32:17,.568,.545,.000,.455,3.1,7.3,5.0,34.6,3.1,3.4,0.0,18.2,134,103
1,Seth Curry,Philadelphia 76ers,29:02,6,9,.667,3,3,1.000,0,0,0,0,3,3,2,3,1,1,1,15,+17,29:02,.833,.833,.333,.000,0.0,12.1,5.6,11.4,5.2,3.8,10.0,15.3,138,96
2,Joel Embiid,Philadelphia 76ers,27:41,5,20,.250,2,5,.400,11,12,.917,3,6,9,4,2,1,0,3,23,+7,27:41,.455,.300,.250,.600,10.8,25.4,17.5,22.9,3.6,3.9,0.0,40.6,110,95
3,Danny Green,Philadelphia 76ers,23:16,2,4,.500,2,4,.500,0,0,0,0,4,4,1,2,0,0,2,6,+5,23:16,.750,.750,1.000,.000,0.0,20.1,9.3,5.9,4.3,0.0,0.0,7.6,143,98
4,Tobias Harris,Philadelphia 76ers,22:17,2,7,.286,0,1,.000,2,2,1.000,0,2,2,2,1,0,0,0,6,+5,22:17,.381,.286,.143,.286,0.0,10.5,4.8,12.4,2.3,0.0,0.0,15.7,91,106
6,Mike Scott,Philadelphia 76ers,21:37,2,5,.400,2,5,.400,0,0,0,0,3,3,0,0,0,0,0,6,+16,21:37,.600,.600,1.000,.000,0.0,16.2,7.5,0.0,0.0,0.0,0.0,10.3,111,109
7,Shake Milton,Philadelphia 76ers,19:15,4,13,.308,0,3,.000,2,2,1.000,1,3,4,6,0,0,2,2,10,+17,19:15,.360,.308,.231,.154,5.2,18.2,11.2,51.5,0.0,0.0,12.6,36.7,85,109
8,Furkan Korkmaz,Philadelphia 76ers,18:59,3,7,.429,2,5,.400,1,2,.500,0,1,1,2,0,0,0,2,9,+3,18:59,.571,.571,.714,.286,0.0,6.2,2.8,16.1,0.0,0.0,0.0,18.4,119,113
9,Dwight Howard,Philadelphia 76ers,16:13,6,7,.857,0,1,.000,2,2,1.000,3,5,8,1,1,3,3,2,14,+14,16:13,.888,.857,.143,.286,18.5,36.1,26.6,13.9,3.1,20.2,27.6,29.8,126,84
10,Matisse Thybulle,Philadelphia 76ers,10:01,0,1,.000,0,1,.000,0,0,0,0,1,1,0,0,0,0,3,0,+3,10:01,.000,.000,1.000,.000,0.0,11.7,5.4,0.0,0.0,0.0,0.0,4.4,0,111
11,Isaiah Joe,Philadelphia 76ers,4:32,1,2,.500,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,3,-7,4:32,.750,.750,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,129,115
12,Tyrese Maxey,Philadelphia 76ers,4:32,1,2,.500,0,0,0,0,0,0,0,1,1,1,0,0,0,2,2,-9,4:32,.500,.500,.000,.000,0.0,25.8,11.9,37.3,0.0,0.0,0.0,19.6,116,106
13,Tony Bradley,Philadelphia 76ers,4:06,1,1,1.000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,4:06,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,200,115
14,Terrance Ferguson,Philadelphia 76ers,4:06,0,1,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-7,4:06,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0,114
15,Vincent Poirier,Philadelphia 76ers,2:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-2,2:06,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,21.2,0,114
16,Team Totals,Philadelphia 76ers,240,39,90,.433,12,29,.414,21,25,.840,8,31,39,26,11,6,7,19,111,0,240,.550,.500,.322,.278,16.7,75.6,43.8,66.7,11.5,13.6,6.5,100.0,116.2,101.5
