,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Tyus Jones,Memphis Grizzlies,41:11,8,18,.444,3,7,.429,0,0,0,1,5,6,5,0,1,1,0,19,-9,41:11,.528,.528,.389,.000,2.2,12.1,6.9,19.0,0.0,2.2,5.3,19.3,108,105
1,Dillon Brooks,Memphis Grizzlies,39:01,5,19,.263,2,9,.222,0,0,0,0,5,5,8,0,1,4,5,12,-5,39:01,.316,.316,.474,.000,0.0,12.8,6.0,29.1,0.0,2.3,17.4,24.7,68,105
2,Desmond Bane,Memphis Grizzlies,36:40,3,8,.375,2,4,.500,0,0,0,0,1,1,6,3,0,1,2,8,+8,36:40,.500,.500,.500,.000,0.0,2.7,1.3,21.8,3.8,0.0,11.1,10.3,107,101
3,Jaren Jackson Jr.,Memphis Grizzlies,33:52,7,21,.333,0,7,.000,7,8,.875,1,4,5,0,2,5,0,5,21,-2,33:52,.428,.333,.333,.381,2.6,11.8,6.9,0.0,2.8,13.4,0.0,30.3,92,92
4,Steven Adams,Memphis Grizzlies,27:12,5,9,.556,0,0,0,0,0,0,6,9,15,3,1,1,2,2,10,+13,27:12,.556,.556,.000,.000,19.6,33.1,26.0,17.0,1.7,3.3,18.2,16.9,113,94
6,Kyle Anderson,Memphis Grizzlies,22:49,7,8,.875,1,2,.500,2,7,.286,2,6,8,2,2,1,1,2,17,-7,22:49,.767,.938,.250,.875,7.8,26.3,16.5,16.6,4.1,4.0,8.3,22.2,135,91
7,Ziaire Williams,Memphis Grizzlies,18:26,3,6,.500,1,4,.250,0,0,0,0,3,3,0,1,0,1,0,7,-10,18:26,.583,.583,.667,.000,0.0,16.3,7.7,0.0,2.5,0.0,14.3,15.9,91,100
8,Brandon Clarke,Memphis Grizzlies,11:37,2,4,.500,0,0,0,0,0,0,0,4,4,1,1,1,1,3,4,-6,11:37,.500,.500,.000,.000,0.0,34.4,16.2,13.0,4.0,7.8,20.0,18.0,82,86
9,De'Anthony Melton,Memphis Grizzlies,9:12,0,3,.000,0,2,.000,0,0,0,0,1,1,0,0,0,1,0,0,+3,9:12,.000,.000,.667,.000,0.0,10.9,5.1,0.0,0.0,0.0,25.0,18.2,0,107
10,Xavier Tillman Sr.,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Jarrett Culver,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,John Konchar,Memphis Grizzlies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Memphis Grizzlies,240,40,96,.417,9,35,.257,9,15,.600,10,38,48,25,10,10,12,19,98,0,240,.478,.464,.365,.156,18.5,79.2,47.1,62.5,9.7,18.9,10.5,100.0,95.3,98.2
0,Andrew Wiggins,Golden State Warriors,39:26,7,13,.538,1,5,.200,2,3,.667,5,5,10,1,1,2,2,0,17,+12,39:26,.594,.577,.385,.231,12.7,11.3,11.9,4.4,1.2,4.0,12.3,17.2,113,96
1,Klay Thompson,Golden State Warriors,38:25,6,20,.300,0,7,.000,2,2,1.000,1,6,7,2,1,2,3,0,14,-3,38:25,.335,.300,.350,.100,2.6,13.9,8.6,8.8,1.2,4.1,12.6,25.8,67,95
2,Stephen Curry,Golden State Warriors,37:42,10,25,.400,4,14,.286,8,9,.889,0,5,5,8,1,0,3,3,32,+6,37:42,.552,.480,.560,.360,0.0,11.8,6.2,43.8,1.2,0.0,9.4,35.2,110,98
3,Draymond Green,Golden State Warriors,32:49,1,2,.500,0,0,0,0,0,0,1,10,11,5,0,1,2,5,2,+6,32:49,.500,.500,.000,.000,3.0,27.1,15.8,21.2,0.0,2.4,50.0,5.1,94,94
4,Jonathan Kuminga,Golden State Warriors,5:28,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,-5,5:28,0,0,0,0,0.0,16.3,8.6,24.4,0.0,14.4,0,0.0,225,89
6,Jordan Poole,Golden State Warriors,32:14,4,12,.333,0,3,.000,6,6,1.000,1,5,6,5,0,0,4,3,14,+5,32:14,.478,.333,.250,.500,3.1,13.8,8.8,24.8,0.0,0.0,21.5,24.0,90,100
7,Otto Porter Jr.,Golden State Warriors,25:33,4,7,.571,4,6,.667,0,0,0,0,2,2,3,2,0,1,3,12,+4,25:33,.857,.857,.857,.000,0.0,7.0,3.7,19.8,3.7,0.0,12.5,13.0,140,94
8,Kevon Looney,Golden State Warriors,15:11,3,5,.600,0,0,0,2,2,1.000,2,7,9,0,1,1,1,1,8,-3,15:11,.680,.600,.000,.400,13.2,41.0,27.9,0.0,3.1,5.2,14.5,18.8,122,82
9,Damion Lee,Golden State Warriors,13:12,1,6,.167,0,2,.000,0,0,0,0,3,3,0,0,0,0,0,2,-7,13:12,.167,.167,.333,.000,0.0,20.2,10.7,0.0,0.0,0.0,0.0,18.9,37,99
10,Nemanja Bjelica,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Moses Moody,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Juan Toscano-Anderson,Golden State Warriors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Team Totals,Golden State Warriors,240,36,90,.400,9,37,.243,20,22,.909,10,44,54,25,6,7,16,15,101,0,240,.507,.450,.411,.244,20.8,81.5,52.9,69.4,5.8,11.5,13.8,100.0,98.2,95.3
