,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Josh Hart,New Orleans Pelicans,37:40,7,10,.700,4,5,.800,4,4,1.000,0,5,5,5,1,0,2,1,22,-1,37:40,.935,.900,.500,.400,0.0,14.5,7.1,22.7,1.4,0.0,14.5,16.3,162,113
1,Brandon Ingram,New Orleans Pelicans,36:23,12,23,.522,0,1,.000,7,7,1.000,1,5,6,4,0,0,2,0,31,+2,36:23,.594,.522,.043,.304,2.9,15.0,8.8,24.9,0.0,0.0,7.1,34.5,122,116
2,Devonte' Graham,New Orleans Pelicans,33:18,5,17,.294,5,14,.357,5,5,1.000,0,5,5,6,0,0,1,1,20,+1,33:18,.521,.441,.824,.294,0.0,16.4,8.0,29.0,0.0,0.0,5.0,27.1,119,115
3,Willy Hernangómez,New Orleans Pelicans,32:26,1,11,.091,0,0,0,1,2,.500,7,9,16,0,1,0,1,2,3,+8,32:26,.126,.091,.000,.182,22.5,30.3,26.3,0.0,1.6,0.0,7.8,17.7,64,107
4,Herbert Jones,New Orleans Pelicans,28:49,3,6,.500,0,0,0,2,2,1.000,3,3,6,1,1,1,2,3,8,+6,28:49,.581,.500,.000,.333,10.9,11.4,11.1,5.2,1.8,3.0,22.5,13.8,110,110
6,Garrett Temple,New Orleans Pelicans,22:16,3,6,.500,2,4,.500,0,0,0,0,0,0,1,0,0,0,0,8,-5,22:16,.667,.667,.667,.000,0.0,0.0,0.0,7.1,0.0,0.0,0.0,12.0,139,120
7,Tomáš Satoranský,New Orleans Pelicans,15:26,3,6,.500,1,2,.500,2,3,.667,0,0,0,3,1,1,1,0,9,+10,15:26,.615,.583,.333,.500,0.0,0.0,0.0,33.7,3.4,5.6,12.0,24.1,123,108
8,Jaxson Hayes,New Orleans Pelicans,15:09,1,1,1.000,0,0,0,0,0,0,0,3,3,0,0,0,1,6,2,-1,15:09,1.000,1.000,.000,.000,0.0,21.6,10.6,0.0,0.0,0.0,50.0,5.9,77,113
9,Trey Murphy III,New Orleans Pelicans,14:41,2,6,.333,1,4,.250,1,1,1.000,1,2,3,1,0,0,0,0,6,+5,14:41,.466,.417,.667,.167,7.1,14.9,10.9,10.7,0.0,0.0,0.0,19.6,115,116
10,Gary Clark,New Orleans Pelicans,3:52,0,0,0,0,0,0,1,2,.500,0,2,2,0,0,0,0,0,1,+5,3:52,.568,0,0,0,0.0,56.4,27.6,0.0,0.0,0.0,0.0,10.2,122,103
