,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Tyrese Haliburton,Indiana Pacers,40:05,9,15,.600,3,5,.600,4,4,1.000,1,1,2,10,1,0,5,2,25,+2,40:05,.746,.700,.333,.267,2.9,3.2,3.0,34.0,1.2,0.0,23.0,22.6,135,140
1,Buddy Hield,Indiana Pacers,39:25,9,20,.450,2,7,.286,5,6,.833,0,4,4,5,1,0,2,5,25,+4,39:25,.552,.500,.350,.300,0.0,13.2,6.2,17.4,1.3,0.0,8.1,26.0,123,138
2,Oshae Brissett,Indiana Pacers,28:58,5,8,.625,3,5,.600,2,4,.500,1,3,4,2,1,0,2,4,15,+5,28:58,.768,.813,.625,.500,3.9,13.4,8.4,8.8,1.7,0.0,17.0,16.9,134,137
3,Isaiah Jackson,Indiana Pacers,27:54,4,9,.444,1,1,1.000,3,4,.750,6,9,15,0,1,2,2,4,12,0,27:54,.558,.500,.111,.444,24.6,41.8,32.7,0.0,1.8,7.5,15.7,19.0,122,127
4,Terry Taylor,Indiana Pacers,24:46,6,8,.750,1,2,.500,3,4,.750,3,1,4,0,0,0,0,0,16,-10,24:46,.820,.813,.250,.500,13.8,5.2,9.8,0.0,0.0,0.0,0.0,16.4,178,143
6,Duane Washington Jr.,Indiana Pacers,34:02,8,17,.471,4,9,.444,2,2,1.000,0,3,3,3,1,0,4,1,22,-1,34:02,.615,.588,.529,.118,0.0,11.4,5.4,12.2,1.5,0.0,18.3,26.7,111,138
7,Jalen Smith,Indiana Pacers,27:11,5,9,.556,1,4,.250,2,2,1.000,4,6,10,2,2,2,0,4,13,-1,27:11,.658,.611,.444,.222,16.8,28.6,22.4,9.5,3.7,7.7,0.0,15.1,163,125
8,Keifer Sykes,Indiana Pacers,17:39,0,3,.000,0,2,.000,0,0,0,0,1,1,1,0,0,0,1,0,-14,17:39,.000,.000,.667,.000,0.0,7.4,3.4,5.9,0.0,0.0,0.0,7.1,31,143
9,Chris Duarte,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Goga Bitadze,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Lance Stephenson,Indiana Pacers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Team Totals,Indiana Pacers,240,46,89,.517,15,35,.429,21,26,.808,15,28,43,23,7,4,15,21,128,0,240,.637,.601,.393,.292,35.7,75.7,54.4,50.0,7.3,8.7,13.0,100.0,132.9,136.0
0,De'Andre Hunter,Atlanta Hawks,36:46,5,10,.500,3,4,.750,2,2,1.000,0,1,1,2,0,0,1,4,15,-1,36:46,.689,.650,.400,.200,0.0,3.1,1.7,6.6,0.0,0.0,8.4,14.7,133,140
1,Trae Young,Atlanta Hawks,35:27,13,20,.650,7,10,.700,14,14,1.000,0,3,3,5,2,0,4,3,47,+2,35:27,.898,.825,.500,.700,0.0,9.7,5.1,23.8,2.8,0.0,13.3,38.7,158,132
2,Kevin Huerter,Atlanta Hawks,34:45,5,11,.455,4,9,.444,0,0,0,0,3,3,1,2,0,3,4,14,-2,34:45,.636,.636,.818,.000,0.0,9.9,5.2,3.5,2.9,0.0,21.4,18.3,97,132
3,Danilo Gallinari,Atlanta Hawks,27:47,6,10,.600,1,3,.333,2,2,1.000,1,4,5,5,0,0,1,1,15,+7,27:47,.689,.650,.300,.200,4.7,16.5,10.9,24.2,0.0,0.0,8.4,19.4,147,136
4,Clint Capela,Atlanta Hawks,21:38,5,5,1.000,0,0,0,0,0,0,1,5,6,3,3,1,0,5,10,-9,21:38,1.000,1.000,.000,.000,6.0,26.4,16.9,19.1,6.9,4.1,0.0,10.5,211,115
6,Bogdan Bogdanović,Atlanta Hawks,31:14,4,12,.333,2,9,.222,3,3,1.000,0,4,4,6,1,1,2,1,13,+8,31:14,.488,.417,.750,.250,0.0,14.6,7.8,23.1,1.6,2.8,13.1,22.3,110,132
7,Onyeka Okongwu,Atlanta Hawks,25:34,6,11,.545,0,0,0,1,3,.333,7,2,9,2,0,1,0,3,13,+5,25:34,.528,.545,.000,.273,35.5,8.9,21.4,10.8,0.0,3.5,0.0,21.9,142,137
8,Lou Williams,Atlanta Hawks,13:19,1,4,.250,0,3,.000,0,0,0,0,1,1,3,1,0,0,0,2,+3,13:19,.250,.250,.750,.000,0.0,8.6,4.6,25.5,3.7,0.0,0.0,13.7,99,130
9,Delon Wright,Atlanta Hawks,13:19,1,1,1.000,0,0,0,0,0,0,0,4,4,0,0,0,0,0,2,+3,13:19,1.000,1.000,.000,.000,0.0,34.3,18.3,0.0,0.0,0.0,0.0,3.4,200,130
10,Timothé Luwawu-Cabarrot,Atlanta Hawks,0:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0:11,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,142
11,Gorgui Dieng,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Kevin Knox,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Skylar Mays,Atlanta Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Team Totals,Atlanta Hawks,240,46,84,.548,17,38,.447,22,24,.917,9,27,36,27,9,3,11,21,131,0,240,.693,.649,.452,.286,24.3,64.3,45.6,58.7,9.3,5.6,10.4,100.0,136.0,132.9
