,Starters,Team,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
0,Dejounte Murray,San Antonio Spurs,36:40,9,17,.529,1,3,.333,4,5,.800,0,5,5,9,3,0,2,1,23,+7,36:40,.599,.559,.176,.294,0.0,13.1,6.5,43.3,3.8,0.0,9.4,24.2,117,88
1,Derrick White,San Antonio Spurs,33:27,6,12,.500,3,8,.375,2,6,.333,0,2,2,4,0,1,1,1,17,-2,33:27,.581,.625,.667,.500,0.0,5.7,2.8,18.9,0.0,2.9,6.4,19.6,108,96
2,Keldon Johnson,San Antonio Spurs,31:11,5,13,.385,1,5,.200,1,1,1.000,0,11,11,2,1,1,0,1,12,-6,31:11,.446,.423,.385,.077,0.0,33.9,16.8,9.8,1.5,3.1,0.0,18.1,93,86
3,Jakob Poeltl,San Antonio Spurs,23:20,3,6,.500,0,0,0,2,2,1.000,2,4,6,1,1,0,1,5,8,-1,23:20,.581,.500,.000,.333,8.1,16.5,12.2,6.3,2.0,0.0,12.7,14.2,112,90
4,Lonnie Walker IV,San Antonio Spurs,19:47,1,8,.125,1,6,.167,1,2,.500,0,3,3,4,1,0,4,0,4,+5,19:47,.225,.188,.750,.250,0.0,14.6,7.2,26.5,2.3,0.0,31.1,27.3,45,91
6,Bryn Forbes,San Antonio Spurs,24:37,7,16,.438,1,4,.250,1,2,.500,1,0,1,0,1,0,1,1,16,+4,24:37,.474,.469,.250,.125,3.8,0.0,1.9,0.0,1.9,0.0,5.6,30.4,87,96
7,Devin Vassell,San Antonio Spurs,24:00,0,6,.000,0,4,.000,4,4,1.000,0,8,8,2,1,0,0,1,4,+14,24:00,.258,.000,.667,.667,0.0,32.0,15.8,10.3,1.9,0.0,0.0,13.5,68,87
8,Keita Bates-Diop,San Antonio Spurs,16:46,1,1,1.000,0,0,0,2,2,1.000,0,3,3,1,2,0,0,0,4,+12,16:46,1.064,1.000,.000,2.000,0.0,17.2,8.5,7.9,5.5,0.0,0.0,4.7,227,83
9,Thaddeus Young,San Antonio Spurs,15:14,5,9,.556,0,1,.000,0,0,0,5,3,8,3,2,0,0,2,10,+6,15:14,.556,.556,.111,.000,30.9,18.9,25.0,40.7,6.0,0.0,0.0,24.8,132,81
10,Drew Eubanks,San Antonio Spurs,9:08,1,3,.333,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,+4,9:08,.333,.333,.000,.000,0.0,10.5,5.2,15.6,0.0,10.5,0.0,13.8,79,90
11,Tre Jones,San Antonio Spurs,5:32,1,4,.250,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,+2,5:32,.250,.250,.000,.000,0.0,17.3,8.6,28.6,0.0,0.0,0.0,30.3,62,94
12,Jock Landale,San Antonio Spurs,0:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,100
13,Team Totals,San Antonio Spurs,240,39,95,.411,7,31,.226,17,24,.708,8,41,49,28,12,3,9,13,102,0,240,.483,.447,.326,.253,15.7,82.0,48.5,71.8,11.5,6.0,7.9,100.0,97.9,89.3
0,Giannis Antetokounmpo,Milwaukee Bucks,34:04,11,18,.611,0,3,.000,6,11,.545,0,13,13,3,0,0,7,5,28,-3,34:04,.613,.611,.167,.611,0.0,35.9,18.1,20.6,0.0,0.0,23.5,36.5,93,97
1,Khris Middleton,Milwaukee Bucks,33:09,8,21,.381,2,7,.286,1,1,1.000,0,5,5,5,3,0,4,4,19,-9,33:09,.443,.429,.333,.048,0.0,14.2,7.2,29.7,4.2,0.0,15.7,32.0,82,93
2,George Hill,Milwaukee Bucks,32:02,4,9,.444,0,2,.000,2,2,1.000,2,3,5,3,0,1,1,0,10,-3,32:02,.506,.444,.222,.222,6.0,8.8,7.4,15.0,0.0,2.3,9.2,14.2,109,101
3,Grayson Allen,Milwaukee Bucks,29:20,4,11,.364,4,9,.444,0,0,0,1,4,5,1,0,0,1,2,12,-2,29:20,.545,.545,.818,.000,3.3,12.8,8.1,5.6,0.0,0.0,8.3,17.1,102,102
4,Thanasis Antetokounmpo,Milwaukee Bucks,17:50,0,3,.000,0,1,.000,0,0,0,1,7,8,2,1,0,2,2,0,-3,17:50,.000,.000,.333,.000,5.4,36.9,21.3,15.0,2.6,0.0,40.0,11.7,31,91
6,Pat Connaughton,Milwaukee Bucks,28:33,3,6,.500,0,2,.000,0,0,0,5,5,10,3,1,1,1,2,6,-4,28:33,.500,.500,.333,.000,16.8,16.5,16.6,16.3,1.6,2.6,14.3,10.2,119,96
7,Rodney Hood,Milwaukee Bucks,18:02,2,5,.400,2,3,.667,0,0,0,0,2,2,0,0,0,1,1,6,-2,18:02,.600,.600,.600,.000,0.0,10.4,5.3,0.0,0.0,0.0,16.7,13.9,92,103
8,Jordan Nwora,Milwaukee Bucks,17:31,2,9,.222,0,5,.000,2,2,1.000,0,1,1,0,0,0,0,0,6,-1,17:31,.304,.222,.556,.222,0.0,5.4,2.7,0.0,0.0,0.0,0.0,23.5,66,104
9,Justin Robinson,Milwaukee Bucks,14:46,2,2,1.000,2,2,1.000,0,0,0,0,0,0,3,1,0,1,1,6,-8,14:46,1.500,1.500,1.000,.000,0.0,0.0,0.0,33.1,3.1,0.0,33.3,8.5,181,98
10,Semi Ojeleye,Milwaukee Bucks,13:04,0,5,.000,0,5,.000,0,0,0,0,3,3,0,0,0,0,1,0,-10,13:04,.000,.000,1.000,.000,0.0,21.6,10.9,0.0,0.0,0.0,0.0,16.0,0,100
11,Georgios Kalaitzakis,Milwaukee Bucks,0:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,105
12,Sandro Mamukelashvili,Milwaukee Bucks,0:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0:47,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,53.3,0,105
13,Team Totals,Milwaukee Bucks,240,36,89,.404,10,39,.256,11,16,.688,9,43,52,20,6,2,19,18,93,0,240,.484,.461,.438,.180,18.0,84.3,51.5,55.6,5.8,3.1,16.5,100.0,89.3,97.9
